Projectnummer;Opdrachtnummer;NR LU;NR BU;NR SU;UNITS TOTAL;Buildingtype;Quadrant;Wall Mount;SS Reason;Number Floors;Height Cable;adres;Perceel eigenschap;Crab Comment;Building exists;Building comment;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging;BG Name;xPos;yPos
ANTWERPEN-WEST - FH10;2057046;5;0;0;5;MDU;;Y;NA;4;4;Tolstraat75; ; ;;;BUILDING template;Tolstraat;75;;;152269,137;211039,04
ANTWERPEN-WEST - FH10;2063752;4;0;0;4;MDU;;Y;NA;4;4;Welvaartstraat40; ;2 Units in CRAB, 4 bussen in GM.;;;BUILDING template;Welvaartstraat;40;;;152217,632;211114,831
ANTWERPEN-WEST - FH10;5575013;16;2;0;18;MDU;;Y;NA;4;4;Amerikalei106; ;1 Unit in CRAB, onduidelijk in GM.;;;BUILDING template;Amerikalei;106;;;151877,801;210784,954
ANTWERPEN-WEST - FH10;978270;0;2;0;2;MDU;;Y;NA;4;4;Kasteelpleinstraat6;Beschermd Erfgoed; ;;;BUILDING template;Kasteelpleinstraat;6;;;152238,766;211271,606
ANTWERPEN-WEST - FH10;6420850;1;0;0;1;SDU;;Y;NA;2;4;Gijzelaarsstraat23A; ;1 Unit in CRAB en GM.;;;BUILDING template;Gijzelaarsstraat;23;A;;151404;210776
ANTWERPEN-WEST - FH10;138053;0;1;0;1;SDU;;Y;NA;2;4;Kapucinessenstraat64; ;niet in CRAB en GM.;;;BUILDING template;Kapucinessenstraat;64;;;152476,768;211092,644
ANTWERPEN-WEST - FH10;1808898;1;0;0;1;SDU;;Y;NA;2;4;Coquilhatstraat9;Beschermd Erfgoed; ;;;BUILDING template;Coquilhatstraat;9;;;151931,602;211022,257
ANTWERPEN-WEST - FH10;1980149;1;0;0;1;SDU;;Y;NA;2;4;Lambermontstraat20;Beschermd Erfgoed; ;;;BUILDING template;Lambermontstraat;20;;;152060,652;211248,627
ANTWERPEN-WEST - FH10;2057047;5;0;0;5;MDU;;Y;NA;4;4;Tolstraat79; ; ;;;BUILDING template;Tolstraat;79;;;152280,479;211034,067
ANTWERPEN-WEST - FH10;2063753;1;0;0;1;SDU;;Y;NA;2;4;Welvaartstraat41; ; ;;;BUILDING template;Welvaartstraat;41;;;152290,415;211102,969
ANTWERPEN-WEST - FH10;5575014;2;0;0;2;MDU;;Y;NA;4;4;Amerikalei132; ;1 Unit in CRAB en GM.;;;BUILDING template;Amerikalei;132;;;151788,669;210739,277
ANTWERPEN-WEST - FH10;978271;0;4;0;4;MDU;;Y;NA;4;4;Kasteelpleinstraat2; ;1 Unit in CRAB en GM.;;;BUILDING template;Kasteelpleinstraat;2;;;152232,691;211282,873
ANTWERPEN-WEST - FH10;6425580;1;0;0;1;SDU;;Y;NA;2;4;Verschansingstraat51B; ;1 Unit in CRAB, onduidelijk in GM.;;;BUILDING template;Verschansingstraat;51;B;;151494;210908
ANTWERPEN-WEST - FH10;138054;3;1;0;4;MDU;;Y;NA;4;4;Kapucinessenstraat53;Beschermd Erfgoed;2 Units in CRAB, onduidelijk in GM.;;;BUILDING template;Kapucinessenstraat;53;;;152495,884;211105,966
ANTWERPEN-WEST - FH10;1808903;4;0;0;4;MDU;;Y;NA;4;4;Coquilhatstraat10;Beschermd Erfgoed; ;;;BUILDING template;Coquilhatstraat;10;;;151939,135;211002,536
ANTWERPEN-WEST - FH10;1980151;3;0;0;3;MDU;;Y;NA;4;4;Lambermontstraat22;Beschermd Erfgoed;1 Unit in CRAB en GM.;;;BUILDING template;Lambermontstraat;22;;;152055,983;211245,144
ANTWERPEN-WEST - FH10;2057048;3;0;0;3;MDU;;Y;NA;4;4;Tolstraat81;Beschermd Erfgoed;1 Unit in CRAB, 3 bussen in GM.;;;BUILDING template;Tolstraat;81;;;152285,761;211031,263
ANTWERPEN-WEST - FH10;2063754;4;0;0;4;MDU;;Y;NA;4;4;Welvaartstraat42; ;6 Units in CRAB, 5 bussen in GM.;;;BUILDING template;Welvaartstraat;42;;;152221,071;211113,229
ANTWERPEN-WEST - FH10;5575016;19;1;0;20;MDU;;Y;NA;4;4;Amerikalei150; ;15 Units in CRAB en GM.;;;BUILDING template;Amerikalei;150;;;151733,59;210711,267
ANTWERPEN-WEST - FH10;990582;4;0;0;4;MDU;;Y;NA;4;4;Geuzenstraat3; ; ;;;BUILDING template;Geuzenstraat;3;;;151997,697;211323,829
ANTWERPEN-WEST - FH10;6428414;1;0;0;1;SDU;;Y;NA;2;4;Karel Rogierstraat27C; ;1 Unit in CRAB, onduidelijk in GM.;;;BUILDING template;Karel Rogierstraat;27;C;;151880;211087
ANTWERPEN-WEST - FH10;138055;3;0;0;3;MDU;;Y;NA;4;4;Louizastraat34; ;1 Unit in CRAB en GM.;;;BUILDING template;Louizastraat;34;;;152537,798;211160,845
ANTWERPEN-WEST - FH10;1808924;2;0;0;2;MDU;;Y;NA;4;4;Coquilhatstraat11; ;1 Unit in CRAB en GM.;;;BUILDING template;Coquilhatstraat;11;;;151935,353;211023,546
ANTWERPEN-WEST - FH10;1980153;3;0;0;3;MDU;;Y;NA;4;4;Lambermontstraat24;Beschermd Erfgoed;4 Units in CRAB, 1 bus in GM.;;;BUILDING template;Lambermontstraat;24;;;152052,643;211241,523
ANTWERPEN-WEST - FH10;2057049;4;0;0;4;MDU;;Y;NA;4;4;Tolstraat83;Beschermd Erfgoed;9 Units in CRAB, 9 bussen in GM.;;;BUILDING template;Tolstraat;83;;;152293,997;211026,089
ANTWERPEN-WEST - FH10;2063756;3;0;0;3;MDU;;Y;NA;4;4;Welvaartstraat44; ;1 Units in CRAB, 5 bussen in GM.;;;BUILDING template;Welvaartstraat;44;;;152224,476;211111,026
ANTWERPEN-WEST - FH10;5575017;15;0;0;15;MDU;;Y;NA;4;4;Amerikalei158; ; ;;;BUILDING template;Amerikalei;158;;;151712,041;210700,309
ANTWERPEN-WEST - FH10;990583;1;0;0;1;SDU;;Y;NA;2;4;Tolstraat57; ; ;;;BUILDING template;Tolstraat;57;;;152216,026;211064,348
ANTWERPEN-WEST - FH10;6429580;1;0;0;1;SDU;;Y;NA;2;4;Kapucinessenstraat56A; ;1 Unit in CRAB, niet in GM.;;;BUILDING template;Kapucinessenstraat;56;A;;152473;211105
ANTWERPEN-WEST - FH10;138056;3;5;0;8;MDU;;Y;NA;4;4;Louizastraat39; ;1 Unit in CRAB, 5 bellen in GM.;;;BUILDING template;Louizastraat;39;;;152557,341;211177,837
ANTWERPEN-WEST - FH10;1808935;3;0;0;3;MDU;;Y;NA;4;4;Coquilhatstraat14; ;1 Unit in CRAB en GM.;;;BUILDING template;Coquilhatstraat;14;;;151947,396;211004,39
ANTWERPEN-WEST - FH10;1980158;1;0;0;1;SDU;;Y;NA;2;4;Lambermontstraat25; ; ;;;BUILDING template;Lambermontstraat;25;;;152067,427;211224,626
ANTWERPEN-WEST - FH10;2057050;1;0;0;1;SDU;;N;MON;2;0;Tolstraat85;Monument; ;;;BUILDING template;Tolstraat;85;;;152303,797;211020,123
ANTWERPEN-WEST - FH10;2063757;4;0;0;4;MDU;;Y;NA;4;4;Welvaartstraat48; ; ;;;BUILDING template;Welvaartstraat;48;;;152235,44;211107,743
ANTWERPEN-WEST - FH10;5575254;17;0;0;17;MDU;;Y;NA;4;4;Britselei38; ; ;;;BUILDING template;Britselei;38;;;152564,598;211142,655
ANTWERPEN-WEST - FH10;6429806;1;0;0;1;SDU;;Y;NA;2;4;Kapucinessenstraat1A; ;1 Unit in CRAB, 6 bussen in GM.;;;BUILDING template;Kapucinessenstraat;1;A;;152453;211336
ANTWERPEN-WEST - FH10;138059;4;0;0;4;MDU;;Y;NA;4;4;Bollandusstraat14; ; ;;;BUILDING template;Bollandusstraat;14;;;152609,782;211176,553
ANTWERPEN-WEST - FH10;1808951;1;0;0;1;SDU;;Y;NA;2;4;Coquilhatstraat15;Beschermd Erfgoed; ;;;BUILDING template;Coquilhatstraat;15;;;151946,702;211024,124
ANTWERPEN-WEST - FH10;1980161;2;0;0;2;MDU;;Y;NA;4;4;Lambermontstraat26; ;1 Unit in CRAB, 3 bussen in GM.;;;BUILDING template;Lambermontstraat;26;;;152048,397;211236,074
ANTWERPEN-WEST - FH10;2057051;1;0;0;1;SDU;;Y;NA;2;4;Tolstraat87; ; ;;;BUILDING template;Tolstraat;87;;;152310,068;211017,157
ANTWERPEN-WEST - FH10;2063758;2;0;0;2;MDU;;Y;NA;4;4;Welvaartstraat50; ;1 Unit in CRAB en GM.;;;BUILDING template;Welvaartstraat;50;;;152240,131;211105,819
ANTWERPEN-WEST - FH10;5575256;15;1;0;16;MDU;;Y;NA;4;4;Britselei82; ;14 Units in CRAB, 16 bussen in GM.;;;BUILDING template;Britselei;82;;;152390,446;211050,41
ANTWERPEN-WEST - FH10;6433442;1;0;0;1;SDU;;Y;NA;2;4;Coquilhatstraat7A; ;1 Unit in CRAB, onduidelijk in GM.;;;BUILDING template;Coquilhatstraat;7;A;;151927;211020
ANTWERPEN-WEST - FH10;138060;0;1;0;1;SDU;;Y;NA;2;4;Bollandusstraat2; ; ;;;BUILDING template;Bollandusstraat;2;;;152595,022;211200,095
ANTWERPEN-WEST - FH10;1808958;1;0;0;1;SDU;;Y;NA;2;4;Coquilhatstraat17;Beschermd Erfgoed; ;;;BUILDING template;Coquilhatstraat;17;;;151951,479;211025,038
ANTWERPEN-WEST - FH10;1980164;0;1;0;1;SDU;;Y;NA;2;4;Lambermontstraat26A; ; ;;;BUILDING template;Lambermontstraat;26;A;;152040,403;211252,062
ANTWERPEN-WEST - FH10;2059605;1;0;0;1;SDU;;Y;NA;2;4;Verbondstraat4; ; ;;;BUILDING template;Verbondstraat;4;;;152242,026;211231,797
ANTWERPEN-WEST - FH10;2063760;1;0;0;1;SDU;;Y;NA;2;4;Welvaartstraat52; ; ;;;BUILDING template;Welvaartstraat;52;;;152245,073;211103,069
ANTWERPEN-WEST - FH10;5575257;21;3;0;24;MDU;;Y;NA;4;4;Britselei86; ;1 Unit in CRAB, onduidelijk in GM.;;;BUILDING template;Britselei;86;;;152377,236;211043,426
ANTWERPEN-WEST - FH10;6434381;1;0;0;1;SDU;;Y;NA;2;4;Volkstraat35A; ;1 Unit in CRAB, onduidelijk in GM.;;;BUILDING template;Volkstraat;35;A;;151897;211199
ANTWERPEN-WEST - FH10;138061;0;3;0;3;MDU;;Y;NA;4;4;Bollandusstraat16; ;1 Unit in CRAB, niet in GM.;;;BUILDING template;Bollandusstraat;16;;;152615,429;211168,958
ANTWERPEN-WEST - FH10;1808966;1;0;0;1;SDU;;Y;NA;2;4;Coquilhatstraat18; ; ;;;BUILDING template;Coquilhatstraat;18;;;151990,185;211008,891
ANTWERPEN-WEST - FH10;1980166;7;0;0;7;MDU;;Y;NA;4;4;Lambermontstraat27; ;5 Units in CRAB,  7 bussen in GM.;;;BUILDING template;Lambermontstraat;27;;;152057,921;211213,175
ANTWERPEN-WEST - FH10;2059606;2;0;0;2;MDU;;Y;NA;4;4;Verbondstraat5; ; ;;;BUILDING template;Verbondstraat;5;;;152260,972;211213,732
ANTWERPEN-WEST - FH10;2063761;3;0;0;3;MDU;;Y;NA;4;4;Welvaartstraat54; ; ;;;BUILDING template;Welvaartstraat;54;;;152248,826;211100,696
ANTWERPEN-WEST - FH10;5575420;3;0;0;3;MDU;;Y;NA;4;4;Baron Dhanislaan20;Beschermd Erfgoed;2 Units in CRAB, aantal onduidelijk in GM.;;;BUILDING template;Baron Dhanislaan;20;;;151500,566;210589,605
ANTWERPEN-WEST - FH10;6435515;1;0;0;1;SDU;;Y;NA;2;4;Marnixplaats10A; ;1 Unit in CRAB, onduidelijk in GM.;;;BUILDING template;Marnixplaats;10;A;;152022;211124
ANTWERPEN-WEST - FH10;138064;0;1;0;1;SDU;;Y;NA;2;4;Britselei54; ;3 Units in CRAB, onduidelijk in GM.;;;BUILDING template;Britselei;54;;;152501,935;211107,374
ANTWERPEN-WEST - FH10;1808997;1;0;0;1;SDU;;Y;NA;2;4;Coquilhatstraat19;Beschermd Erfgoed; ;;;BUILDING template;Coquilhatstraat;19;;;151957,423;211025,385
ANTWERPEN-WEST - FH10;1980168;3;0;0;3;MDU;;Y;NA;4;4;Lambermontstraat28; ;1 Units in CRAB, 4 bussen in GM.;;;BUILDING template;Lambermontstraat;28;;;152043,71;211229,818
ANTWERPEN-WEST - FH10;2059607;1;0;0;1;SDU;;Y;NA;2;4;Verbondstraat6; ; ;;;BUILDING template;Verbondstraat;6;;;152238,443;211226,481
ANTWERPEN-WEST - FH10;2063762;3;0;0;3;MDU;;Y;NA;4;4;Welvaartstraat58; ;4 Units in CRAB, 3 bussen in GM.;;;BUILDING template;Welvaartstraat;58;;;152271,322;211089,771
ANTWERPEN-WEST - FH10;5575588;10;0;0;10;MDU;;Y;NA;4;4;Geuzenstraat23; ;1 Unit in CRAB en GM.;;;BUILDING template;Geuzenstraat;23;;;152005,985;211262,067
ANTWERPEN-WEST - FH10;6437841;1;0;0;1;SDU;;Y;NA;2;4;Begijnenvest107B; ;1 Unit in CRAB, onduidelijk in GM.;;;BUILDING template;Begijnenvest;107;B;;152625;211357
ANTWERPEN-WEST - FH10;138066;5;0;0;5;MDU;;Y;NA;4;4;Britselei76; ; ;;;BUILDING template;Britselei;76;;;152411,684;211061,267
ANTWERPEN-WEST - FH10;1809006;3;0;0;3;MDU;;Y;NA;4;4;Coquilhatstraat20; ;1 Unit in CRAB, 2 bellen in GM.;;;BUILDING template;Coquilhatstraat;20;;;151995,418;211010,465
ANTWERPEN-WEST - FH10;1980174;6;0;0;6;MDU;;Y;NA;4;4;Lambermontstraat30; ;1 Unit in CRAB, 6 bussen in GM.;;;BUILDING template;Lambermontstraat;30;;;152038,73;211223,669
ANTWERPEN-WEST - FH10;2059608;1;0;0;1;SDU;;Y;NA;2;4;Verbondstraat8; ; ;;;BUILDING template;Verbondstraat;8;;;152235,68;211221,452
ANTWERPEN-WEST - FH10;2063763;1;0;0;1;SDU;;Y;NA;2;4;Welvaartstraat60; ; ;;;BUILDING template;Welvaartstraat;60;;;152276,628;211087,471
ANTWERPEN-WEST - FH10;5575593;0;10;0;10;MDU;;Y;NA;4;4;Gillisplaats5;Beschermd Erfgoed;1 Unit in CRAB, aantal onduidelijk in GM.;;;BUILDING template;Gillisplaats;5;;;151424,19;210876,517
ANTWERPEN-WEST - FH10;6439944;1;0;0;1;SDU;;Y;NA;2;4;Kronenburgstraat52A; ;1 Unit in CRAB en GM.;;;BUILDING template;Kronenburgstraat;52;A;;152018;211324
ANTWERPEN-WEST - FH10;138068;0;1;0;1;SDU;;Y;NA;2;4;Britselei56; ; ;;;BUILDING template;Britselei;56;;;152473,707;211090,71
ANTWERPEN-WEST - FH10;1809021;4;0;0;4;MDU;;Y;NA;4;4;Coquilhatstraat21;Beschermd Erfgoed;1 Unit in CRAB, 3 bussen in GM.;;;BUILDING template;Coquilhatstraat;21;;;151962,201;211027,668
ANTWERPEN-WEST - FH10;1980185;4;0;0;4;MDU;;Y;NA;4;4;Lambermontstraat34; ; ;;;BUILDING template;Lambermontstraat;34;;;152028,534;211208,609
ANTWERPEN-WEST - FH10;2059609;5;0;0;5;MDU;;Y;NA;4;4;Verbondstraat9; ; ;;;BUILDING template;Verbondstraat;9;;;152254,539;211203,745
ANTWERPEN-WEST - FH10;2063764;1;0;0;1;SDU;;Y;NA;2;4;Welvaartstraat64; ; ;;;BUILDING template;Welvaartstraat;64;;;152285,493;211082,379
ANTWERPEN-WEST - FH10;5575878;7;0;0;7;MDU;;Y;NA;4;4;Lambermontstraat7; ;1 Unit in CRAB, aantal onduidelijk in GM.;;;BUILDING template;Lambermontstraat;7;;;152107,047;211270,846
ANTWERPEN-WEST - FH10;6440127;1;0;0;1;SDU;;Y;NA;2;4;Kapucinessenstraat23A; ;1 Unit in CRAB, niet in GM.;;;BUILDING template;Kapucinessenstraat;23;A;;152472;211248
ANTWERPEN-WEST - FH10;138070;1;0;0;1;SDU;;Y;NA;2;4;Britselei44;Beschermd Erfgoed; ;;;BUILDING template;Britselei;44;;;152534,486;211121,914
ANTWERPEN-WEST - FH10;1809074;1;0;0;1;SDU;;Y;NA;2;4;Coquilhatstraat23; ; ;;;BUILDING template;Coquilhatstraat;23;;;151969,279;211027,6
ANTWERPEN-WEST - FH10;1980187;4;0;0;4;MDU;;Y;NA;4;4;Lambermontstraat36; ;niet in CRAB, onduidelijk in GM.;;;BUILDING template;Lambermontstraat;36;;;152024,288;211203,851
ANTWERPEN-WEST - FH10;2059610;4;0;0;4;MDU;;Y;NA;4;4;Verbondstraat10; ;3 Units in CRAB, 3 bussen in GM.;;;BUILDING template;Verbondstraat;10;;;152230,507;211217,285
ANTWERPEN-WEST - FH10;2063765;2;0;0;2;MDU;;Y;NA;4;4;Welvaartstraat66; ; ;;;BUILDING template;Welvaartstraat;66;;;152289,977;211079,781
ANTWERPEN-WEST - FH10;5576354;8;0;0;8;MDU;;Y;NA;4;4;Verbondstraat108; ; ;;;BUILDING template;Verbondstraat;108;;;152057,202;210924,155
ANTWERPEN-WEST - FH10;6441403;1;0;0;1;SDU;;Y;NA;2;4;Begijnenvest40A; ;1 Unit in CRAB, onduidelijk in GM.;;;BUILDING template;Begijnenvest;40;A;;152501;211150
ANTWERPEN-WEST - FH10;138072;1;0;0;1;SDU;;Y;NA;2;4;Britselei36;Beschermd Erfgoed;1 Unit in CRAB en GM.;;;BUILDING template;Britselei;36;;;152576,591;211145,437
ANTWERPEN-WEST - FH10;1809113;2;0;0;2;MDU;;Y;NA;4;4;Coquilhatstraat25;Beschermd Erfgoed;1 Unit in CRAB en GM.;;;BUILDING template;Coquilhatstraat;25;;;151972,478;211028,214
ANTWERPEN-WEST - FH10;1992846;1;0;0;1;SDU;;Y;NA;2;4;Louizastraat3; ; ;;;BUILDING template;Louizastraat;3;;;152533,426;211344,392
ANTWERPEN-WEST - FH10;2059611;1;0;0;1;SDU;;Y;NA;2;4;Verbondstraat11; ; ;;;BUILDING template;Verbondstraat;11;;;152252,007;211197,466
ANTWERPEN-WEST - FH10;2063766;1;0;0;1;SDU;;Y;NA;2;4;Welvaartstraat68;Beschermd Erfgoed; ;;;BUILDING template;Welvaartstraat;68;;;152295,959;211077,516
ANTWERPEN-WEST - FH10;5576397;10;4;0;14;MDU;;Y;NA;4;4;Vrijheidstraat30; ;1 Unit in CRAB, aantal onduidelijk in GM.;;;BUILDING template;Vrijheidstraat;30;;;152154,728;211237,697
ANTWERPEN-WEST - FH10;6443527;1;0;0;1;SDU;;Y;NA;2;4;Begijnenvest68A; ;1 Unit in CRAB, onduidelijk in GM.;;;BUILDING template;Begijnenvest;68;A;;152586;211193
ANTWERPEN-WEST - FH10;138074;6;0;0;6;MDU;;Y;NA;4;4;Britselei58; ; ;;;BUILDING template;Britselei;58;;;152468,091;211089,501
ANTWERPEN-WEST - FH10;1809124;1;0;0;1;SDU;;Y;NA;2;4;Coquilhatstraat26;Beschermd Erfgoed; ;;;BUILDING template;Coquilhatstraat;26;;;152061,982;211017,595
ANTWERPEN-WEST - FH10;1992848;2;0;0;2;MDU;;Y;NA;4;4;Louizastraat5; ;1 Unit in CRAB, 3 bussen in GM.;;;BUILDING template;Louizastraat;5;;;152533,762;211339,461
ANTWERPEN-WEST - FH10;2059612;3;0;0;3;MDU;;Y;NA;4;4;Verbondstraat12; ;1 Unit in CRAB, 3 bussen in GM.;;;BUILDING template;Verbondstraat;12;;;152227,513;211212,352
ANTWERPEN-WEST - FH10;2063767;2;0;0;2;MDU;;Y;NA;4;4;Welvaartstraat70;Beschermd Erfgoed;1 Unit in CRAB, aantal onduidelijk in GM.;;;BUILDING template;Welvaartstraat;70;;;152299,935;211074,577
ANTWERPEN-WEST - FH10;5576481;5;2;0;7;MDU;;Y;NA;4;4;Kapucinessenstraat25; ;1 Unit in CRAB, 2 bussen in GM.;;;BUILDING template;Kapucinessenstraat;25;;;152473,456;211239,398
ANTWERPEN-WEST - FH10;6446106;1;0;0;1;SDU;;Y;NA;2;4;Geuzenstraat5A; ;1 Unit in CRAB, kan BU zijn in GM.;;;BUILDING template;Geuzenstraat;5;A;;151999;211315
ANTWERPEN-WEST - FH10;138076;0;1;0;1;SDU;;Y;NA;2;4;Britselei74;Beschermd Erfgoed;3 units in CRAB, 1 bus in GM.;;;BUILDING template;Britselei;74;;;152417,907;211064,177
ANTWERPEN-WEST - FH10;1809133;3;0;0;3;MDU;;Y;NA;4;4;Coquilhatstraat27; ; ;;;BUILDING template;Coquilhatstraat;27;;;151977,67;211029,14
ANTWERPEN-WEST - FH10;1992852;1;0;0;1;SDU;;Y;NA;2;4;Louizastraat6; ; ;;;BUILDING template;Louizastraat;6;;;152518,649;211302,943
ANTWERPEN-WEST - FH10;2059613;4;0;0;4;MDU;;Y;NA;4;4;Verbondstraat13; ;1 Unit in CRAB, 4 bussen in GM.;;;BUILDING template;Verbondstraat;13;;;152246,762;211189,05
ANTWERPEN-WEST - FH10;2063768;0;1;0;1;SDU;;Y;NA;2;4;Welvaartstraat76; ;4 Units in CRAB, aantal onduidelijk in GM.;;;BUILDING template;Welvaartstraat;76;;;152317,756;211065,022
ANTWERPEN-WEST - FH10;5576482;6;0;0;6;MDU;;Y;NA;4;4;Kapucinessenstraat37; ;8 Units in CRAB, 1 bus in GM.;;;BUILDING template;Kapucinessenstraat;37;;;152482,102;211188,93
ANTWERPEN-WEST - FH10;6448436;1;0;0;1;SDU;;Y;NA;2;4;Geuzenstraat12A; ;1 Unit in CRAB, onduidelijk in GM.;;;BUILDING template;Geuzenstraat;12;A;;151977;211262
ANTWERPEN-WEST - FH10;138077;6;1;0;7;MDU;;Y;NA;4;4;Britselei70; ;5 Units in CRAB, 6 bussen in GM.;;;BUILDING template;Britselei;70;;;152427,668;211069,482
ANTWERPEN-WEST - FH10;1809139;1;0;0;1;SDU;;Y;NA;2;4;Coquilhatstraat28;Beschermd Erfgoed; ;;;BUILDING template;Coquilhatstraat;28;;;152067,386;211018,114
ANTWERPEN-WEST - FH10;1992853;3;0;0;3;MDU;;Y;NA;4;4;Louizastraat7; ;5 Units in CRAB, 5 bussen in GM.;;;BUILDING template;Louizastraat;7;;;152534,508;211333,87
ANTWERPEN-WEST - FH10;2059614;4;0;0;4;MDU;;Y;NA;4;4;Verbondstraat14; ; ;;;BUILDING template;Verbondstraat;14;;;152225,061;211206,826
ANTWERPEN-WEST - FH10;2067017;2;0;0;2;MDU;;Y;NA;4;4;Zwijgerstraat3; ;1 Unit in CRAB en GM.;;;BUILDING template;Zwijgerstraat;3;;;151979,313;211110,893
ANTWERPEN-WEST - FH10;5576483;4;0;0;4;MDU;;Y;NA;4;4;Kapucinessenstraat60; ;9 units in CRAB, 5 bussen in GM.;;;BUILDING template;Kapucinessenstraat;60;;;152475,948;211099,009
ANTWERPEN-WEST - FH10;6450868;1;0;0;1;SDU;;Y;NA;2;4;Scheldestraat98A; ;1 Unit in CRAB, onduidelijk in GM.;;;BUILDING template;Scheldestraat;98;A;;151958;211175
ANTWERPEN-WEST - FH10;138078;0;1;0;1;SDU;;Y;NA;2;4;Britselei78;Beschermd Erfgoed;4 Units in CRAB, onduidelijk in GM.;;;BUILDING template;Britselei;78;;;152405,799;211058,595
ANTWERPEN-WEST - FH10;1809151;3;0;0;3;MDU;;Y;NA;4;4;Coquilhatstraat29; ;1 Unit in CRAB, 4 bellen in GM.;;;BUILDING template;Coquilhatstraat;29;;;151982,532;211029,549
ANTWERPEN-WEST - FH10;1992856;2;0;0;2;MDU;;Y;NA;4;4;Louizastraat9; ;1 Unit in CRAB, 2 bellen in GM.;;;BUILDING template;Louizastraat;9;;;152535,088;211328,471
ANTWERPEN-WEST - FH10;2059615;4;0;0;4;MDU;;Y;NA;4;4;Verbondstraat15;Beschermd Erfgoed;3 Units in CRAB, 3 bussen in GM.;;;BUILDING template;Verbondstraat;15;;;152243,973;211184,115
ANTWERPEN-WEST - FH10;2067018;1;0;0;1;SDU;;Y;NA;2;4;Zwijgerstraat6; ; ;;;BUILDING template;Zwijgerstraat;6;;;151957,679;211114,352
ANTWERPEN-WEST - FH10;762182;0;1;0;1;SDU;;Y;NA;2;4;Amerikalei130;Beschermd Erfgoed; ;;;BUILDING template;Amerikalei;130;;;151794,108;210742,685
ANTWERPEN-WEST - FH10;6451825;1;0;0;1;SDU;;Y;NA;2;4;Geuzenstraat19A; ;1 Unit in CRAB, onduidelijk in GM.;;;BUILDING template;Geuzenstraat;19;A;;152007;211271
ANTWERPEN-WEST - FH10;138079;0;1;0;1;SDU;;Y;NA;2;4;Britselei80;Beschermd Erfgoed;niet in CRAB, onduidelijk in GM.;;;BUILDING template;Britselei;80;;;152398,868;211055,036
ANTWERPEN-WEST - FH10;1809164;2;0;0;2;MDU;;Y;NA;4;4;Coquilhatstraat30;Beschermd Erfgoed;1 Unit in CRAB en GM.;;;BUILDING template;Coquilhatstraat;30;;;152072,391;211019,052
ANTWERPEN-WEST - FH10;1992858;15;0;0;15;MDU;;Y;NA;4;4;Louizastraat10;Beschermd Erfgoed;1 Unit in CRAB en GM.;;;BUILDING template;Louizastraat;10;;;152520,326;211272,987
ANTWERPEN-WEST - FH10;2059617;1;0;0;1;SDU;;Y;NA;2;4;Verbondstraat16; ;5 Units in CRAB, 5 bussen in GM.;;;BUILDING template;Verbondstraat;16;;;152223,34;211200,349
ANTWERPEN-WEST - FH10;2067019;1;0;0;1;SDU;;Y;NA;2;4;Zwijgerstraat8; ; ;;;BUILDING template;Zwijgerstraat;8;;;151954,234;211110,266
ANTWERPEN-WEST - FH10;762184;1;0;0;1;SDU;;Y;NA;2;4;Amerikalei136; ; ;;;BUILDING template;Amerikalei;136;;;151777,211;210731,818
ANTWERPEN-WEST - FH10;6453592;1;0;0;1;SDU;;Y;NA;2;4;Verschansingstraat33A; ;1 Unit in CRAB, onduidelijk in GM.;;;BUILDING template;Verschansingstraat;33;A;;151544;210918
ANTWERPEN-WEST - FH10;138081;0;3;0;3;MDU;;Y;NA;4;4;Kasteelpleinstraat69;Beschermd Erfgoed;1 Unit in CRAB, aantal onduidelijk in GM.;;;BUILDING template;Kasteelpleinstraat;69;;;152357,443;211062,062
ANTWERPEN-WEST - FH10;1809175;1;0;0;1;SDU;;Y;NA;2;4;Coquilhatstraat31; ; ;;;BUILDING template;Coquilhatstraat;31;;;151988,713;211029,208
ANTWERPEN-WEST - FH10;1992868;2;0;0;2;MDU;;Y;NA;4;4;Louizastraat11; ;1 Unit in CRAB, 2 bellen in GM.;;;BUILDING template;Louizastraat;11;;;152535,61;211322,648
ANTWERPEN-WEST - FH10;2059618;2;0;0;2;MDU;;Y;NA;4;4;Verbondstraat17;Beschermd Erfgoed;1 Unit in CRAB en GM.;;;BUILDING template;Verbondstraat;17;;;152240,464;211179,038
ANTWERPEN-WEST - FH10;2067021;1;0;0;1;SDU;;Y;NA;2;4;Zwijgerstraat11; ; ;;;BUILDING template;Zwijgerstraat;11;;;151967,237;211093,545
ANTWERPEN-WEST - FH10;762187;1;0;0;1;SDU;;Y;NA;2;4;Amerikalei140;Beschermd Erfgoed; ;;;BUILDING template;Amerikalei;140;;;151764,211;210725,567
ANTWERPEN-WEST - FH10;6453971;1;0;0;1;SDU;;Y;NA;2;4;Pacificatiestraat41A; ;1 Unit in CRAB, niet in GM.;;;BUILDING template;Pacificatiestraat;41;A;;151437;210705
ANTWERPEN-WEST - FH10;138082;0;1;0;1;SDU;;Y;NA;2;4;Begijnenvest2;Beschermd Erfgoed; ;;;BUILDING template;Begijnenvest;2;;;152353,683;211070,808
ANTWERPEN-WEST - FH10;1809182;1;0;0;1;SDU;;Y;NA;2;4;Coquilhatstraat32; ; ;;;BUILDING template;Coquilhatstraat;32;;;152078,716;211019,537
