LAM MK;TOTAAL;SU;BU;LU;Zip;File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM City Code;LAM Street Code;Nr;Suffix;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;LAM SK;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;planrrr_bid;planrrr_uid;Street;Municipality;LANGUAGE;BT
664095;2;0;0;2;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563056;20190909114346;37700000;16962;16;;;236163,615;147436,428;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;664095;;Impasse Magnee;Liege;NL;MDU
664096;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563057;20190909114257;37700000;48642;1;;Grivegn̩e;236300,465;147400,845;;Y;NA;2;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1291863;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;664096;1291863;Impasse Chera;Liege;NL;SDU
664099;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563059;20190909114257;37700000;48642;2;;Grivegn̩e;236314,433;147395,16;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1323215;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;664099;1323215;Impasse Chera;Liege;NL;SDU
664103;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563063;20190909114346;37700000;587;2;;;236224,016;147544,705;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1324496;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;664103;1324496;Rue Ansiaux;Liege;NL;SDU
664104;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563064;20190909114346;37700000;587;30;;;236167,815;147484,796;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1345441;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;664104;1345441;Rue Ansiaux;Liege;NL;SDU
664105;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563065;20190909114346;37700000;587;1;;;236241,245;147542,556;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1291869;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;664105;1291869;Rue Ansiaux;Liege;NL;SDU
664106;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563066;20190909114346;37700000;587;33;;;236181,303;147473,828;;Y;NA;2;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1349494;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;664106;1349494;Rue Ansiaux;Liege;NL;SDU
664107;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563067;20190909114346;37700000;27563;2;;;236145,913;147506,219;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1324497;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;664107;1324497;Rue de l Usine;Liege;NL;SDU
664108;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563068;20190909114347;37700000;27563;30;;;236099,439;147536,82;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1345442;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;664108;1345442;Rue de l Usine;Liege;NL;SDU
664109;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563069;20190909114347;37700000;27563;32;;;236095,361;147539,819;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1348189;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;664109;1348189;Rue de l Usine;Liege;NL;SDU
664111;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563070;20190909114347;37700000;27563;1;;;236093,976;147517,209;;Y;NA;3;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1291873;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;664111;1291873;Rue de l Usine;Liege;NL;SDU
664113;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563071;20190909114347;37700000;16962;3;;;236215,104;147450,613;;Y;NA;2;4;Unknown;Unknown;D - Facade Box;None;;;;;;;;MODIFY;;;;1;1344284;;LU;1;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;KEEP;;;;664113;1344284;Impasse Magnee;Liege;NL;SDU
670759;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563421;20130610114507;37700000;47920;15;;;236387,724;147931,535;;N;IRREG;0;0;Unknown;Unknown;;None;;;;;;;;DELETE;;;;1;1310959;;LU;0;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;DELETE;;;;670759;1310959;Cour des Prebendiers;Liege;NL;SDU
670789;10;0;0;10;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563430;20190909114347;37700000;22149;1;;;236400,015;147974,945;;N;IRREG;5;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;1;1291850;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;KEEP;;;;670789;1291850;Rue des Prebendiers;Liege;NL;MDU
670789;10;0;0;10;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563430;20190909114347;37700000;22149;1;;;236400,015;147974,945;;N;IRREG;5;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670789;;Rue des Prebendiers;Liege;NL;MDU
670789;10;0;0;10;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563430;20190909114347;37700000;22149;1;;;236400,015;147974,945;;N;IRREG;5;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670789;;Rue des Prebendiers;Liege;NL;MDU
670789;10;0;0;10;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563430;20190909114347;37700000;22149;1;;;236400,015;147974,945;;N;IRREG;5;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670789;;Rue des Prebendiers;Liege;NL;MDU
670789;10;0;0;10;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563430;20190909114347;37700000;22149;1;;;236400,015;147974,945;;N;IRREG;5;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670789;;Rue des Prebendiers;Liege;NL;MDU
670789;10;0;0;10;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563430;20190909114347;37700000;22149;1;;;236400,015;147974,945;;N;IRREG;5;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670789;;Rue des Prebendiers;Liege;NL;MDU
670789;10;0;0;10;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563430;20190909114347;37700000;22149;1;;;236400,015;147974,945;;N;IRREG;5;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670789;;Rue des Prebendiers;Liege;NL;MDU
670789;10;0;0;10;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563430;20190909114347;37700000;22149;1;;;236400,015;147974,945;;N;IRREG;5;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670789;;Rue des Prebendiers;Liege;NL;MDU
670789;10;0;0;10;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563430;20190909114347;37700000;22149;1;;;236400,015;147974,945;;N;IRREG;5;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670789;;Rue des Prebendiers;Liege;NL;MDU
670789;10;0;0;10;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563430;20190909114347;37700000;22149;1;;;236400,015;147974,945;;N;IRREG;5;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670789;;Rue des Prebendiers;Liege;NL;MDU
670790;10;0;0;10;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563431;20190909114348;37700000;22149;5;;;236373,202;147953,053;;N;IRREG;5;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;1;1369858;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;KEEP;;;;670790;1369858;Rue des Prebendiers;Liege;NL;MDU
670790;10;0;0;10;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563431;20190909114348;37700000;22149;5;;;236373,202;147953,053;;N;IRREG;5;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670790;;Rue des Prebendiers;Liege;NL;MDU
670790;10;0;0;10;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563431;20190909114348;37700000;22149;5;;;236373,202;147953,053;;N;IRREG;5;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670790;;Rue des Prebendiers;Liege;NL;MDU
670790;10;0;0;10;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563431;20190909114348;37700000;22149;5;;;236373,202;147953,053;;N;IRREG;5;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670790;;Rue des Prebendiers;Liege;NL;MDU
670790;10;0;0;10;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563431;20190909114348;37700000;22149;5;;;236373,202;147953,053;;N;IRREG;5;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670790;;Rue des Prebendiers;Liege;NL;MDU
670790;10;0;0;10;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563431;20190909114348;37700000;22149;5;;;236373,202;147953,053;;N;IRREG;5;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670790;;Rue des Prebendiers;Liege;NL;MDU
670790;10;0;0;10;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563431;20190909114348;37700000;22149;5;;;236373,202;147953,053;;N;IRREG;5;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670790;;Rue des Prebendiers;Liege;NL;MDU
670790;10;0;0;10;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563431;20190909114348;37700000;22149;5;;;236373,202;147953,053;;N;IRREG;5;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670790;;Rue des Prebendiers;Liege;NL;MDU
670790;10;0;0;10;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563431;20190909114348;37700000;22149;5;;;236373,202;147953,053;;N;IRREG;5;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670790;;Rue des Prebendiers;Liege;NL;MDU
670790;10;0;0;10;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563431;20190909114348;37700000;22149;5;;;236373,202;147953,053;;N;IRREG;5;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670790;;Rue des Prebendiers;Liege;NL;MDU
670800;1;0;0;1;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563438;20130610114509;37700000;47920;1;;;236428,725;147937,266;;N;IRREG;0;0;Unknown;Unknown;;None;;;;;;;;DELETE;;;;1;1291860;;LU;0;;;;;;Y;;HOUSE;WONING - MAISON;;;;;;;;;DELETE;;;;670800;1291860;Cour des Prebendiers;Liege;NL;SDU
670801;1;0;1;0;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563439;20190909114348;37700000;454;52;;;236408,458;147965,258;;N;IRREG;5;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;1;1372086;;BU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;MODIFY;;;;670801;1372086;Rue d Amercoeur;Liege;NL;SDU
670802;32;0;0;32;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563440;20190909114348;37700000;454;64;;;236461,29;147921,088;;N;IRREG;8;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;1;1380321;;LU;1;;;;;;Y;;APTBLD;APPARTEMENTSGEBOUW - IMMEUBLE A APPARTEMENTS;;;;;;;;;KEEP;;;;670802;1380321;Rue d Amercoeur;Liege;NL;MDU
670802;32;0;0;32;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563440;20190909114348;37700000;454;64;;;236461,29;147921,088;;N;IRREG;8;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670802;;Rue d Amercoeur;Liege;NL;MDU
670802;32;0;0;32;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563440;20190909114348;37700000;454;64;;;236461,29;147921,088;;N;IRREG;8;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670802;;Rue d Amercoeur;Liege;NL;MDU
670802;32;0;0;32;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563440;20190909114348;37700000;454;64;;;236461,29;147921,088;;N;IRREG;8;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670802;;Rue d Amercoeur;Liege;NL;MDU
670802;32;0;0;32;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563440;20190909114348;37700000;454;64;;;236461,29;147921,088;;N;IRREG;8;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670802;;Rue d Amercoeur;Liege;NL;MDU
670802;32;0;0;32;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563440;20190909114348;37700000;454;64;;;236461,29;147921,088;;N;IRREG;8;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670802;;Rue d Amercoeur;Liege;NL;MDU
670802;32;0;0;32;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563440;20190909114348;37700000;454;64;;;236461,29;147921,088;;N;IRREG;8;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670802;;Rue d Amercoeur;Liege;NL;MDU
670802;32;0;0;32;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563440;20190909114348;37700000;454;64;;;236461,29;147921,088;;N;IRREG;8;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670802;;Rue d Amercoeur;Liege;NL;MDU
670802;32;0;0;32;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563440;20190909114348;37700000;454;64;;;236461,29;147921,088;;N;IRREG;8;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670802;;Rue d Amercoeur;Liege;NL;MDU
670802;32;0;0;32;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563440;20190909114348;37700000;454;64;;;236461,29;147921,088;;N;IRREG;8;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670802;;Rue d Amercoeur;Liege;NL;MDU
670802;32;0;0;32;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563440;20190909114348;37700000;454;64;;;236461,29;147921,088;;N;IRREG;8;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670802;;Rue d Amercoeur;Liege;NL;MDU
670802;32;0;0;32;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563440;20190909114348;37700000;454;64;;;236461,29;147921,088;;N;IRREG;8;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670802;;Rue d Amercoeur;Liege;NL;MDU
670802;32;0;0;32;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563440;20190909114348;37700000;454;64;;;236461,29;147921,088;;N;IRREG;8;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670802;;Rue d Amercoeur;Liege;NL;MDU
670802;32;0;0;32;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563440;20190909114348;37700000;454;64;;;236461,29;147921,088;;N;IRREG;8;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670802;;Rue d Amercoeur;Liege;NL;MDU
670802;32;0;0;32;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563440;20190909114348;37700000;454;64;;;236461,29;147921,088;;N;IRREG;8;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670802;;Rue d Amercoeur;Liege;NL;MDU
670802;32;0;0;32;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563440;20190909114348;37700000;454;64;;;236461,29;147921,088;;N;IRREG;8;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670802;;Rue d Amercoeur;Liege;NL;MDU
670802;32;0;0;32;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563440;20190909114348;37700000;454;64;;;236461,29;147921,088;;N;IRREG;8;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670802;;Rue d Amercoeur;Liege;NL;MDU
670802;32;0;0;32;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563440;20190909114348;37700000;454;64;;;236461,29;147921,088;;N;IRREG;8;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670802;;Rue d Amercoeur;Liege;NL;MDU
670802;32;0;0;32;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563440;20190909114348;37700000;454;64;;;236461,29;147921,088;;N;IRREG;8;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670802;;Rue d Amercoeur;Liege;NL;MDU
670802;32;0;0;32;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563440;20190909114348;37700000;454;64;;;236461,29;147921,088;;N;IRREG;8;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670802;;Rue d Amercoeur;Liege;NL;MDU
670802;32;0;0;32;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563440;20190909114348;37700000;454;64;;;236461,29;147921,088;;N;IRREG;8;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670802;;Rue d Amercoeur;Liege;NL;MDU
670802;32;0;0;32;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563440;20190909114348;37700000;454;64;;;236461,29;147921,088;;N;IRREG;8;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670802;;Rue d Amercoeur;Liege;NL;MDU
670802;32;0;0;32;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563440;20190909114348;37700000;454;64;;;236461,29;147921,088;;N;IRREG;8;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670802;;Rue d Amercoeur;Liege;NL;MDU
670802;32;0;0;32;4020;;;;Zoning;8464350;20191109094846;W03-C-Liege-FH11;8464350;20191109094846;W03-C-Liege-FH11;21413;FTTH-Cu;;;;;;;;;;563440;20190909114348;37700000;454;64;;;236461,29;147921,088;;N;IRREG;8;0;Unknown;Unknown;;None;;;;;;;;MODIFY;;;;;;;LU;1;;;;;;;;;;;;;;;;;;NEW;;;;670802;;Rue d Amercoeur;Liege;NL;MDU
