Projectnummer;Opdrachtnummer;Blok;Cluster NR;Building FID;LAM MK;BG Id;BG Name;Straat;Huisnummer;Huisnummer Toevoeging;Quadrant;SSV Date;Surveyor;Buildingtype;NR BU;NR LU;NR SU;UNITS TOTAL;Wall Mount;BG Primair adres;Opdrachttemplate
ANTWERPEN-WEST - FH06;10366173;BL0605;;;2035213;;;Oudaan;26;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1732624;BL0605;;;2035214;;;Oudaan;28;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1744911;BL0605;;;2035215;;;Oudaan;30;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1741727;BL0604;;;2048645;;;Rosier;3;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11136256;BL0602;;;2048646;;;Rosier;4;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1824198;BL0602;;;2048647;;;Rosier;6;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1855826;BL0602;;;2048648;;;Rosier;8;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1867625;BL0604;;;2048649;;;Rosier;9;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1620881;BL0602;;;2048650;;;Rosier;10;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1630609;BL0604;;;2048651;;;Rosier;11;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1630608;BL0604;;;2048651;;;Rosier;11;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1640104;BL0602;;;2048652;;;Rosier;12;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1655078;BL0602;;;2048655;;;Rosier;14;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1661989;BL0604;;;2048656;;;Rosier;15;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1668472;BL0602;;;2048657;;;Rosier;16;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1680071;BL0602;;;2048658;;;Rosier;18;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1698391;BL0602;;;2048659;;;Rosier;20;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11136258;BL0604;;;2048660;;;Rosier;21;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1708448;BL0602;;;2048662;;;Rosier;22;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1725201;BL0602;;;2048664;;;Rosier;26;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1728985;BL0604;;;2048665;;;Rosier;27;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1760881;BL0604;;;2048667;;;Rosier;35;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1766329;BL0604;;;2048668;;;Rosier;37;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1768739;BL0602;;;2048669;;;Rosier;38;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1771419;BL0604;;;2048670;;;Rosier;39;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1771418;BL0604;;;2048670;;;Rosier;39;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1778520;BL0602;;;2048671;;;Rosier;40;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1781043;BL0604;;;2048672;;;Rosier;41;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1790055;BL0604;;;2048673;;;Rosier;45;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1802954;BL0603;;;2050646;;;Schermersstraat;5;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1841831;BL0603;;;2050647;;;Schermersstraat;7;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1841833;BL0603;;;2050647;;;Schermersstraat;7;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1867626;BL0603;;;2050648;;;Schermersstraat;9;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1824127;BL0611;;;2051255;;;Schoenmarkt;6;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1855751;BL0611;;;2051256;;;Schoenmarkt;8;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11136262;BL0614;;;2051259;;;Schoenmarkt;21;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11136264;BL0615;;;2051260;;;Schoenmarkt;25;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11136266;BL0615;;;2051262;;;Schoenmarkt;29;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11136267;BL0615;;;2051263;;;Schoenmarkt;31;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11136270;BL0612;;;2052139;;;Schrijnwerkersstraat;3;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1802866;BL0612;;;2052140;;;Schrijnwerkersstraat;5;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1824128;BL0611;;;2052141;;;Schrijnwerkersstraat;6;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1840093;BL0612;;;2052142;;;Schrijnwerkersstraat;7;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1855753;BL0611;;;2052144;;;Schrijnwerkersstraat;8;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11136271;BL0612;;;2052145;;;Schrijnwerkersstraat;9;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1620819;BL0611;;;2052146;;;Schrijnwerkersstraat;10;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1630538;BL0612;;;2052147;;;Schrijnwerkersstraat;11;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1640035;BL0611;;;2052148;;;Schrijnwerkersstraat;12;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1647898;BL0612;;;2052149;;;Schrijnwerkersstraat;13;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1661936;BL0612;;;2052151;;;Schrijnwerkersstraat;15;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1685696;BL0612;;;2052153;;;Schrijnwerkersstraat;19;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1698343;BL0611;;;2052154;;;Schrijnwerkersstraat;20;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1703828;BL0612;;;2052155;;;Schrijnwerkersstraat;21;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1668421;BL0618;;;2055923;;;Sudermanstraat;16;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1668423;BL0618;;;2055923;;;Sudermanstraat;16;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1668424;BL0618;;;2055923;;;Sudermanstraat;16;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1668422;BL0618;;;2055923;;;Sudermanstraat;16;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1698345;BL0618;;;2055924;;;Sudermanstraat;20;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1698346;BL0618;;;2055924;;;Sudermanstraat;20;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1706468;BL0618;;;2055925;;;Sudermanstraat;22;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1706294;BL0618;;;2055925;;;Sudermanstraat;22;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1741747;BL0601;;;2056536;;;Terninckstraat;3;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1802964;BL0601;;;2056538;;;Terninckstraat;5;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1841845;BL0601;;;2056539;;;Terninckstraat;7;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1661996;BL0601;;;2056544;;;Terninckstraat;15;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1674567;BL0601;;;2056545;;;Terninckstraat;17;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11136331;BL0601;;;2056547;;;Terninckstraat;19;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11136333;BL0601;;;2056547;;;Terninckstraat;19;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1685749;BL0601;;;2056547;;;Terninckstraat;19;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11136332;BL0601;;;2056547;;;Terninckstraat;19;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1703879;BL0601;;;2056549;;;Terninckstraat;21;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1703880;BL0601;;;2056549;;;Terninckstraat;21;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1703881;BL0601;;;2056549;;;Terninckstraat;21;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1703882;BL0601;;;2056549;;;Terninckstraat;21;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1703878;BL0601;;;2056549;;;Terninckstraat;21;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1801157;BL0605;;;2061259;;;Vleminckveld;5;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1620858;BL0604;;;2061260;;;Vleminckveld;10;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1629028;BL0605;;;2061261;;;Vleminckveld;11;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1628188;BL0605;;;2061261;;;Vleminckveld;11;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1629025;BL0605;;;2061261;;;Vleminckveld;11;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1629026;BL0605;;;2061261;;;Vleminckveld;11;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1628183;BL0605;;;2061261;;;Vleminckveld;11;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1629001;BL0605;;;2061261;;;Vleminckveld;11;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1629027;BL0605;;;2061261;;;Vleminckveld;11;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1629030;BL0605;;;2061261;;;Vleminckveld;11;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1629002;BL0605;;;2061261;;;Vleminckveld;11;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;10414070;BL0605;;;2061261;;;Vleminckveld;11;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1629003;BL0605;;;2061261;;;Vleminckveld;11;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1629029;BL0605;;;2061261;;;Vleminckveld;11;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1653468;BL0604;;;2061262;;;Vleminckveld;14;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1678492;BL0604;;;2061264;;;Vleminckveld;18;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1678645;BL0604;;;2061264;;;Vleminckveld;18;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1678501;BL0604;;;2061264;;;Vleminckveld;18;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1678644;BL0604;;;2061264;;;Vleminckveld;18;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1678505;BL0604;;;2061264;;;Vleminckveld;18;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1678506;BL0604;;;2061264;;;Vleminckveld;18;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1678643;BL0604;;;2061264;;;Vleminckveld;18;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1678646;BL0604;;;2061264;;;Vleminckveld;18;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1708435;BL0604;;;2061266;;;Vleminckveld;22;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1717318;BL0604;;;2061267;;;Vleminckveld;24;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1728982;BL0605;;;2061268;;;Vleminckveld;27;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1732630;BL0604;;;2061269;;;Vleminckveld;28;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1736279;BL0605;;;2061270;;;Vleminckveld;29;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1744918;BL0604;;;2061271;;;Vleminckveld;30;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1746615;BL0605;;;2061272;;;Vleminckveld;31;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1746499;BL0605;;;2061272;;;Vleminckveld;31;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1746803;BL0605;;;2061272;;;Vleminckveld;31;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1746967;BL0605;;;2061272;;;Vleminckveld;31;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1751759;BL0604;;;2061273;;;Vleminckveld;32;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1754749;BL0605;;;2061275;;;Vleminckveld;33;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1760873;BL0605;;;2061276;;;Vleminckveld;35;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1760876;BL0605;;;2061276;;;Vleminckveld;35;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1760875;BL0605;;;2061276;;;Vleminckveld;35;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1760874;BL0605;;;2061276;;;Vleminckveld;35;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1763555;BL0604;;;2061277;;;Vleminckveld;36;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1764769;BL0605;;;2061278;;;Vleminckveld;37;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1765314;BL0605;;;2061278;;;Vleminckveld;37;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1768733;BL0604;;;2061279;;;Vleminckveld;38;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1777258;BL0604;;;2061280;;;Vleminckveld;40;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1777008;BL0604;;;2061280;;;Vleminckveld;40;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1776917;BL0604;;;2061280;;;Vleminckveld;40;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1777139;BL0604;;;2061280;;;Vleminckveld;40;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1777323;BL0604;;;2061280;;;Vleminckveld;40;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;10377176;BL0604;;;2061281;;;Vleminckveld;42;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;10367119;BL0604;;;2061281;;;Vleminckveld;42;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;10368696;BL0604;;;2061281;;;Vleminckveld;42;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;10373715;BL0604;;;2061281;;;Vleminckveld;42;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;10409483;BL0604;;;2061282;;;Vleminckveld;44;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1792653;BL0604;;;2061283;;;Vleminckveld;46;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1795572;BL0604;;;2061284;;;Vleminckveld;48;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1795269;BL0604;;;2061284;;;Vleminckveld;48;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1795272;BL0604;;;2061284;;;Vleminckveld;48;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11136290;BL0604;;;2061285;;;Vleminckveld;50;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1809189;BL0604;;;2061286;;;Vleminckveld;52;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1809190;BL0604;;;2061286;;;Vleminckveld;52;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1809186;BL0604;;;2061286;;;Vleminckveld;52;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1809185;BL0604;;;2061286;;;Vleminckveld;52;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1809188;BL0604;;;2061286;;;Vleminckveld;52;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1809187;BL0604;;;2061286;;;Vleminckveld;52;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1809191;BL0604;;;2061286;;;Vleminckveld;52;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1832215;BL0602;;;2061288;;;Vleminckveld;64;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1835092;BL0602;;;2061289;;;Vleminckveld;66;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1845604;BL0602;;;2061292;;;Vleminckveld;72;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1846978;BL0602;;;2061293;;;Vleminckveld;74;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1849756;BL0602;;;2061294;;;Vleminckveld;76;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;10369764;BL0602;;;2061295;;;Vleminckveld;78;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1775778;BL0618;;;2061296;;;Vleminckstraat;4;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1775776;BL0618;;;2061296;;;Vleminckstraat;4;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1775777;BL0618;;;2061296;;;Vleminckstraat;4;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1775775;BL0618;;;2061296;;;Vleminckstraat;4;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1802884;BL0624;;;2061297;;;Vleminckstraat;5;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1802886;BL0624;;;2061297;;;Vleminckstraat;5;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1802885;BL0624;;;2061297;;;Vleminckstraat;5;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1838822;BL0624;;;2061298;;;Vleminckstraat;7;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1864939;BL0624;;;2061300;;;Vleminckstraat;9;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1627965;BL0624;;;2061301;;;Vleminckstraat;11;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1628446;BL0624;;;2061301;;;Vleminckstraat;11;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11136286;BL0618;;;2061305;;;Vleminckstraat;18;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1711334;BL0624;;;2061306;;;Vleminckstraat;23;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1710717;BL0624;;;2061306;;;Vleminckstraat;23;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1710859;BL0624;;;2061306;;;Vleminckstraat;23;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1711338;BL0624;;;2061306;;;Vleminckstraat;23;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1710856;BL0624;;;2061306;;;Vleminckstraat;23;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1711237;BL0624;;;2061306;;;Vleminckstraat;23;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1711084;BL0624;;;2061306;;;Vleminckstraat;23;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1640029;BL0612;;;2064238;;;Wiegstraat;12;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1680020;BL0612;;;2064240;;;Wiegstraat;18;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1708396;BL0612;;;2064241;;;Wiegstraat;22;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1717278;BL0612;;;2064242;;;Wiegstraat;24;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1724069;BL0612;;;2064243;;;Wiegstraat;26;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1723366;BL0612;;;2064243;;;Wiegstraat;26;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1723698;BL0612;;;2064243;;;Wiegstraat;26;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1723365;BL0612;;;2064243;;;Wiegstraat;26;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1732593;BL0612;;;2064244;;;Wiegstraat;28;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1744886;BL0612;;;2064245;;;Wiegstraat;30;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1751732;BL0612;;;2064246;;;Wiegstraat;32;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1757766;BL0612;;;2064247;;;Wiegstraat;34;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1757770;BL0625;;;2068354;;;Sint-Katelijnevest;34;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1768728;BL0625;;;2068356;;;Sint-Katelijnevest;38;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1783326;BL0625;;;2068358;;;Sint-Katelijnevest;42;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;10413323;BL0625;;;2068359;;;Sint-Katelijnevest;44;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;10411795;BL0625;;;2068359;;;Sint-Katelijnevest;44;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;10414448;BL0625;;;2068359;;;Sint-Katelijnevest;44;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;10411640;BL0625;;;2068359;;;Sint-Katelijnevest;44;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1792645;BL0625;;;2068361;;;Sint-Katelijnevest;46;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1855756;BL0607;;;2068422;;;Lombardenvest;8;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1855755;BL0607;;;2068422;;;Lombardenvest;8;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1855754;BL0607;;;2068422;;;Lombardenvest;8;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1638452;BL0607;;;2068425;;;Lombardenvest;12;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1637852;BL0607;;;2068425;;;Lombardenvest;12;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1638043;BL0607;;;2068425;;;Lombardenvest;12;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1637619;BL0607;;;2068425;;;Lombardenvest;12;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1660495;BL0611;;;2068427;;;Lombardenvest;15;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1666265;BL0607;;;2068428;;;Lombardenvest;16;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1684260;BL0611;;;2068429;;;Lombardenvest;19;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;11136229;BL0611;;;2068430;;;Lombardenvest;23;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1719672;BL0611;;;2068431;;;Lombardenvest;25;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1720077;BL0611;;;2068431;;;Lombardenvest;25;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1719673;BL0611;;;2068431;;;Lombardenvest;25;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1719496;BL0611;;;2068431;;;Lombardenvest;25;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1719766;BL0611;;;2068431;;;Lombardenvest;25;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1719765;BL0611;;;2068431;;;Lombardenvest;25;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1734712;BL0611;;;2068432;;;Lombardenvest;29;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1734512;BL0611;;;2068432;;;Lombardenvest;29;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1734863;BL0611;;;2068432;;;Lombardenvest;29;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1734747;BL0611;;;2068432;;;Lombardenvest;29;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1734735;BL0611;;;2068432;;;Lombardenvest;29;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1735001;BL0611;;;2068432;;;Lombardenvest;29;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1734500;BL0611;;;2068432;;;Lombardenvest;29;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1734890;BL0611;;;2068432;;;Lombardenvest;29;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1734519;BL0611;;;2068432;;;Lombardenvest;29;;;;;;;;;;;;(L/B/S)U template
ANTWERPEN-WEST - FH06;1734484;BL0611;;;2068432;;;Lombardenvest;29;;;;;;;;;;;;(L/B/S)U template
