OpdrachtID;Projectnummer;Straat;Huisnummer;Huisnummer Toevoeging;Postcode;Plaats;xPos;yPos;Opdrachtnummer;LAM MK;Opdrachttemplate;Adres
817752;KNOKKE-HEIST - FH03;Lippenslaan;186;;8300;Knokke-Heist;74756,0;227002,0;NB-830018600309;NB-830018600309;BUILDING template;Lippenslaan 186 8300 Knokke-Heist
817753;KNOKKE-HEIST - FH03;Lippenslaan;190;;8300;Knokke-Heist;74752,0;227012,0;NB-830019000310;NB-830019000310;BUILDING template;Lippenslaan 190 8300 Knokke-Heist
817754;KNOKKE-HEIST - FH03;Lippenslaan;192;;8300;Knokke-Heist;74753,74;227023,42;NB-830019200311;NB-830019200311;BUILDING template;Lippenslaan 192 8300 Knokke-Heist
817755;KNOKKE-HEIST - FH03;Lippenslaan;193;;8300;Knokke-Heist;74709,0;226943,0;NB-830019300312;NB-830019300312;BUILDING template;Lippenslaan 193 8300 Knokke-Heist
817756;KNOKKE-HEIST - FH03;Lippenslaan;194;;8300;Knokke-Heist;74806,0;227017,0;NB-830019400313;NB-830019400313;BUILDING template;Lippenslaan 194 8300 Knokke-Heist
817757;KNOKKE-HEIST - FH03;Lippenslaan;195;;8300;Knokke-Heist;74714,0;226943,0;NB-830019500314;NB-830019500314;BUILDING template;Lippenslaan 195 8300 Knokke-Heist
816478;KNOKKE-HEIST - FH03;Bayauxlaan;6;A;8300;Knokke-Heist;74689,0;227124,0;NB-83006A00162;NB-83006A00162;BUILDING template;Bayauxlaan 6 A 8300 Knokke-Heist
817758;KNOKKE-HEIST - FH03;Lippenslaan;196;;8300;Knokke-Heist;74758,74;227023,42;NB-830019600315;NB-830019600315;BUILDING template;Lippenslaan 196 8300 Knokke-Heist
816479;KNOKKE-HEIST - FH03;Bayauxlaan;12;;8300;Knokke-Heist;74637,0;227131,0;NB-83001200164;NB-83001200164;BUILDING template;Bayauxlaan 12 8300 Knokke-Heist
817759;KNOKKE-HEIST - FH03;Lippenslaan;201;;8300;Knokke-Heist;74712,0;226968,0;NB-830020100316;NB-830020100316;BUILDING template;Lippenslaan 201 8300 Knokke-Heist
816480;KNOKKE-HEIST - FH03;Bayauxlaan;7;;8300;Knokke-Heist;74698,0;227104,0;NB-8300700163;NB-8300700163;BUILDING template;Bayauxlaan 7 8300 Knokke-Heist
817760;KNOKKE-HEIST - FH03;Lippenslaan;202;;8300;Knokke-Heist;74755,0;227037,0;NB-830020200317;NB-830020200317;BUILDING template;Lippenslaan 202 8300 Knokke-Heist
816481;KNOKKE-HEIST - FH03;Bayauxlaan;13;;8300;Knokke-Heist;74688,44;227104,58;NB-83001300165;NB-83001300165;BUILDING template;Bayauxlaan 13 8300 Knokke-Heist
817761;KNOKKE-HEIST - FH03;Lippenslaan;204;;8300;Knokke-Heist;74756,35;227049,42;NB-830020400318;NB-830020400318;BUILDING template;Lippenslaan 204 8300 Knokke-Heist
816482;KNOKKE-HEIST - FH03;;;;;;;;NB-83001400166;NB-83001400166;BUILDING template;  
817762;KNOKKE-HEIST - FH03;Lippenslaan;205;;8300;Knokke-Heist;74717,0;226968,0;NB-830020500319;NB-830020500319;BUILDING template;Lippenslaan 205 8300 Knokke-Heist
816483;KNOKKE-HEIST - FH03;Bayauxlaan;16;;8300;Knokke-Heist;74625,0;227132,0;NB-83001600167;NB-83001600167;BUILDING template;Bayauxlaan 16 8300 Knokke-Heist
817763;KNOKKE-HEIST - FH03;Lippenslaan;211;;8300;Knokke-Heist;74714,0;226985,0;NB-830021100320;NB-830021100320;BUILDING template;Lippenslaan 211 8300 Knokke-Heist
816484;KNOKKE-HEIST - FH03;Bayauxlaan;17;;8300;Knokke-Heist;74676,0;227102,0;NB-83001700168;NB-83001700168;BUILDING template;Bayauxlaan 17 8300 Knokke-Heist
817764;KNOKKE-HEIST - FH03;Lippenslaan;214;;8300;Knokke-Heist;74758,0;227075,0;NB-830021400321;NB-830021400321;BUILDING template;Lippenslaan 214 8300 Knokke-Heist
816485;KNOKKE-HEIST - FH03;Bayauxlaan;20;;8300;Knokke-Heist;74612,0;227133,0;NB-83002000169;NB-83002000169;BUILDING template;Bayauxlaan 20 8300 Knokke-Heist
817765;KNOKKE-HEIST - FH03;Lippenslaan;216;;8300;Knokke-Heist;74763,0;227075,0;NB-830021600322;NB-830021600322;BUILDING template;Lippenslaan 216 8300 Knokke-Heist
816486;KNOKKE-HEIST - FH03;Bayauxlaan;21;;8300;Knokke-Heist;74643,0;227109,0;NB-83002100170;NB-83002100170;BUILDING template;Bayauxlaan 21 8300 Knokke-Heist
817766;KNOKKE-HEIST - FH03;Lippenslaan;217;;8300;Knokke-Heist;74715,0;226997,0;NB-830021700323;NB-830021700323;BUILDING template;Lippenslaan 217 8300 Knokke-Heist
816487;KNOKKE-HEIST - FH03;Bayauxlaan;24;;8300;Knokke-Heist;74601,0;227136,0;NB-83002400171;NB-83002400171;BUILDING template;Bayauxlaan 24 8300 Knokke-Heist
817767;KNOKKE-HEIST - FH03;Lippenslaan;219;;8300;Knokke-Heist;74715,78;227000,78;NB-830021900324;NB-830021900324;BUILDING template;Lippenslaan 219 8300 Knokke-Heist
816488;KNOKKE-HEIST - FH03;Bayauxlaan;25;;8300;Knokke-Heist;74633,79;227109,85;NB-83002500172;NB-83002500172;BUILDING template;Bayauxlaan 25 8300 Knokke-Heist
817768;KNOKKE-HEIST - FH03;Lippenslaan;222;;8300;Knokke-Heist;74761,0;227094,0;NB-830022200325;NB-830022200325;BUILDING template;Lippenslaan 222 8300 Knokke-Heist
816489;KNOKKE-HEIST - FH03;Bayauxlaan;26;;8300;Knokke-Heist;74560,68;227141,54;NB-83002600173;NB-83002600173;BUILDING template;Bayauxlaan 26 8300 Knokke-Heist
817769;KNOKKE-HEIST - FH03;Lippenslaan;223;;8300;Knokke-Heist;74717,0;227008,0;NB-830022300326;NB-830022300326;BUILDING template;Lippenslaan 223 8300 Knokke-Heist
816490;KNOKKE-HEIST - FH03;Bayauxlaan;26;A;8300;Knokke-Heist;74565,68;227141,54;NB-830026A00174;NB-830026A00174;BUILDING template;Bayauxlaan 26 A 8300 Knokke-Heist
816746;KNOKKE-HEIST - FH03;Elizabetlaan;100;;8300;Knokke-Heist;74660,0;226866,0;NB-830010000221;NB-830010000221;BUILDING template;Elizabetlaan 100 8300 Knokke-Heist
817770;KNOKKE-HEIST - FH03;Lippenslaan;224;;8300;Knokke-Heist;74758,0;227102,0;NB-830022400327;NB-830022400327;BUILDING template;Lippenslaan 224 8300 Knokke-Heist
816491;KNOKKE-HEIST - FH03;Bayauxlaan;28;;8300;Knokke-Heist;74556,0;227141,0;NB-83002800175;NB-83002800175;BUILDING template;Bayauxlaan 28 8300 Knokke-Heist
816747;KNOKKE-HEIST - FH03;Elizabetlaan;102;;8300;Knokke-Heist;74650,0;226867,0;NB-830010200222;NB-830010200222;BUILDING template;Elizabetlaan 102 8300 Knokke-Heist
817771;KNOKKE-HEIST - FH03;Lippenslaan;226;;8300;Knokke-Heist;74763,0;227102,0;NB-830022600328;NB-830022600328;BUILDING template;Lippenslaan 226 8300 Knokke-Heist
816492;KNOKKE-HEIST - FH03;Bayauxlaan;29;;8300;Knokke-Heist;74617,0;227111,0;NB-83002900176;NB-83002900176;BUILDING template;Bayauxlaan 29 8300 Knokke-Heist
816748;KNOKKE-HEIST - FH03;Elizabetlaan;104;;8300;Knokke-Heist;74615,0;226870,0;NB-830010400223;NB-830010400223;BUILDING template;Elizabetlaan 104 8300 Knokke-Heist
817772;KNOKKE-HEIST - FH03;Lippenslaan;228;;8300;Knokke-Heist;74764,0;227137,0;NB-830022800329;NB-830022800329;BUILDING template;Lippenslaan 228 8300 Knokke-Heist
458861;KNOKKE-HEIST - FH03;Elizabetlaan;119;;8300;Knokke-Heist;74683,0;226891,0;NB-8300119af1f08;NB-8300119af1f08;BUILDING template;Elizabetlaan 119 8300 Knokke-Heist
816493;KNOKKE-HEIST - FH03;Bayauxlaan;30;;8300;Knokke-Heist;74543,82;227141,18;NB-83003000177;NB-83003000177;BUILDING template;Bayauxlaan 30 8300 Knokke-Heist
816749;KNOKKE-HEIST - FH03;Elizabetlaan;106;;8300;Knokke-Heist;74598,0;226871,0;NB-830010600224;NB-830010600224;BUILDING template;Elizabetlaan 106 8300 Knokke-Heist
817773;KNOKKE-HEIST - FH03;Lippenslaan;232;;8300;Knokke-Heist;74767,0;227150,0;NB-830023200330;NB-830023200330;BUILDING template;Lippenslaan 232 8300 Knokke-Heist
816750;KNOKKE-HEIST - FH03;Elizabetlaan;108;;8300;Knokke-Heist;74603,0;226871,0;NB-830010800225;NB-830010800225;BUILDING template;Elizabetlaan 108 8300 Knokke-Heist
817774;KNOKKE-HEIST - FH03;Lippenslaan;234;;8300;Knokke-Heist;74772,0;227150,0;NB-830023400331;NB-830023400331;BUILDING template;Lippenslaan 234 8300 Knokke-Heist
816751;KNOKKE-HEIST - FH03;Elizabetlaan;112;;8300;Knokke-Heist;74585,0;226873,0;NB-830011200226;NB-830011200226;BUILDING template;Elizabetlaan 112 8300 Knokke-Heist
817775;KNOKKE-HEIST - FH03;Lippenslaan;235;;8300;Knokke-Heist;74718,07;227036,98;NB-830023500332;NB-830023500332;BUILDING template;Lippenslaan 235 8300 Knokke-Heist
816752;KNOKKE-HEIST - FH03;Elizabetlaan;115;;8300;Knokke-Heist;74695,0;226890,0;NB-830011500227;NB-830011500227;BUILDING template;Elizabetlaan 115 8300 Knokke-Heist
817776;KNOKKE-HEIST - FH03;Lippenslaan;237;;8300;Knokke-Heist;74723,07;227036,98;NB-830023700333;NB-830023700333;BUILDING template;Lippenslaan 237 8300 Knokke-Heist
817777;KNOKKE-HEIST - FH03;Lippenslaan;238;;8300;Knokke-Heist;74768,25;227167,14;NB-830023800334;NB-830023800334;BUILDING template;Lippenslaan 238 8300 Knokke-Heist
817778;KNOKKE-HEIST - FH03;Lippenslaan;241;;8300;Knokke-Heist;74720,0;227045,0;NB-830024100335;NB-830024100335;BUILDING template;Lippenslaan 241 8300 Knokke-Heist
817779;KNOKKE-HEIST - FH03;Lippenslaan;246;A;8300;Knokke-Heist;74770,21;227189,34;NB-8300246A00336;NB-8300246A00336;BUILDING template;Lippenslaan 246 A 8300 Knokke-Heist
817780;KNOKKE-HEIST - FH03;Lippenslaan;251;;8300;Knokke-Heist;74723,0;227074,0;NB-830025100337;NB-830025100337;BUILDING template;Lippenslaan 251 8300 Knokke-Heist
817781;KNOKKE-HEIST - FH03;Lippenslaan;256;;8300;Knokke-Heist;74773,95;227218,93;NB-830025600338;NB-830025600338;BUILDING template;Lippenslaan 256 8300 Knokke-Heist
817782;KNOKKE-HEIST - FH03;Lippenslaan;259;;8300;Knokke-Heist;74728,14;227100,8;NB-830025900339;NB-830025900339;BUILDING template;Lippenslaan 259 8300 Knokke-Heist
817783;KNOKKE-HEIST - FH03;Lippenslaan;260;;8300;Knokke-Heist;74779,0;227265,0;NB-830026000340;NB-830026000340;BUILDING template;Lippenslaan 260 8300 Knokke-Heist
817784;KNOKKE-HEIST - FH03;Lippenslaan;261;;8300;Knokke-Heist;74733,0;227132,0;NB-830026100341;NB-830026100341;BUILDING template;Lippenslaan 261 8300 Knokke-Heist
817785;KNOKKE-HEIST - FH03;Lippenslaan;263;;8300;Knokke-Heist;74738,0;227132,0;NB-830026300342;NB-830026300342;BUILDING template;Lippenslaan 263 8300 Knokke-Heist
817786;KNOKKE-HEIST - FH03;Lippenslaan;264;;8300;Knokke-Heist;74780,0;227274,0;NB-830026400343;NB-830026400343;BUILDING template;Lippenslaan 264 8300 Knokke-Heist
817787;KNOKKE-HEIST - FH03;Lippenslaan;268;;8300;Knokke-Heist;74781,06;227286,56;NB-830026800344;NB-830026800344;BUILDING template;Lippenslaan 268 8300 Knokke-Heist
817788;KNOKKE-HEIST - FH03;Lippenslaan;269;;8300;Knokke-Heist;74735,4;227153,74;NB-830026900345;NB-830026900345;BUILDING template;Lippenslaan 269 8300 Knokke-Heist
817789;KNOKKE-HEIST - FH03;Lippenslaan;269;A;8300;Knokke-Heist;74740,4;227153,74;NB-8300269A00346;NB-8300269A00346;BUILDING template;Lippenslaan 269 A 8300 Knokke-Heist
817790;KNOKKE-HEIST - FH03;Lippenslaan;270;;8300;Knokke-Heist;74781,0;227292,0;NB-830027000347;NB-830027000347;BUILDING template;Lippenslaan 270 8300 Knokke-Heist
817791;KNOKKE-HEIST - FH03;Lippenslaan;272;;8300;Knokke-Heist;74782,0;227300,0;NB-830027200348;NB-830027200348;BUILDING template;Lippenslaan 272 8300 Knokke-Heist
817792;KNOKKE-HEIST - FH03;Lippenslaan;273;;8300;Knokke-Heist;74736,0;227163,0;NB-830027300349;NB-830027300349;BUILDING template;Lippenslaan 273 8300 Knokke-Heist
816513;KNOKKE-HEIST - FH03;Bayauxlaan;32;;8300;Knokke-Heist;74548,82;227141,18;NB-83003200178;NB-83003200178;BUILDING template;Bayauxlaan 32 8300 Knokke-Heist
817793;KNOKKE-HEIST - FH03;Lippenslaan;276;;8300;Knokke-Heist;74787,0;227300,0;NB-830027600350;NB-830027600350;BUILDING template;Lippenslaan 276 8300 Knokke-Heist
816514;KNOKKE-HEIST - FH03;Bayauxlaan;35;;8300;Knokke-Heist;74600,0;227113,0;NB-83003500180;NB-83003500180;BUILDING template;Bayauxlaan 35 8300 Knokke-Heist
817794;KNOKKE-HEIST - FH03;Lippenslaan;285;;8300;Knokke-Heist;74740,0;227196,0;NB-830028500351;NB-830028500351;BUILDING template;Lippenslaan 285 8300 Knokke-Heist
816515;KNOKKE-HEIST - FH03;Bayauxlaan;36;;8300;Knokke-Heist;74524,0;227143,0;NB-83003600181;NB-83003600181;BUILDING template;Bayauxlaan 36 8300 Knokke-Heist
817795;KNOKKE-HEIST - FH03;Lippenslaan;286;;8300;Knokke-Heist;74785,0;227323,0;NB-830028600352;NB-830028600352;BUILDING template;Lippenslaan 286 8300 Knokke-Heist
816516;KNOKKE-HEIST - FH03;Bayauxlaan;34;;8300;Knokke-Heist;74531,0;227143,0;NB-83003400179;NB-83003400179;BUILDING template;Bayauxlaan 34 8300 Knokke-Heist
817796;KNOKKE-HEIST - FH03;Lippenslaan;286;C;8300;Knokke-Heist;74790,0;227323,0;NB-8300286C00353;NB-8300286C00353;BUILDING template;Lippenslaan 286 C 8300 Knokke-Heist
817797;KNOKKE-HEIST - FH03;Lippenslaan;286;D;8300;Knokke-Heist;74790,0;227323,0;NB-8300286D00354;NB-8300286D00354;BUILDING template;Lippenslaan 286 D 8300 Knokke-Heist
817798;KNOKKE-HEIST - FH03;Lippenslaan;288;;8300;Knokke-Heist;74790,0;227323,0;NB-830028800355;NB-830028800355;BUILDING template;Lippenslaan 288 8300 Knokke-Heist
817799;KNOKKE-HEIST - FH03;Lippenslaan;290;;8300;Knokke-Heist;74790,0;227323,0;NB-830029000356;NB-830029000356;BUILDING template;Lippenslaan 290 8300 Knokke-Heist
817800;KNOKKE-HEIST - FH03;Lippenslaan;293;;8300;Knokke-Heist;74742,0;227216,0;NB-830029300357;NB-830029300357;BUILDING template;Lippenslaan 293 8300 Knokke-Heist
817801;KNOKKE-HEIST - FH03;Lippenslaan;294;;8300;Knokke-Heist;74818,44;227328,32;NB-830029400358;NB-830029400358;BUILDING template;Lippenslaan 294 8300 Knokke-Heist
817802;KNOKKE-HEIST - FH03;Lippenslaan;295;A;8300;Knokke-Heist;74744,0;227226,0;NB-8300295A00359;NB-8300295A00359;BUILDING template;Lippenslaan 295 A 8300 Knokke-Heist
817803;KNOKKE-HEIST - FH03;Lippenslaan;296;;8300;Knokke-Heist;74823,44;227328,32;NB-830029600360;NB-830029600360;BUILDING template;Lippenslaan 296 8300 Knokke-Heist
817804;KNOKKE-HEIST - FH03;Lippenslaan;297;A;8300;Knokke-Heist;74749,0;227226,0;NB-8300297A00361;NB-8300297A00361;BUILDING template;Lippenslaan 297 A 8300 Knokke-Heist
816525;KNOKKE-HEIST - FH03;Bayauxlaan;36;;8300;Knokke-Heist;74529,0;227143,0;NB-83003600182;NB-83003600182;BUILDING template;Bayauxlaan 36 8300 Knokke-Heist
817805;KNOKKE-HEIST - FH03;Lippenslaan;300;;8300;Knokke-Heist;74823,44;227328,32;NB-830030000362;NB-830030000362;BUILDING template;Lippenslaan 300 8300 Knokke-Heist
817806;KNOKKE-HEIST - FH03;Lippenslaan;301;;8300;Knokke-Heist;74745,74;227247,12;NB-830030100363;NB-830030100363;BUILDING template;Lippenslaan 301 8300 Knokke-Heist
817807;KNOKKE-HEIST - FH03;Lispannenlaan;303;A;8300;Knokke-Heist;74198,28;226670,46;NB-8300303A00364;NB-8300303A00364;BUILDING template;Lispannenlaan 303 A 8300 Knokke-Heist
817808;KNOKKE-HEIST - FH03;Lippenslaan;306;;8300;Knokke-Heist;74788,0;227353,0;NB-830030600365;NB-830030600365;BUILDING template;Lippenslaan 306 8300 Knokke-Heist
817809;KNOKKE-HEIST - FH03;Lippenslaan;309;;8300;Knokke-Heist;74750,0;227290,0;NB-830030900366;NB-830030900366;BUILDING template;Lippenslaan 309 8300 Knokke-Heist
817810;KNOKKE-HEIST - FH03;Lippenslaan;309;B;8300;Knokke-Heist;74755,0;227290,0;NB-8300309B00367;NB-8300309B00367;BUILDING template;Lippenslaan 309 B 8300 Knokke-Heist
817811;KNOKKE-HEIST - FH03;Lippenslaan;312;;8300;Knokke-Heist;74789,0;227364,0;NB-830031200368;NB-830031200368;BUILDING template;Lippenslaan 312 8300 Knokke-Heist
817812;KNOKKE-HEIST - FH03;Lippenslaan;313;;8300;Knokke-Heist;74752,0;227307,0;NB-830031300369;NB-830031300369;BUILDING template;Lippenslaan 313 8300 Knokke-Heist
817813;KNOKKE-HEIST - FH03;Lippenslaan;322;;8300;Knokke-Heist;74793,0;227401,0;NB-830032200370;NB-830032200370;BUILDING template;Lippenslaan 322 8300 Knokke-Heist
817814;KNOKKE-HEIST - FH03;Lippenslaan;323;;8300;Knokke-Heist;74754,0;227334,0;NB-830032300371;NB-830032300371;BUILDING template;Lippenslaan 323 8300 Knokke-Heist
817815;KNOKKE-HEIST - FH03;Lippenslaan;326;;8300;Knokke-Heist;74793,0;227408,0;NB-830032600372;NB-830032600372;BUILDING template;Lippenslaan 326 8300 Knokke-Heist
816792;KNOKKE-HEIST - FH03;Elizabetlaan;118;;8300;Knokke-Heist;74540,0;226858,0;NB-830011800228;NB-830011800228;BUILDING template;Elizabetlaan 118 8300 Knokke-Heist
817816;KNOKKE-HEIST - FH03;Lippenslaan;327;;8300;Knokke-Heist;74756,0;227347,0;NB-830032700373;NB-830032700373;BUILDING template;Lippenslaan 327 8300 Knokke-Heist
816793;KNOKKE-HEIST - FH03;Elizabetlaan;119;;8300;Knokke-Heist;74688,0;226891,0;NB-830011900229;NB-830011900229;BUILDING template;Elizabetlaan 119 8300 Knokke-Heist
817817;KNOKKE-HEIST - FH03;Lippenslaan;336;;8300;Knokke-Heist;74796,0;227434,0;NB-830033600374;NB-830033600374;BUILDING template;Lippenslaan 336 8300 Knokke-Heist
817818;KNOKKE-HEIST - FH03;Lippenslaan;336;A;8300;Knokke-Heist;74801,0;227434,0;NB-8300336A00375;NB-8300336A00375;BUILDING template;Lippenslaan 336 A 8300 Knokke-Heist
816795;KNOKKE-HEIST - FH03;Elizabetlaan;122;;8300;Knokke-Heist;74526,0;226858,0;NB-830012200230;NB-830012200230;BUILDING template;Elizabetlaan 122 8300 Knokke-Heist
817819;KNOKKE-HEIST - FH03;Lippenslaan;337;;8300;Knokke-Heist;74758,74;227378,91;NB-830033700376;NB-830033700376;BUILDING template;Lippenslaan 337 8300 Knokke-Heist
816796;KNOKKE-HEIST - FH03;Elizabetlaan;124;;8300;Knokke-Heist;74521,0;226859,0;NB-830012400231;NB-830012400231;BUILDING template;Elizabetlaan 124 8300 Knokke-Heist
817820;KNOKKE-HEIST - FH03;Lippenslaan;339;;8300;Knokke-Heist;74762,0;227408,0;NB-830033900377;NB-830033900377;BUILDING template;Lippenslaan 339 8300 Knokke-Heist
817821;KNOKKE-HEIST - FH03;Lippenslaan;340;;8300;Knokke-Heist;74803,0;227483,0;NB-830034000378;NB-830034000378;BUILDING template;Lippenslaan 340 8300 Knokke-Heist
817822;KNOKKE-HEIST - FH03;Lippenslaan;344;;8300;Knokke-Heist;74804,0;227491,0;NB-830034400379;NB-830034400379;BUILDING template;Lippenslaan 344 8300 Knokke-Heist
817823;KNOKKE-HEIST - FH03;Lippenslaan;344;A;8300;Knokke-Heist;74809,0;227491,0;NB-8300344A00380;NB-8300344A00380;BUILDING template;Lippenslaan 344 A 8300 Knokke-Heist
816544;KNOKKE-HEIST - FH03;Bayauxlaan;43;A;8300;Knokke-Heist;74546,0;227116,0;NB-830043A00184;NB-830043A00184;BUILDING template;Bayauxlaan 43 A 8300 Knokke-Heist
817824;KNOKKE-HEIST - FH03;Lippenslaan;348;;8300;Knokke-Heist;74803,0;227498,0;NB-830034800381;NB-830034800381;BUILDING template;Lippenslaan 348 8300 Knokke-Heist
816545;KNOKKE-HEIST - FH03;Bayauxlaan;38;;8300;Knokke-Heist;74475,0;227141,0;NB-83003800183;NB-83003800183;BUILDING template;Bayauxlaan 38 8300 Knokke-Heist
817825;KNOKKE-HEIST - FH03;Lippenslaan;352;;8300;Knokke-Heist;74804,0;227507,0;NB-830035200382;NB-830035200382;BUILDING template;Lippenslaan 352 8300 Knokke-Heist
816546;KNOKKE-HEIST - FH03;Bayauxlaan;45;;8300;Knokke-Heist;74539,0;227116,0;NB-83004500185;NB-83004500185;BUILDING template;Bayauxlaan 45 8300 Knokke-Heist
817826;KNOKKE-HEIST - FH03;Lippenslaan;353;;8300;Knokke-Heist;74767,0;227451,0;NB-830035300383;NB-830035300383;BUILDING template;Lippenslaan 353 8300 Knokke-Heist
816547;KNOKKE-HEIST - FH03;Bayauxlaan;51;;8300;Knokke-Heist;74446,0;227095,0;NB-83005100186;NB-83005100186;BUILDING template;Bayauxlaan 51 8300 Knokke-Heist
817827;KNOKKE-HEIST - FH03;Lippenslaan;355;;8300;Knokke-Heist;74733,79;227454,65;NB-830035500384;NB-830035500384;BUILDING template;Lippenslaan 355 8300 Knokke-Heist
817828;KNOKKE-HEIST - FH03;Lippenslaan;363;;8300;Knokke-Heist;74734,89;227470,36;NB-830036300385;NB-830036300385;BUILDING template;Lippenslaan 363 8300 Knokke-Heist
817829;KNOKKE-HEIST - FH03;Lippenslaan;365;;8300;Knokke-Heist;74739,89;227470,36;NB-830036500386;NB-830036500386;BUILDING template;Lippenslaan 365 8300 Knokke-Heist
817830;KNOKKE-HEIST - FH03;Lippenslaan;367;;8300;Knokke-Heist;74739,89;227470,36;NB-830036700387;NB-830036700387;BUILDING template;Lippenslaan 367 8300 Knokke-Heist
816551;KNOKKE-HEIST - FH03;Bayauxlaan;51;A;8300;Knokke-Heist;74451,0;227095,0;NB-830051A00187;NB-830051A00187;BUILDING template;Bayauxlaan 51 A 8300 Knokke-Heist
817831;KNOKKE-HEIST - FH03;Lippenslaan;369;;8300;Knokke-Heist;74739,89;227470,36;NB-830036900388;NB-830036900388;BUILDING template;Lippenslaan 369 8300 Knokke-Heist
817832;KNOKKE-HEIST - FH03;Lippenslaan;373;;8300;Knokke-Heist;74739,89;227470,36;NB-830037300389;NB-830037300389;BUILDING template;Lippenslaan 373 8300 Knokke-Heist
817833;KNOKKE-HEIST - FH03;Lippenslaan;375;;8300;Knokke-Heist;74768,0;227467,0;NB-830037500390;NB-830037500390;BUILDING template;Lippenslaan 375 8300 Knokke-Heist
817834;KNOKKE-HEIST - FH03;Lippenslaan;391;;8300;Knokke-Heist;74772,0;227511,0;NB-830039100391;NB-830039100391;BUILDING template;Lippenslaan 391 8300 Knokke-Heist
817835;KNOKKE-HEIST - FH03;Lippenslaan;393;;8300;Knokke-Heist;74773,0;227518,0;NB-830039300392;NB-830039300392;BUILDING template;Lippenslaan 393 8300 Knokke-Heist
817836;KNOKKE-HEIST - FH03;Lispannenlaan;25;A;8300;Knokke-Heist;74142,85;226632,63;NB-830025A00393;NB-830025A00393;BUILDING template;Lispannenlaan 25 A 8300 Knokke-Heist
817837;KNOKKE-HEIST - FH03;Lispannenlaan;25;B;8300;Knokke-Heist;74147,85;226632,63;NB-830025B00394;NB-830025B00394;BUILDING template;Lispannenlaan 25 B 8300 Knokke-Heist
817838;KNOKKE-HEIST - FH03;Majoor Vandammestraat;2;;8300;Knokke-Heist;74272,86;226581,1;NB-8300200395;NB-8300200395;BUILDING template;Majoor Vandammestraat 2 8300 Knokke-Heist
816815;KNOKKE-HEIST - FH03;Elizabetlaan;126;;8300;Knokke-Heist;74511,0;226859,0;NB-830012600232;NB-830012600232;BUILDING template;Elizabetlaan 126 8300 Knokke-Heist
817839;KNOKKE-HEIST - FH03;Neptunuspad;6;A;8300;Knokke-Heist;74338,0;226980,0;NB-83006A00396;NB-83006A00396;BUILDING template;Neptunuspad 6 A 8300 Knokke-Heist
816816;KNOKKE-HEIST - FH03;Elizabetlaan;128;;8300;Knokke-Heist;74491,03;226858,55;NB-830012800233;NB-830012800233;BUILDING template;Elizabetlaan 128 8300 Knokke-Heist
817840;KNOKKE-HEIST - FH03;Neptunuspad;6;B;8300;Knokke-Heist;74343,0;226980,0;NB-83006B00397;NB-83006B00397;BUILDING template;Neptunuspad 6 B 8300 Knokke-Heist
816817;KNOKKE-HEIST - FH03;Elizabetlaan;129;;8300;Knokke-Heist;74605,11;226900,17;NB-830012900234;NB-830012900234;BUILDING template;Elizabetlaan 129 8300 Knokke-Heist
817841;KNOKKE-HEIST - FH03;Neptunuspad;6;C;8300;Knokke-Heist;74343,0;226980,0;NB-83006C00398;NB-83006C00398;BUILDING template;Neptunuspad 6 C 8300 Knokke-Heist
816818;KNOKKE-HEIST - FH03;Elizabetlaan;131;;8300;Knokke-Heist;74577,0;226903,0;NB-830013100235;NB-830013100235;BUILDING template;Elizabetlaan 131 8300 Knokke-Heist
817842;KNOKKE-HEIST - FH03;Neptunuspad;6;D;8300;Knokke-Heist;74343,0;226980,0;NB-83006D00399;NB-83006D00399;BUILDING template;Neptunuspad 6 D 8300 Knokke-Heist
817843;KNOKKE-HEIST - FH03;Neptunuspad;6;E;8300;Knokke-Heist;74343,0;226980,0;NB-83006E00400;NB-83006E00400;BUILDING template;Neptunuspad 6 E 8300 Knokke-Heist
816820;KNOKKE-HEIST - FH03;Elizabetlaan;133;;8300;Knokke-Heist;74582,0;226903,0;NB-830013300236;NB-830013300236;BUILDING template;Elizabetlaan 133 8300 Knokke-Heist
817844;KNOKKE-HEIST - FH03;Neptunuspad;6;F;8300;Knokke-Heist;74343,0;226980,0;NB-83006F00401;NB-83006F00401;BUILDING template;Neptunuspad 6 F 8300 Knokke-Heist
816821;KNOKKE-HEIST - FH03;Elizabetlaan;138;;8300;Knokke-Heist;74392,0;226872,0;NB-830013800237;NB-830013800237;BUILDING template;Elizabetlaan 138 8300 Knokke-Heist
817845;KNOKKE-HEIST - FH03;Neptunuspad;6;G;8300;Knokke-Heist;74343,0;226980,0;NB-83006G00402;NB-83006G00402;BUILDING template;Neptunuspad 6 G 8300 Knokke-Heist
816822;KNOKKE-HEIST - FH03;Elizabetlaan;181;;8300;Knokke-Heist;74160,0;226947,0;NB-830018100238;NB-830018100238;BUILDING template;Elizabetlaan 181 8300 Knokke-Heist
817846;KNOKKE-HEIST - FH03;Neptunuspad;9;;8300;Knokke-Heist;74364,0;227000,0;NB-8300900403;NB-8300900403;BUILDING template;Neptunuspad 9 8300 Knokke-Heist
817847;KNOKKE-HEIST - FH03;Paul Parmentierlaan;120;;8300;Knokke-Heist;74577,0;226924,0;NB-830012000404;NB-830012000404;BUILDING template;Paul Parmentierlaan 120 8300 Knokke-Heist
