File SSV Action;File SSV Status;File SSV Error;Area Type;Area FID;Area Version;Area Name;Zoning FID;Zoning Version;Zoning Name;Zoning Id;Zoning Tech;BG Id;BG Version;BG Name;BG SSV Action;BG SSV Status;BG SSV Error;BG Building SSV Action;BG Building SSV Status;BG Building SSV Error;Building FID;Building Version;LAM MK;LAM City Code;LAM Street Code;Street;Nr;Suffix;Zip;Municipality;Suburb;xPos;yPos;Name;Wall Mount;SS Reason;Number Floors;Height Cable;Orig VC Type;New VC Type;VC Method;Intro Tube;Prov Status;Prov Reason;Prov Planned;Prov Mod By;Prov Mod Date;Comments;SSV Flag;SSV Action;SSV Status;SSV Error;SSV Date;Seq;LU Key;Nature;Nr TPs;PBox;App;Block;Floor;OtherRef;CAD;CAD Details;CAD Type;CAD Type Descr;CAD SubType;Prov Status LU;Prov Reason LU;Prov Planned LU;Prov Mod By LU;Prov Mod Date LU;Comments LU;SSV Flag LU;SSV Action LU;SSV Status LU;SSV Error LU;SSV Date LU;planrrr_bid;planrrr_uid
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8502614;'20200130091201;5579472;'33860000;'19056;Lippenslaan;'109;';8300;Knokke-Heist;;'74671,82;'226655,586;;N;IRREG;6;0;Unknown;Unknown;A - Floorbox;None;B;BOWN;;;;;Y;MODIFY;;;';4;10551279;LU;1;;;;;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;B;BOWN;;;;;N;KEEP;;;';5579472;10551279
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8502614;'20200130091201;5579472;'33860000;'19056;Lippenslaan;'109;';8300;Knokke-Heist;;'74671,82;'226655,586;;N;IRREG;6;0;Unknown;Unknown;A - Floorbox;None;B;BOWN;;;;;Y;MODIFY;;;';5;10551287;LU;1;;;;;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;B;BOWN;;;;;N;KEEP;;;';5579472;10551287
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8502614;'20200130091201;5579472;'33860000;'19056;Lippenslaan;'109;';8300;Knokke-Heist;;'74671,82;'226655,586;;N;IRREG;6;0;Unknown;Unknown;A - Floorbox;None;B;BOWN;;;;;Y;MODIFY;;;';6;10551359;LU;1;;;;;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;B;BOWN;;;;;N;KEEP;;;';5579472;10551359
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8502614;'20200130091201;5579472;'33860000;'19056;Lippenslaan;'109;';8300;Knokke-Heist;;'74671,82;'226655,586;;N;IRREG;6;0;Unknown;Unknown;A - Floorbox;None;B;BOWN;;;;;Y;MODIFY;;;';7;10551384;LU;1;;;;;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;B;BOWN;;;;;N;KEEP;;;';5579472;10551384
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8502614;'20200130091201;5579472;'33860000;'19056;Lippenslaan;'109;';8300;Knokke-Heist;;'74671,82;'226655,586;;N;IRREG;6;0;Unknown;Unknown;A - Floorbox;None;B;BOWN;;;;;Y;MODIFY;;;';8;10551476;LU;1;;;;;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;B;BOWN;;;;;N;KEEP;;;';5579472;10551476
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8502614;'20200130091201;5579472;'33860000;'19056;Lippenslaan;'109;';8300;Knokke-Heist;;'74671,82;'226655,586;;N;IRREG;6;0;Unknown;Unknown;A - Floorbox;None;B;BOWN;;;;;Y;MODIFY;;;';9;10551516;LU;1;;;;;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;B;BOWN;;;;;N;KEEP;;;';5579472;10551516
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8502614;'20200130091201;5579472;'33860000;'19056;Lippenslaan;'109;';8300;Knokke-Heist;;'74671,82;'226655,586;;N;IRREG;6;0;Unknown;Unknown;A - Floorbox;None;B;BOWN;;;;;Y;MODIFY;;;';11;10554689;SU;1;;;;;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;B;BOWN;;;;;N;MODIFY;;;';5579472;10554689
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;26077493;'20200205115741;2763085;'33860000;'19056;Lippenslaan;'107;';8300;Knokke-Heist;;'74675,948;'226649,315;;N;IRREG;1;0;Unknown;Unknown;A - Floorbox;None;B;BOWN;;;;;Y;MODIFY;;;';1;11287200;LU;1;;;;;;;;;;;B;BOWN;;;;;N;KEEP;;;';2763085;11287200
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8502235;'20200127150329;2763103;'33860000;'19056;Lippenslaan;'119;';8300;Knokke-Heist;;'74684,089;'226719,337;;N;IRREG;6;4;Unknown;Unknown;A - Floorbox;None;B;BOWN;;;;;Y;MODIFY;;;';1;8336579;LU;1;;;;;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;B;BOWN;;;;;N;KEEP;;;';2763103;8336579
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8502235;'20200127150329;2763103;'33860000;'19056;Lippenslaan;'119;';8300;Knokke-Heist;;'74684,089;'226719,337;;N;IRREG;6;4;Unknown;Unknown;A - Floorbox;None;B;BOWN;;;;;Y;MODIFY;;;';10;8363081;LU;1;;;;;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;B;BOWN;;;;;N;KEEP;;;';2763103;8363081
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8502235;'20200127150329;2763103;'33860000;'19056;Lippenslaan;'119;';8300;Knokke-Heist;;'74684,089;'226719,337;;N;IRREG;6;4;Unknown;Unknown;A - Floorbox;None;B;BOWN;;;;;Y;MODIFY;;;';11;8363082;LU;1;;;;;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;B;BOWN;;;;;N;KEEP;;;';2763103;8363082
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8502235;'20200127150329;2763103;'33860000;'19056;Lippenslaan;'119;';8300;Knokke-Heist;;'74684,089;'226719,337;;N;IRREG;6;4;Unknown;Unknown;A - Floorbox;None;B;BOWN;;;;;Y;MODIFY;;;';12;11079015;LU;1;;;;;;Y;;;;APPART;B;BOWN;;;;;N;KEEP;;;';2763103;11079015
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8502235;'20200127150329;2763103;'33860000;'19056;Lippenslaan;'119;';8300;Knokke-Heist;;'74684,089;'226719,337;;N;IRREG;6;4;Unknown;Unknown;A - Floorbox;None;B;BOWN;;;;;Y;MODIFY;;;';13;11079016;LU;1;;;;;;Y;;;;APPART;B;BOWN;;;;;N;KEEP;;;';2763103;11079016
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8502235;'20200127150329;2763103;'33860000;'19056;Lippenslaan;'119;';8300;Knokke-Heist;;'74684,089;'226719,337;;N;IRREG;6;4;Unknown;Unknown;A - Floorbox;None;B;BOWN;;;;;Y;MODIFY;;;';2;8336580;LU;1;;;;;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;B;BOWN;;;;;N;KEEP;;;';2763103;8336580
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8502235;'20200127150329;2763103;'33860000;'19056;Lippenslaan;'119;';8300;Knokke-Heist;;'74684,089;'226719,337;;N;IRREG;6;4;Unknown;Unknown;A - Floorbox;None;B;BOWN;;;;;Y;MODIFY;;;';3;8336581;LU;1;;;;;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;B;BOWN;;;;;N;KEEP;;;';2763103;8336581
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8502235;'20200127150329;2763103;'33860000;'19056;Lippenslaan;'119;';8300;Knokke-Heist;;'74684,089;'226719,337;;N;IRREG;6;4;Unknown;Unknown;A - Floorbox;None;B;BOWN;;;;;Y;MODIFY;;;';4;8336582;LU;1;;;;;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;B;BOWN;;;;;N;KEEP;;;';2763103;8336582
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8502235;'20200127150329;2763103;'33860000;'19056;Lippenslaan;'119;';8300;Knokke-Heist;;'74684,089;'226719,337;;N;IRREG;6;4;Unknown;Unknown;A - Floorbox;None;B;BOWN;;;;;Y;MODIFY;;;';6;8345131;LU;1;;;;;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;B;BOWN;;;;;N;KEEP;;;';2763103;8345131
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8502235;'20200127150329;2763103;'33860000;'19056;Lippenslaan;'119;';8300;Knokke-Heist;;'74684,089;'226719,337;;N;IRREG;6;4;Unknown;Unknown;A - Floorbox;None;B;BOWN;;;;;Y;MODIFY;;;';7;8345132;LU;1;;;;;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;B;BOWN;;;;;N;KEEP;;;';2763103;8345132
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8502235;'20200127150329;2763103;'33860000;'19056;Lippenslaan;'119;';8300;Knokke-Heist;;'74684,089;'226719,337;;N;IRREG;6;4;Unknown;Unknown;A - Floorbox;None;B;BOWN;;;;;Y;MODIFY;;;';5;8340678;SU;1;;;;;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;B;BOWN;;;;;N;KEEP;;;';2763103;8340678
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;13436944;'20200127150330;2763107;'33860000;'19056;Lippenslaan;'121;';8300;Knokke-Heist;;'74686,08;'226722,712;;N;IRREG;3;4;Unknown;Unknown;A - Floorbox;None;B;BOWN;;SSV_IMPORT;'10/07/2019 07:12:25;;Y;MODIFY;;;';1;11139235;BU;1;;;;;;;;;;;B;BOWN;;;;;N;KEEP;;;';2763107;11139235
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;26078486;'20200205115819;2763102;'33860000;'19056;Lippenslaan;'117;';8300;Knokke-Heist;;'74683,726;'226716,194;;N;IRREG;1;0;Unknown;Fiber;A - Floorbox;None;B;BOWN;;;;;Y;MODIFY;;;';1;11287217;BU;1;;;;;;;;;;;B;BOWN;;;;;N;KEEP;;;';2763102;11287217
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8502255;'20200131113505;2763161;'33860000;'19056;Lippenslaan;'163;';8300;Knokke-Heist;;'74683,615;'226840,599;;N;IRREG;5;4;Unknown;Unknown;C - Precabled ONTP;None;;;;;;;Y;MODIFY;;;';1;8333402;BU;1;;;;;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;N;KEEP;;;';2763161;8333402
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;21190660;'20200131113511;2763167;'33860000;'19056;Lippenslaan;'167;';8300;Knokke-Heist;;'74684,164;'226844,438;;N;IRREG;1;0;Unknown;Unknown;C - Precabled ONTP;None;;;;;;;Y;MODIFY;;;';1;11197392;BU;1;;;;;;;;;;;;;;;;;N;KEEP;;;';2763167;11197392
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;21382106;'20200214184729;5579469;'33860000;'19056;Lippenslaan;'43;';8300;Knokke-Heist;;'74656,444;'226438,87;;N;IRREG;3;0;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;MODIFY;;;';1;11207032;BU;1;;;;;;;;;;;;;;;;;N;KEEP;;;';5579469;11207032
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;21382106;'20200214184729;5579469;'33860000;'19056;Lippenslaan;'43;';8300;Knokke-Heist;;'74656,444;'226438,87;;N;IRREG;3;0;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;MODIFY;;;';2;11296929;SU;1;;'SU1;;;;;;;;;;;;;;;N;KEEP;;;';5579469;11296929
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8502431;'20200214162016;333107;'33860000;'19056;Lippenslaan;'41;';8300;Knokke-Heist;;'74655,648;'226435,172;;N;IRREG;3;0;Unknown;Unknown;D - Facade Box;None;;;;;;;Y;MODIFY;;;';2;8353037;LU;1;;;;;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;COMM;;;;;;;N;KEEP;;;';333107;8353037
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8504334;'20200227085535;333507;'33860000;'21941;Sebastiaan Nachtegaelestraat;'2;';8300;Knokke-Heist;;'74652,573;'226226,849;;N;IRREG;6;0;Unknown;Unknown;A - Floorbox;None;;;;;;;Y;MODIFY;;;';1;8334307;LU;1;'11;'1;;'1;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;N;KEEP;;;';333507;8334307
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8504334;'20200227085535;333507;'33860000;'21941;Sebastiaan Nachtegaelestraat;'2;';8300;Knokke-Heist;;'74652,573;'226226,849;;N;IRREG;6;0;Unknown;Unknown;A - Floorbox;None;;;;;;;Y;MODIFY;;;';10;8342666;LU;1;'14;'4;;'1;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;N;KEEP;;;';333507;8342666
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8504334;'20200227085535;333507;'33860000;'21941;Sebastiaan Nachtegaelestraat;'2;';8300;Knokke-Heist;;'74652,573;'226226,849;;N;IRREG;6;0;Unknown;Unknown;A - Floorbox;None;;;;;;;Y;MODIFY;;;';11;8347137;LU;1;'15;'5;;'1;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;N;KEEP;;;';333507;8347137
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8504334;'20200227085535;333507;'33860000;'21941;Sebastiaan Nachtegaelestraat;'2;';8300;Knokke-Heist;;'74652,573;'226226,849;;N;IRREG;6;0;Unknown;Unknown;A - Floorbox;None;;;;;;;Y;MODIFY;;;';12;8347138;LU;1;'21;'6;;'2;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;N;KEEP;;;';333507;8347138
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8504334;'20200227085535;333507;'33860000;'21941;Sebastiaan Nachtegaelestraat;'2;';8300;Knokke-Heist;;'74652,573;'226226,849;;N;IRREG;6;0;Unknown;Unknown;A - Floorbox;None;;;;;;;Y;MODIFY;;;';13;8347139;LU;1;'22;'7;;'2;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;N;KEEP;;;';333507;8347139
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8504334;'20200227085535;333507;'33860000;'21941;Sebastiaan Nachtegaelestraat;'2;';8300;Knokke-Heist;;'74652,573;'226226,849;;N;IRREG;6;0;Unknown;Unknown;A - Floorbox;None;;;;;;;Y;MODIFY;;;';14;8347140;LU;1;'23;'8;;'2;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;N;KEEP;;;';333507;8347140
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8504334;'20200227085535;333507;'33860000;'21941;Sebastiaan Nachtegaelestraat;'2;';8300;Knokke-Heist;;'74652,573;'226226,849;;N;IRREG;6;0;Unknown;Unknown;A - Floorbox;None;;;;;;;Y;MODIFY;;;';15;8347141;LU;1;'24;'9;;'2;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;N;KEEP;;;';333507;8347141
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8504334;'20200227085535;333507;'33860000;'21941;Sebastiaan Nachtegaelestraat;'2;';8300;Knokke-Heist;;'74652,573;'226226,849;;N;IRREG;6;0;Unknown;Unknown;A - Floorbox;None;;;;;;;Y;MODIFY;;;';16;8347142;LU;1;'25;'10;;'2;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;N;KEEP;;;';333507;8347142
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8504334;'20200227085535;333507;'33860000;'21941;Sebastiaan Nachtegaelestraat;'2;';8300;Knokke-Heist;;'74652,573;'226226,849;;N;IRREG;6;0;Unknown;Unknown;A - Floorbox;None;;;;;;;Y;MODIFY;;;';17;8347143;LU;1;'31;'11;;'3;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;N;KEEP;;;';333507;8347143
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8504334;'20200227085535;333507;'33860000;'21941;Sebastiaan Nachtegaelestraat;'2;';8300;Knokke-Heist;;'74652,573;'226226,849;;N;IRREG;6;0;Unknown;Unknown;A - Floorbox;None;;;;;;;Y;MODIFY;;;';18;8351460;LU;1;'32;'12;;'3;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;N;KEEP;;;';333507;8351460
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8504334;'20200227085535;333507;'33860000;'21941;Sebastiaan Nachtegaelestraat;'2;';8300;Knokke-Heist;;'74652,573;'226226,849;;N;IRREG;6;0;Unknown;Unknown;A - Floorbox;None;;;;;;;Y;MODIFY;;;';19;8351461;LU;1;'33;'13;;'3;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;N;KEEP;;;';333507;8351461
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8504334;'20200227085535;333507;'33860000;'21941;Sebastiaan Nachtegaelestraat;'2;';8300;Knokke-Heist;;'74652,573;'226226,849;;N;IRREG;6;0;Unknown;Unknown;A - Floorbox;None;;;;;;;Y;MODIFY;;;';2;8334308;LU;1;'12;'2;;'1;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;N;KEEP;;;';333507;8334308
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8504334;'20200227085535;333507;'33860000;'21941;Sebastiaan Nachtegaelestraat;'2;';8300;Knokke-Heist;;'74652,573;'226226,849;;N;IRREG;6;0;Unknown;Unknown;A - Floorbox;None;;;;;;;Y;MODIFY;;;';20;8351462;LU;1;'34;'14;;'3;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;N;KEEP;;;';333507;8351462
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8504334;'20200227085535;333507;'33860000;'21941;Sebastiaan Nachtegaelestraat;'2;';8300;Knokke-Heist;;'74652,573;'226226,849;;N;IRREG;6;0;Unknown;Unknown;A - Floorbox;None;;;;;;;Y;MODIFY;;;';21;8351463;LU;1;'35;'15;;'3;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;N;KEEP;;;';333507;8351463
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8504334;'20200227085535;333507;'33860000;'21941;Sebastiaan Nachtegaelestraat;'2;';8300;Knokke-Heist;;'74652,573;'226226,849;;N;IRREG;6;0;Unknown;Unknown;A - Floorbox;None;;;;;;;Y;MODIFY;;;';22;8356283;LU;1;'41;'16;;'4;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;N;KEEP;;;';333507;8356283
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8504334;'20200227085535;333507;'33860000;'21941;Sebastiaan Nachtegaelestraat;'2;';8300;Knokke-Heist;;'74652,573;'226226,849;;N;IRREG;6;0;Unknown;Unknown;A - Floorbox;None;;;;;;;Y;MODIFY;;;';23;8356284;LU;1;'42;'17;;'4;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;N;KEEP;;;';333507;8356284
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8504334;'20200227085535;333507;'33860000;'21941;Sebastiaan Nachtegaelestraat;'2;';8300;Knokke-Heist;;'74652,573;'226226,849;;N;IRREG;6;0;Unknown;Unknown;A - Floorbox;None;;;;;;;Y;MODIFY;;;';25;8356286;LU;1;'43;'18;;'4;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;N;KEEP;;;';333507;8356286
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8504334;'20200227085535;333507;'33860000;'21941;Sebastiaan Nachtegaelestraat;'2;';8300;Knokke-Heist;;'74652,573;'226226,849;;N;IRREG;6;0;Unknown;Unknown;A - Floorbox;None;;;;;;;Y;MODIFY;;;';26;8360740;LU;1;'44;'19;;'4;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;N;KEEP;;;';333507;8360740
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8504334;'20200227085535;333507;'33860000;'21941;Sebastiaan Nachtegaelestraat;'2;';8300;Knokke-Heist;;'74652,573;'226226,849;;N;IRREG;6;0;Unknown;Unknown;A - Floorbox;None;;;;;;;Y;MODIFY;;;';27;8360741;LU;1;'45;'20;;'4;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;N;KEEP;;;';333507;8360741
;;;Zoning;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;7574792;'20190722133421;W03-C-Knokke-Heist-FH01;19625;FTTH-Cu;;';';;;;;;;8504334;'20200227085535;333507;'33860000;'21941;Sebastiaan Nachtegaelestraat;'2;';8300;Knokke-Heist;;'74652,573;'226226,849;;N;IRREG;6;0;Unknown;Unknown;A - Floorbox;None;;;;;;;Y;MODIFY;;;';28;8360742;LU;1;'51;'21;;'5;;Y;;APPART;DEEL_APP_GEBOUW - PARTIE_IMMEUBLE_APP;APPART;;;;;;;N;KEEP;;;';333507;8360742
