Projectnummer;LU Key;CLUSTER_NR;LAM MK;BLOCK_NR;BLOCK_NR_LU;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging
ANTWERPEN-WEST - FH10;1739397;;1739397;BL0008;BL0008;BUILDING template;Beeldhouwersstraat;22;
ANTWERPEN-WEST - FH10;1739398;;1739398;BL0012;BL0012;BUILDING template;Beeldhouwersstraat;32;
ANTWERPEN-WEST - FH10;1739399;;1739399;BL0012;BL0012;BUILDING template;Beeldhouwersstraat;34;
ANTWERPEN-WEST - FH10;1739400;;1739400;BL0012;BL0012;BUILDING template;Beeldhouwersstraat;36;
ANTWERPEN-WEST - FH10;1739401;;1739401;BL0012;BL0012;BUILDING template;Beeldhouwersstraat;38;
ANTWERPEN-WEST - FH10;1739402;;1739402;BL0012;BL0012;BUILDING template;Beeldhouwersstraat;40;
ANTWERPEN-WEST - FH10;1739403;;1739403;BL0012;BL0012;BUILDING template;Beeldhouwersstraat;42;
ANTWERPEN-WEST - FH10;1739404;;1739404;BL0012;BL0012;BUILDING template;Beeldhouwersstraat;44;
ANTWERPEN-WEST - FH10;1739405;;1739405;BL0012;BL0012;BUILDING template;Beeldhouwersstraat;46;
ANTWERPEN-WEST - FH10;1739406;;1739406;BL0012;BL0012;BUILDING template;Beeldhouwersstraat;48;
ANTWERPEN-WEST - FH10;1739407;;1739407;BL0012;BL0012;BUILDING template;Beeldhouwersstraat;50;
ANTWERPEN-WEST - FH10;1739686;;1739686;BL0029;BL0029;BUILDING template;Begijnenvest;3;
ANTWERPEN-WEST - FH10;1739687;;1739687;BL0029;BL0029;BUILDING template;Begijnenvest;5;
ANTWERPEN-WEST - FH10;1739688;;1739688;BL0029;BL0029;BUILDING template;Begijnenvest;7;
ANTWERPEN-WEST - FH10;1739689;;1739689;BL0029;BL0029;BUILDING template;Begijnenvest;9;
ANTWERPEN-WEST - FH10;1739691;;1739691;BL0030;BL0030;BUILDING template;Begijnenvest;10;
ANTWERPEN-WEST - FH10;1739695;;1739695;BL0029;BL0029;BUILDING template;Begijnenvest;17;
ANTWERPEN-WEST - FH10;1739696;;1739696;BL0030;BL0030;BUILDING template;Begijnenvest;20;
ANTWERPEN-WEST - FH10;1739697;;1739697;BL0029;BL0029;BUILDING template;Begijnenvest;21;
ANTWERPEN-WEST - FH10;1739699;;1739699;BL0030;BL0030;BUILDING template;Begijnenvest;26;
ANTWERPEN-WEST - FH10;1739700;;1739700;BL0029;BL0029;BUILDING template;Begijnenvest;27;
ANTWERPEN-WEST - FH10;1739701;;1739701;BL0030;BL0030;BUILDING template;Begijnenvest;28;
ANTWERPEN-WEST - FH10;1739702;;1739702;BL0029;BL0029;BUILDING template;Begijnenvest;31;
ANTWERPEN-WEST - FH10;1739703;;1739703;BL0030;BL0030;BUILDING template;Begijnenvest;32;
ANTWERPEN-WEST - FH10;1739704;;1739704;BL0029;BL0029;BUILDING template;Begijnenvest;33;
ANTWERPEN-WEST - FH10;1739705;;1739705;BL0029;BL0029;BUILDING template;Begijnenvest;35;
ANTWERPEN-WEST - FH10;1739706;;1739706;BL0031;BL0031;BUILDING template;Begijnenvest;38;
ANTWERPEN-WEST - FH10;1739708;;1739708;BL0031;BL0031;BUILDING template;Begijnenvest;40;
ANTWERPEN-WEST - FH10;1739709;;1739709;BL0031;BL0031;BUILDING template;Begijnenvest;42;
ANTWERPEN-WEST - FH10;1739710;;1739710;BL0031;BL0031;BUILDING template;Begijnenvest;44;
ANTWERPEN-WEST - FH10;1739711;;1739711;BL0031;BL0031;BUILDING template;Begijnenvest;48;
ANTWERPEN-WEST - FH10;1739712;;1739712;BL0032;BL0032;BUILDING template;Begijnenvest;49;
ANTWERPEN-WEST - FH10;1739713;;1739713;BL0031;BL0031;BUILDING template;Begijnenvest;50;
ANTWERPEN-WEST - FH10;1739714;;1739714;BL0032;BL0032;BUILDING template;Begijnenvest;51;
ANTWERPEN-WEST - FH10;1739715;;1739715;BL0031;BL0031;BUILDING template;Begijnenvest;52;
ANTWERPEN-WEST - FH10;1739717;;1739717;BL0032;BL0032;BUILDING template;Begijnenvest;57;
ANTWERPEN-WEST - FH10;1739718;;1739718;BL0036;BL0036;BUILDING template;Begijnenvest;58;
ANTWERPEN-WEST - FH10;1739719;;1739719;BL0032;BL0032;BUILDING template;Begijnenvest;59;
ANTWERPEN-WEST - FH10;1739720;;1739720;BL0036;BL0036;BUILDING template;Begijnenvest;62;
ANTWERPEN-WEST - FH10;1739721;;1739721;BL0036;BL0036;BUILDING template;Begijnenvest;64;
ANTWERPEN-WEST - FH10;1739722;;1739722;BL0036;BL0036;BUILDING template;Begijnenvest;68;
ANTWERPEN-WEST - FH10;1739723;;1739723;BL0037;BL0037;BUILDING template;Begijnenvest;74;
ANTWERPEN-WEST - FH10;1739724;;1739724;BL0035;BL0035;BUILDING template;Begijnenvest;75;
ANTWERPEN-WEST - FH10;1739725;;1739725;BL0037;BL0037;BUILDING template;Begijnenvest;76;
ANTWERPEN-WEST - FH10;1739726;;1739726;BL0035;BL0035;BUILDING template;Begijnenvest;77;
ANTWERPEN-WEST - FH10;1739727;;1739727;BL0037;BL0037;BUILDING template;Begijnenvest;78;
ANTWERPEN-WEST - FH10;1739728;;1739728;BL0037;BL0037;BUILDING template;Begijnenvest;80;
ANTWERPEN-WEST - FH10;1739729;;1739729;BL0037;BL0037;BUILDING template;Begijnenvest;82;
ANTWERPEN-WEST - FH10;1739730;;1739730;BL0037;BL0037;BUILDING template;Begijnenvest;84;
ANTWERPEN-WEST - FH10;1739731;;1739731;BL0034;BL0034;BUILDING template;Begijnenvest;85;
ANTWERPEN-WEST - FH10;1739732;;1739732;BL0034;BL0034;BUILDING template;Begijnenvest;87;
ANTWERPEN-WEST - FH10;1739733;;1739733;BL0038;BL0038;BUILDING template;Begijnenvest;90;
ANTWERPEN-WEST - FH10;1739734;;1739734;BL0038;BL0038;BUILDING template;Begijnenvest;92;
ANTWERPEN-WEST - FH10;1739735;;1739735;BL0038;BL0038;BUILDING template;Begijnenvest;94;
ANTWERPEN-WEST - FH10;1739736;;1739736;BL0038;BL0038;BUILDING template;Begijnenvest;96;
ANTWERPEN-WEST - FH10;1739737;;1739737;BL0033;BL0033;BUILDING template;Begijnenvest;97;
ANTWERPEN-WEST - FH10;1739738;;1739738;BL0038;BL0038;BUILDING template;Begijnenvest;100;
ANTWERPEN-WEST - FH10;1739739;;1739739;BL0033;BL0033;BUILDING template;Begijnenvest;101;
ANTWERPEN-WEST - FH10;1739740;;1739740;BL0038;BL0038;BUILDING template;Begijnenvest;102;
ANTWERPEN-WEST - FH10;1739741;;1739741;BL0033;BL0033;BUILDING template;Begijnenvest;103;
ANTWERPEN-WEST - FH10;1752964;;1752964;BL0008;BL0008;BUILDING template;Admiraal de Boisotstraat;4;
ANTWERPEN-WEST - FH10;1752966;;1752966;BL0007;BL0007;BUILDING template;Admiraal de Boisotstraat;5;
ANTWERPEN-WEST - FH10;1752970;;1752970;BL0008;BL0008;BUILDING template;Admiraal de Boisotstraat;6;
ANTWERPEN-WEST - FH10;1752971;;1752971;BL0007;BL0007;BUILDING template;Admiraal de Boisotstraat;7;
ANTWERPEN-WEST - FH10;1752972;;1752972;BL0008;BL0008;BUILDING template;Admiraal de Boisotstraat;8;
ANTWERPEN-WEST - FH10;1752973;;1752973;BL0007;BL0007;BUILDING template;Admiraal de Boisotstraat;9;
ANTWERPEN-WEST - FH10;1752976;;1752976;BL0007;BL0007;BUILDING template;Admiraal de Boisotstraat;11;
ANTWERPEN-WEST - FH10;1752980;;1752980;BL0008;BL0008;BUILDING template;Admiraal de Boisotstraat;12;
ANTWERPEN-WEST - FH10;1752987;;1752987;BL0007;BL0007;BUILDING template;Admiraal de Boisotstraat;13;
ANTWERPEN-WEST - FH10;1752992;;1752992;BL0007;BL0007;BUILDING template;Admiraal de Boisotstraat;15;
ANTWERPEN-WEST - FH10;1753004;;1753004;BL0007;BL0007;BUILDING template;Admiraal de Boisotstraat;17;
ANTWERPEN-WEST - FH10;1753009;;1753009;BL0008;BL0008;BUILDING template;Admiraal de Boisotstraat;18;
ANTWERPEN-WEST - FH10;1753012;;1753012;BL0007;BL0007;BUILDING template;Admiraal de Boisotstraat;19;
ANTWERPEN-WEST - FH10;1753016;;1753016;BL0008;BL0008;BUILDING template;Admiraal de Boisotstraat;20;
ANTWERPEN-WEST - FH10;1753023;;1753023;BL0008;BL0008;BUILDING template;Admiraal de Boisotstraat;22;
ANTWERPEN-WEST - FH10;1753029;;1753029;BL0007;BL0007;BUILDING template;Admiraal de Boisotstraat;23;
ANTWERPEN-WEST - FH10;1753034;;1753034;BL0008;BL0008;BUILDING template;Admiraal de Boisotstraat;24;
ANTWERPEN-WEST - FH10;1753038;;1753038;BL0007;BL0007;BUILDING template;Admiraal de Boisotstraat;25;
ANTWERPEN-WEST - FH10;1753056;;1753056;BL0007;BL0007;BUILDING template;Admiraal de Boisotstraat;27;
ANTWERPEN-WEST - FH10;1753059;;1753059;BL0008;BL0008;BUILDING template;Admiraal de Boisotstraat;28;
ANTWERPEN-WEST - FH10;1753064;;1753064;BL0007;BL0007;BUILDING template;Admiraal de Boisotstraat;29;
ANTWERPEN-WEST - FH10;1753075;;1753075;BL0008;BL0008;BUILDING template;Admiraal de Boisotstraat;30;
ANTWERPEN-WEST - FH10;1753078;;1753078;BL0007;BL0007;BUILDING template;Admiraal de Boisotstraat;31;
ANTWERPEN-WEST - FH10;1753084;;1753084;BL0008;BL0008;BUILDING template;Admiraal de Boisotstraat;32;
ANTWERPEN-WEST - FH10;1753086;;1753086;BL0007;BL0007;BUILDING template;Admiraal de Boisotstraat;33;
ANTWERPEN-WEST - FH10;1753088;;1753088;BL0008;BL0008;BUILDING template;Admiraal de Boisotstraat;34;
ANTWERPEN-WEST - FH10;1753095;;1753095;BL0008;BL0008;BUILDING template;Admiraal de Boisotstraat;36;
ANTWERPEN-WEST - FH10;1753102;;1753102;BL0007;BL0007;BUILDING template;Admiraal de Boisotstraat;39;
ANTWERPEN-WEST - FH10;1753106;;1753106;BL0007;BL0007;BUILDING template;Admiraal de Boisotstraat;41;
ANTWERPEN-WEST - FH10;1753109;;1753109;BL0007;BL0007;BUILDING template;Admiraal de Boisotstraat;43;
ANTWERPEN-WEST - FH10;1753113;;1753113;BL0007;BL0007;BUILDING template;Admiraal de Boisotstraat;45;
ANTWERPEN-WEST - FH10;1753117;;1753117;BL0007;BL0007;BUILDING template;Admiraal de Boisotstraat;47;
ANTWERPEN-WEST - FH10;1753121;;1753121;BL0007;BL0007;BUILDING template;Admiraal de Boisotstraat;53;
ANTWERPEN-WEST - FH10;1753206;;1753206;BL0036;BL0036;BUILDING template;Bollandusstraat;4;
ANTWERPEN-WEST - FH10;1753234;;1753234;BL0036;BL0036;BUILDING template;Bollandusstraat;6;
ANTWERPEN-WEST - FH10;1753239;;1753239;BL0036;BL0036;BUILDING template;Bollandusstraat;8;
ANTWERPEN-WEST - FH10;1753242;;1753242;BL0036;BL0036;BUILDING template;Bollandusstraat;10;
ANTWERPEN-WEST - FH10;1753267;;1753267;BL0037;BL0037;BUILDING template;Bollandusstraat;15;
ANTWERPEN-WEST - FH10;1774155;;1774155;BL0014;BL0014;BUILDING template;Bouwmeestersstraat;3;
ANTWERPEN-WEST - FH10;1774162;;1774162;BL0013;BL0013;BUILDING template;Bouwmeestersstraat;4;
ANTWERPEN-WEST - FH10;1774166;;1774166;BL0013;BL0013;BUILDING template;Bouwmeestersstraat;6;
ANTWERPEN-WEST - FH10;1774173;;1774173;BL0013;BL0013;BUILDING template;Bouwmeestersstraat;8;
ANTWERPEN-WEST - FH10;1774176;;1774176;BL0013;BL0013;BUILDING template;Bouwmeestersstraat;10;
ANTWERPEN-WEST - FH10;1774189;;1774189;BL0013;BL0013;BUILDING template;Bouwmeestersstraat;14;
ANTWERPEN-WEST - FH10;1774194;;1774194;BL0013;BL0013;BUILDING template;Bouwmeestersstraat;16;
ANTWERPEN-WEST - FH10;1780701;;1780701;BL0037;BL0037;BUILDING template;Britselei;10;
ANTWERPEN-WEST - FH10;1780715;;1780715;BL0037;BL0037;BUILDING template;Britselei;16;
ANTWERPEN-WEST - FH10;1780730;;1780730;BL0036;BL0036;BUILDING template;Britselei;24;
ANTWERPEN-WEST - FH10;1780737;;1780737;BL0036;BL0036;BUILDING template;Britselei;26;
ANTWERPEN-WEST - FH10;1780741;;1780741;BL0036;BL0036;BUILDING template;Britselei;28;
ANTWERPEN-WEST - FH10;1780749;;1780749;BL0036;BL0036;BUILDING template;Britselei;30;
ANTWERPEN-WEST - FH10;1780756;;1780756;BL0036;BL0036;BUILDING template;Britselei;32;
ANTWERPEN-WEST - FH10;1780764;;1780764;BL0036;BL0036;BUILDING template;Britselei;34;
ANTWERPEN-WEST - FH10;1780828;;1780828;BL0031;BL0031;BUILDING template;Britselei;46;
ANTWERPEN-WEST - FH10;1780842;;1780842;BL0031;BL0031;BUILDING template;Britselei;48;
ANTWERPEN-WEST - FH10;1780851;;1780851;BL0031;BL0031;BUILDING template;Britselei;50;
ANTWERPEN-WEST - FH10;1780858;;1780858;BL0031;BL0031;BUILDING template;Britselei;52;
ANTWERPEN-WEST - FH10;1780874;;1780874;BL0030;BL0030;BUILDING template;Britselei;60;
ANTWERPEN-WEST - FH10;1780875;;1780875;#N/B;#N/B;BUILDING template;Britselei;62;
ANTWERPEN-WEST - FH10;1780886;;1780886;BL0030;BL0030;BUILDING template;Britselei;72;
ANTWERPEN-WEST - FH10;1780916;;1780916;BL0030;BL0030;BUILDING template;Britselei;88;
ANTWERPEN-WEST - FH10;1808861;;1808861;BL0016;BL0016;BUILDING template;Coquilhatstraat;3;
ANTWERPEN-WEST - FH10;1808871;;1808871;BL0015;BL0015;BUILDING template;Coquilhatstraat;6;
ANTWERPEN-WEST - FH10;1808885;;1808885;BL0016;BL0016;BUILDING template;Coquilhatstraat;7;
ANTWERPEN-WEST - FH10;1808898;;1808898;BL0016;BL0016;BUILDING template;Coquilhatstraat;9;
ANTWERPEN-WEST - FH10;1808903;;1808903;BL0015;BL0015;BUILDING template;Coquilhatstraat;10;
ANTWERPEN-WEST - FH10;1808924;;1808924;BL0016;BL0016;BUILDING template;Coquilhatstraat;11;
ANTWERPEN-WEST - FH10;1808935;;1808935;BL0015;BL0015;BUILDING template;Coquilhatstraat;14;
ANTWERPEN-WEST - FH10;1808951;;1808951;BL0016;BL0016;BUILDING template;Coquilhatstraat;15;
ANTWERPEN-WEST - FH10;1808958;;1808958;BL0016;BL0016;BUILDING template;Coquilhatstraat;17;
ANTWERPEN-WEST - FH10;1808966;;1808966;BL0015;BL0015;BUILDING template;Coquilhatstraat;18;
ANTWERPEN-WEST - FH10;1808997;;1808997;BL0016;BL0016;BUILDING template;Coquilhatstraat;19;
ANTWERPEN-WEST - FH10;1809006;;1809006;BL0015;BL0015;BUILDING template;Coquilhatstraat;20;
ANTWERPEN-WEST - FH10;1809021;;1809021;BL0016;BL0016;BUILDING template;Coquilhatstraat;21;
ANTWERPEN-WEST - FH10;1809074;;1809074;BL0016;BL0016;BUILDING template;Coquilhatstraat;23;
ANTWERPEN-WEST - FH10;1809113;;1809113;BL0016;BL0016;BUILDING template;Coquilhatstraat;25;
ANTWERPEN-WEST - FH10;1809124;;1809124;BL0025;BL0025;BUILDING template;Coquilhatstraat;26;
ANTWERPEN-WEST - FH10;1809133;;1809133;BL0016;BL0016;BUILDING template;Coquilhatstraat;27;
ANTWERPEN-WEST - FH10;1809139;;1809139;BL0025;BL0025;BUILDING template;Coquilhatstraat;28;
ANTWERPEN-WEST - FH10;1809151;;1809151;BL0016;BL0016;BUILDING template;Coquilhatstraat;29;
ANTWERPEN-WEST - FH10;1809164;;1809164;BL0025;BL0025;BUILDING template;Coquilhatstraat;30;
ANTWERPEN-WEST - FH10;1809175;;1809175;BL0016;BL0016;BUILDING template;Coquilhatstraat;31;
ANTWERPEN-WEST - FH10;1809182;;1809182;BL0025;BL0025;BUILDING template;Coquilhatstraat;32;
ANTWERPEN-WEST - FH10;1809186;;1809186;BL0016;BL0016;BUILDING template;Coquilhatstraat;33;
ANTWERPEN-WEST - FH10;1809193;;1809193;BL0025;BL0025;BUILDING template;Coquilhatstraat;36;
ANTWERPEN-WEST - FH10;1809208;;1809208;BL0025;BL0025;BUILDING template;Coquilhatstraat;38;
ANTWERPEN-WEST - FH10;1809214;;1809214;BL0024;BL0024;BUILDING template;Coquilhatstraat;39;
ANTWERPEN-WEST - FH10;1809223;;1809223;BL0025;BL0025;BUILDING template;Coquilhatstraat;40;
ANTWERPEN-WEST - FH10;1809235;;1809235;BL0025;BL0025;BUILDING template;Coquilhatstraat;42;
ANTWERPEN-WEST - FH10;1809246;;1809246;BL0024;BL0024;BUILDING template;Coquilhatstraat;43;
ANTWERPEN-WEST - FH10;1809252;;1809252;BL0024;BL0024;BUILDING template;Coquilhatstraat;45;
ANTWERPEN-WEST - FH10;1809274;;1809274;BL0024;BL0024;BUILDING template;Coquilhatstraat;47;
ANTWERPEN-WEST - FH10;1809357;;1809357;BL0024;BL0024;BUILDING template;Coquilhatstraat;51;
ANTWERPEN-WEST - FH10;1809368;;1809368;BL0024;BL0024;BUILDING template;Coquilhatstraat;53;
ANTWERPEN-WEST - FH10;1809380;;1809380;BL0024;BL0024;BUILDING template;Coquilhatstraat;55;
ANTWERPEN-WEST - FH10;1809386;;1809386;BL0024;BL0024;BUILDING template;Coquilhatstraat;57;
ANTWERPEN-WEST - FH10;1825295;;1825295;BL0006;BL0006;BUILDING template;Baron Dhanislaan;5;
ANTWERPEN-WEST - FH10;1825302;;1825302;BL0001;BL0001;BUILDING template;Baron Dhanislaan;6;
ANTWERPEN-WEST - FH10;1825333;;1825333;BL0006;BL0006;BUILDING template;Baron Dhanislaan;7;
ANTWERPEN-WEST - FH10;1825343;;1825343;BL0001;BL0001;BUILDING template;Baron Dhanislaan;8;
ANTWERPEN-WEST - FH10;1825351;;1825351;BL0006;BL0006;BUILDING template;Baron Dhanislaan;9;
ANTWERPEN-WEST - FH10;1825359;;1825359;BL0001;BL0001;BUILDING template;Baron Dhanislaan;10;
ANTWERPEN-WEST - FH10;1825366;;1825366;BL0006;BL0006;BUILDING template;Baron Dhanislaan;11;
ANTWERPEN-WEST - FH10;1825372;;1825372;BL0001;BL0001;BUILDING template;Baron Dhanislaan;12;
ANTWERPEN-WEST - FH10;1825380;;1825380;BL0006;BL0006;BUILDING template;Baron Dhanislaan;13;
ANTWERPEN-WEST - FH10;1825388;;1825388;BL0001;BL0001;BUILDING template;Baron Dhanislaan;14;
ANTWERPEN-WEST - FH10;1825397;;1825397;BL0006;BL0006;BUILDING template;Baron Dhanislaan;15;
ANTWERPEN-WEST - FH10;1894631;;1894631;BL0020;BL0020;BUILDING template;Geuzenstraat;5;
ANTWERPEN-WEST - FH10;1894673;;1894673;BL0020;BL0020;BUILDING template;Geuzenstraat;7;
ANTWERPEN-WEST - FH10;1894730;;1894730;BL0020;BL0020;BUILDING template;Geuzenstraat;9;
ANTWERPEN-WEST - FH10;1894763;;1894763;BL0019;BL0019;BUILDING template;Geuzenstraat;10;
ANTWERPEN-WEST - FH10;1894772;;1894772;BL0020;BL0020;BUILDING template;Geuzenstraat;11;
ANTWERPEN-WEST - FH10;1894811;;1894811;BL0019;BL0019;BUILDING template;Geuzenstraat;12;
ANTWERPEN-WEST - FH10;1894816;;1894816;BL0019;BL0019;BUILDING template;Geuzenstraat;14;
ANTWERPEN-WEST - FH10;1894837;;1894837;BL0020;BL0020;BUILDING template;Geuzenstraat;15;
ANTWERPEN-WEST - FH10;1894859;;1894859;BL0019;BL0019;BUILDING template;Geuzenstraat;16;
ANTWERPEN-WEST - FH10;1894870;;1894870;BL0020;BL0020;BUILDING template;Geuzenstraat;17;
ANTWERPEN-WEST - FH10;1894884;;1894884;BL0019;BL0019;BUILDING template;Geuzenstraat;18;
ANTWERPEN-WEST - FH10;1894908;;1894908;BL0020;BL0020;BUILDING template;Geuzenstraat;19;
ANTWERPEN-WEST - FH10;1894948;;1894948;BL0019;BL0019;BUILDING template;Geuzenstraat;20;
ANTWERPEN-WEST - FH10;1894990;;1894990;BL0019;BL0019;BUILDING template;Geuzenstraat;22;
ANTWERPEN-WEST - FH10;1895001;;1895001;BL0019;BL0019;BUILDING template;Geuzenstraat;24;
ANTWERPEN-WEST - FH10;1895044;;1895044;BL0019;BL0019;BUILDING template;Geuzenstraat;26;
ANTWERPEN-WEST - FH10;1895083;;1895083;BL0019;BL0019;BUILDING template;Geuzenstraat;28;
ANTWERPEN-WEST - FH10;1895116;;1895116;BL0019;BL0019;BUILDING template;Geuzenstraat;30;
ANTWERPEN-WEST - FH10;1895122;;1895122;BL0020;BL0020;BUILDING template;Geuzenstraat;31;
ANTWERPEN-WEST - FH10;1895177;;1895177;BL0020;BL0020;BUILDING template;Geuzenstraat;35;
ANTWERPEN-WEST - FH10;1895195;;1895195;BL0020;BL0020;BUILDING template;Geuzenstraat;37;
ANTWERPEN-WEST - FH10;1895215;;1895215;BL0020;BL0020;BUILDING template;Geuzenstraat;39;
ANTWERPEN-WEST - FH10;1898911;;1898911;BL0003;BL0003;BUILDING template;Gijzelaarsstraat;3;
ANTWERPEN-WEST - FH10;1898923;;1898923;BL0003;BL0003;BUILDING template;Gijzelaarsstraat;5;
ANTWERPEN-WEST - FH10;1898930;;1898930;BL0003;BL0003;BUILDING template;Gijzelaarsstraat;7;
ANTWERPEN-WEST - FH10;1898944;;1898944;BL0003;BL0003;BUILDING template;Gijzelaarsstraat;13;
ANTWERPEN-WEST - FH10;1899019;;1899019;BL0003;BL0003;BUILDING template;Gijzelaarsstraat;19;
ANTWERPEN-WEST - FH10;1899028;;1899028;BL0003;BL0003;BUILDING template;Gijzelaarsstraat;21;
ANTWERPEN-WEST - FH10;1899070;;1899070;BL0003;BL0003;BUILDING template;Gijzelaarsstraat;23;
ANTWERPEN-WEST - FH10;1899103;;1899103;BL0003;BL0003;BUILDING template;Gijzelaarsstraat;27;
ANTWERPEN-WEST - FH10;1899118;;1899118;BL0003;BL0003;BUILDING template;Gijzelaarsstraat;29;
ANTWERPEN-WEST - FH10;1899128;;1899128;BL0003;BL0003;BUILDING template;Gijzelaarsstraat;31;
ANTWERPEN-WEST - FH10;1899220;;1899220;BL0002;BL0002;BUILDING template;Gijzelaarsstraat;39;
ANTWERPEN-WEST - FH10;1899226;;1899226;BL0002;BL0002;BUILDING template;Gijzelaarsstraat;41;
ANTWERPEN-WEST - FH10;1899251;;1899251;BL0002;BL0002;BUILDING template;Gijzelaarsstraat;43;
ANTWERPEN-WEST - FH10;1899307;;1899307;BL0002;BL0002;BUILDING template;Gijzelaarsstraat;45;
ANTWERPEN-WEST - FH10;1899329;;1899329;BL0002;BL0002;BUILDING template;Gijzelaarsstraat;47;
ANTWERPEN-WEST - FH10;1899358;;1899358;BL0002;BL0002;BUILDING template;Gijzelaarsstraat;49;
ANTWERPEN-WEST - FH10;1899374;;1899374;BL0002;BL0002;BUILDING template;Gijzelaarsstraat;53;
ANTWERPEN-WEST - FH10;1899412;;1899412;BL0002;BL0002;BUILDING template;Gijzelaarsstraat;55;
ANTWERPEN-WEST - FH10;1899506;;1899506;BL0002;BL0002;BUILDING template;Gijzelaarsstraat;63;
ANTWERPEN-WEST - FH10;189980;;189980;BL0037;BL0037;BUILDING template;Britselei;8;
ANTWERPEN-WEST - FH10;190099;;190099;BL0035;BL0035;BUILDING template;Begijnenvest;71;
ANTWERPEN-WEST - FH10;1944414;;1944414;BL0009;BL0009;BUILDING template;Graaf van Hoornestraat;2;A
ANTWERPEN-WEST - FH10;1944415;;1944415;BL0008;BL0008;BUILDING template;Graaf van Hoornestraat;3;
ANTWERPEN-WEST - FH10;1944416;;1944416;BL0009;BL0009;BUILDING template;Graaf van Hoornestraat;4;
ANTWERPEN-WEST - FH10;1944417;;1944417;BL0009;BL0009;BUILDING template;Graaf van Hoornestraat;6;
ANTWERPEN-WEST - FH10;1944418;;1944418;BL0009;BL0009;BUILDING template;Graaf van Hoornestraat;8;
ANTWERPEN-WEST - FH10;1944419;;1944419;BL0009;BL0009;BUILDING template;Graaf van Hoornestraat;10;
ANTWERPEN-WEST - FH10;1944420;;1944420;BL0009;BL0009;BUILDING template;Graaf van Hoornestraat;12;
ANTWERPEN-WEST - FH10;1944421;;1944421;BL0008;BL0008;BUILDING template;Graaf van Hoornestraat;13;
ANTWERPEN-WEST - FH10;1944422;;1944422;BL0009;BL0009;BUILDING template;Graaf van Hoornestraat;14;
ANTWERPEN-WEST - FH10;1944423;;1944423;BL0008;BL0008;BUILDING template;Graaf van Hoornestraat;15;
ANTWERPEN-WEST - FH10;1944424;;1944424;BL0009;BL0009;BUILDING template;Graaf van Hoornestraat;16;
ANTWERPEN-WEST - FH10;1944425;;1944425;BL0008;BL0008;BUILDING template;Graaf van Hoornestraat;17;
ANTWERPEN-WEST - FH10;1944426;;1944426;BL0009;BL0009;BUILDING template;Graaf van Hoornestraat;18;
ANTWERPEN-WEST - FH10;1944427;;1944427;BL0008;BL0008;BUILDING template;Graaf van Hoornestraat;19;
ANTWERPEN-WEST - FH10;1944428;;1944428;BL0008;BL0008;BUILDING template;Graaf van Hoornestraat;23;
ANTWERPEN-WEST - FH10;1944429;;1944429;BL0009;BL0009;BUILDING template;Graaf van Hoornestraat;24;
ANTWERPEN-WEST - FH10;1944430;;1944430;BL0008;BL0008;BUILDING template;Graaf van Hoornestraat;25;
ANTWERPEN-WEST - FH10;1944431;;1944431;BL0009;BL0009;BUILDING template;Graaf van Hoornestraat;26;
ANTWERPEN-WEST - FH10;1944432;;1944432;BL0009;BL0009;BUILDING template;Graaf van Hoornestraat;28;
ANTWERPEN-WEST - FH10;1944433;;1944433;BL0008;BL0008;BUILDING template;Graaf van Hoornestraat;29;
ANTWERPEN-WEST - FH10;1944434;;1944434;BL0008;BL0008;BUILDING template;Graaf van Hoornestraat;31;
ANTWERPEN-WEST - FH10;1944435;;1944435;BL0008;BL0008;BUILDING template;Graaf van Hoornestraat;33;
ANTWERPEN-WEST - FH10;1944436;;1944436;BL0009;BL0009;BUILDING template;Graaf van Hoornestraat;34;
ANTWERPEN-WEST - FH10;1944437;;1944437;BL0008;BL0008;BUILDING template;Graaf van Hoornestraat;35;
ANTWERPEN-WEST - FH10;1944438;;1944438;BL0009;BL0009;BUILDING template;Graaf van Hoornestraat;36;
ANTWERPEN-WEST - FH10;1944439;;1944439;BL0008;BL0008;BUILDING template;Graaf van Hoornestraat;37;
ANTWERPEN-WEST - FH10;1944440;;1944440;BL0009;BL0009;BUILDING template;Graaf van Hoornestraat;38;
ANTWERPEN-WEST - FH10;1944441;;1944441;BL0008;BL0008;BUILDING template;Graaf van Hoornestraat;39;
ANTWERPEN-WEST - FH10;1944442;;1944442;BL0009;BL0009;BUILDING template;Graaf van Hoornestraat;40;
ANTWERPEN-WEST - FH10;1944443;;1944443;BL0008;BL0008;BUILDING template;Graaf van Hoornestraat;41;
ANTWERPEN-WEST - FH10;1944444;;1944444;BL0009;BL0009;BUILDING template;Graaf van Hoornestraat;42;
ANTWERPEN-WEST - FH10;1944445;;1944445;BL0008;BL0008;BUILDING template;Graaf van Hoornestraat;43;
ANTWERPEN-WEST - FH10;1944446;;1944446;BL0009;BL0009;BUILDING template;Graaf van Hoornestraat;44;
ANTWERPEN-WEST - FH10;1944447;;1944447;BL0008;BL0008;BUILDING template;Graaf van Hoornestraat;45;
ANTWERPEN-WEST - FH10;1944449;;1944449;BL0009;BL0009;BUILDING template;Graaf van Hoornestraat;46;
ANTWERPEN-WEST - FH10;1944450;;1944450;BL0008;BL0008;BUILDING template;Graaf van Hoornestraat;47;
