Projectnummer;LU Key;CLUSTER_NR;LAM MK;BLOCK_NR;BLOCK_NR_LU;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging
KNOKKE-HEIST - FH12;8339871;;2762202;BL1209;BL1209;(L/B/S)U template;Krommedijk;64;
KNOKKE-HEIST - FH12;8348656;;2762204;BL1209;BL1209;(L/B/S)U template;Krommedijk;66;
KNOKKE-HEIST - FH12;8365022;;2762204;BL1209;BL1209;(L/B/S)U template;Krommedijk;66;
KNOKKE-HEIST - FH12;8343024;;2762206;BL1209;BL1209;(L/B/S)U template;Krommedijk;68;
KNOKKE-HEIST - FH12;8348683;;2762207;BL1208;BL1208;(L/B/S)U template;Krommedijk;69;
KNOKKE-HEIST - FH12;8338917;;2762208;BL1209;BL1209;(L/B/S)U template;Krommedijk;70;
KNOKKE-HEIST - FH12;8359572;;2762209;BL1208;BL1208;(L/B/S)U template;Krommedijk;71;
KNOKKE-HEIST - FH12;8365038;;2762210;BL1208;BL1208;(L/B/S)U template;Krommedijk;73;
KNOKKE-HEIST - FH12;8345443;;2762635;BL1217;BL1217;(L/B/S)U template;Laurierstraat;5;
KNOKKE-HEIST - FH12;8334689;;2762636;BL1217;BL1217;(L/B/S)U template;Laurierstraat;7;
KNOKKE-HEIST - FH12;8362206;;2762637;BL1218;BL1218;(L/B/S)U template;Laurierstraat;8;
KNOKKE-HEIST - FH12;8335767;;2762639;BL1217;BL1217;(L/B/S)U template;Laurierstraat;11;
KNOKKE-HEIST - FH12;8332577;;2762641;BL1218;BL1218;(L/B/S)U template;Laurierstraat;16;
KNOKKE-HEIST - FH12;8352824;;2762642;BL1218;BL1218;(L/B/S)U template;Laurierstraat;20;
KNOKKE-HEIST - FH12;8362903;;2762644;BL1216;BL1216;(L/B/S)U template;Laurierstraat;36;
KNOKKE-HEIST - FH12;8342538;;2762645;BL1216;BL1216;(L/B/S)U template;Laurierstraat;40;
KNOKKE-HEIST - FH12;8362146;;2763576;BL1202;BL1202;(L/B/S)U template;Matrozenplein;2;
KNOKKE-HEIST - FH12;8331387;;2763578;BL1202;BL1202;(L/B/S)U template;Matrozenplein;4;
KNOKKE-HEIST - FH12;8336297;;2763579;BL1202;BL1202;(L/B/S)U template;Matrozenplein;5;
KNOKKE-HEIST - FH12;8345869;;2763580;BL1202;BL1202;(L/B/S)U template;Matrozenplein;6;
KNOKKE-HEIST - FH12;8357181;;2763581;BL1202;BL1202;(L/B/S)U template;Matrozenplein;7;
KNOKKE-HEIST - FH12;8342441;;2763583;BL1202;BL1202;(L/B/S)U template;Matrozenplein;8;
KNOKKE-HEIST - FH12;8358486;;2763584;BL1202;BL1202;(L/B/S)U template;Matrozenplein;9;
KNOKKE-HEIST - FH12;8332016;;2763585;BL1202;BL1202;(L/B/S)U template;Matrozenplein;10;
KNOKKE-HEIST - FH12;8339802;;2763587;BL1202;BL1202;(L/B/S)U template;Matrozenplein;12;
KNOKKE-HEIST - FH12;8345843;;2763588;BL1202;BL1202;(L/B/S)U template;Matrozenplein;13;
KNOKKE-HEIST - FH12;8365465;;2763589;BL1202;BL1202;(L/B/S)U template;Matrozenplein;14;
KNOKKE-HEIST - FH12;8344889;;2763590;BL1202;BL1202;(L/B/S)U template;Matrozenplein;17;
KNOKKE-HEIST - FH12;8357180;;2763592;BL1202;BL1202;(L/B/S)U template;Matrozenplein;18;
KNOKKE-HEIST - FH12;8341445;;2763593;BL1202;BL1202;(L/B/S)U template;Matrozenplein;21;
KNOKKE-HEIST - FH12;8361667;;2763595;BL1202;BL1202;(L/B/S)U template;Matrozenplein;22;
KNOKKE-HEIST - FH12;8352248;;2763596;BL1202;BL1202;(L/B/S)U template;Matrozenplein;23;
KNOKKE-HEIST - FH12;8362147;;2763598;BL1202;BL1202;(L/B/S)U template;Matrozenplein;24;
KNOKKE-HEIST - FH12;8343221;;2764400;BL1210;BL1210;(L/B/S)U template;Noordhinder;4;
KNOKKE-HEIST - FH12;8359239;;2764403;BL1210;BL1210;(L/B/S)U template;Noordhinder;6;
KNOKKE-HEIST - FH12;8341736;;2764405;BL1210;BL1210;(L/B/S)U template;Noordhinder;8;
KNOKKE-HEIST - FH12;8336548;;2764407;BL1210;BL1210;(L/B/S)U template;Noordhinder;10;
KNOKKE-HEIST - FH12;8355234;;2764408;BL1210;BL1210;(L/B/S)U template;Noordhinder;12;
KNOKKE-HEIST - FH12;8344426;;2764410;BL1210;BL1210;(L/B/S)U template;Noordhinder;14;
KNOKKE-HEIST - FH12;8365215;;2764820;BL1204;BL1204;(L/B/S)U template;Pannenstraat;155;
KNOKKE-HEIST - FH12;8342684;;2764821;BL1209;BL1209;(L/B/S)U template;Pannenstraat;160;
KNOKKE-HEIST - FH12;8365665;;2764822;BL1209;BL1209;(L/B/S)U template;Pannenstraat;162;
KNOKKE-HEIST - FH12;8353006;;2764823;BL1204;BL1204;(L/B/S)U template;Pannenstraat;163;
KNOKKE-HEIST - FH12;8349461;;2764825;BL1209;BL1209;(L/B/S)U template;Pannenstraat;164;
KNOKKE-HEIST - FH12;8342195;;2764826;BL1204;BL1204;(L/B/S)U template;Pannenstraat;165;
KNOKKE-HEIST - FH12;8346641;;2764827;BL1209;BL1209;(L/B/S)U template;Pannenstraat;168;
KNOKKE-HEIST - FH12;8355850;;2764828;BL1204;BL1204;(L/B/S)U template;Pannenstraat;169;
KNOKKE-HEIST - FH12;8353005;;2764830;BL1209;BL1209;(L/B/S)U template;Pannenstraat;170;
KNOKKE-HEIST - FH12;8334830;;2764831;BL1209;BL1209;(L/B/S)U template;Pannenstraat;172;
KNOKKE-HEIST - FH12;8342744;;2764832;BL1204;BL1204;(L/B/S)U template;Pannenstraat;173;
KNOKKE-HEIST - FH12;8359765;;2764833;BL1209;BL1209;(L/B/S)U template;Pannenstraat;174;
KNOKKE-HEIST - FH12;8336568;;2764834;BL1204;BL1204;(L/B/S)U template;Pannenstraat;175;
KNOKKE-HEIST - FH12;8343199;;2764835;BL1209;BL1209;(L/B/S)U template;Pannenstraat;176;
KNOKKE-HEIST - FH12;8365683;;2764835;BL1209;BL1209;(L/B/S)U template;Pannenstraat;176;
KNOKKE-HEIST - FH12;8333884;;2764836;BL1204;BL1204;(L/B/S)U template;Pannenstraat;179;
KNOKKE-HEIST - FH12;8346183;;2764838;BL1204;BL1204;(L/B/S)U template;Pannenstraat;181;
KNOKKE-HEIST - FH12;8349489;;2764840;BL1209;BL1209;(L/B/S)U template;Pannenstraat;182;
KNOKKE-HEIST - FH12;8363786;;2764841;BL1204;BL1204;(L/B/S)U template;Pannenstraat;187;
KNOKKE-HEIST - FH12;8359250;;2764843;BL1209;BL1209;(L/B/S)U template;Pannenstraat;188;
KNOKKE-HEIST - FH12;8341961;;2764844;BL1204;BL1204;(L/B/S)U template;Pannenstraat;189;
KNOKKE-HEIST - FH12;8337579;;2764845;BL1209;BL1209;(L/B/S)U template;Pannenstraat;190;
KNOKKE-HEIST - FH12;8358961;;2764846;BL1204;BL1204;(L/B/S)U template;Pannenstraat;191;
KNOKKE-HEIST - FH12;8339107;;2764847;BL1209;BL1209;(L/B/S)U template;Pannenstraat;192;
KNOKKE-HEIST - FH12;8349704;;2764848;BL1204;BL1204;(L/B/S)U template;Pannenstraat;193;
KNOKKE-HEIST - FH12;8346182;;2764849;BL1209;BL1209;(L/B/S)U template;Pannenstraat;194;
KNOKKE-HEIST - FH12;8349218;;2764851;BL1204;BL1204;(L/B/S)U template;Pannenstraat;195;
KNOKKE-HEIST - FH12;8336295;;2764853;BL1204;BL1204;(L/B/S)U template;Pannenstraat;199;
KNOKKE-HEIST - FH12;8335680;;2764854;BL1204;BL1204;(L/B/S)U template;Pannenstraat;201;
KNOKKE-HEIST - FH12;8341423;;2764856;BL1204;BL1204;(L/B/S)U template;Pannenstraat;203;
KNOKKE-HEIST - FH12;8359454;;2764859;BL1209;BL1209;(L/B/S)U template;Pannenstraat;206;
KNOKKE-HEIST - FH12;8332482;;2764861;BL1209;BL1209;(L/B/S)U template;Pannenstraat;208;
KNOKKE-HEIST - FH12;8331988;;2764862;BL1209;BL1209;(L/B/S)U template;Pannenstraat;210;
KNOKKE-HEIST - FH12;8354371;;2764864;BL1209;BL1209;(L/B/S)U template;Pannenstraat;212;
KNOKKE-HEIST - FH12;8354972;;2764866;BL1205;BL1205;(L/B/S)U template;Pannenstraat;213;
KNOKKE-HEIST - FH12;8355550;;2764867;BL1209;BL1209;(L/B/S)U template;Pannenstraat;214;
KNOKKE-HEIST - FH12;8337305;;2764868;BL1205;BL1205;(L/B/S)U template;Pannenstraat;215;
KNOKKE-HEIST - FH12;8365994;;2764869;BL1205;BL1205;(L/B/S)U template;Pannenstraat;217;
KNOKKE-HEIST - FH12;8341448;;2764870;BL1205;BL1205;(L/B/S)U template;Pannenstraat;219;
KNOKKE-HEIST - FH12;8356106;;2764871;BL1205;BL1205;(L/B/S)U template;Pannenstraat;221;
KNOKKE-HEIST - FH12;8353449;;2764872;BL1209;BL1209;(L/B/S)U template;Pannenstraat;222;
KNOKKE-HEIST - FH12;8361117;;2764874;BL1205;BL1205;(L/B/S)U template;Pannenstraat;223;
KNOKKE-HEIST - FH12;8362163;;2764876;BL1205;BL1205;(L/B/S)U template;Pannenstraat;225;
KNOKKE-HEIST - FH12;8345362;;2764878;BL1209;BL1209;(L/B/S)U template;Pannenstraat;226;
KNOKKE-HEIST - FH12;8334147;;2764879;BL1205;BL1205;(L/B/S)U template;Pannenstraat;227;
KNOKKE-HEIST - FH12;8355572;;2764881;BL1209;BL1209;(L/B/S)U template;Pannenstraat;230;
KNOKKE-HEIST - FH12;8333091;;2764882;BL1205;BL1205;(L/B/S)U template;Pannenstraat;231;
KNOKKE-HEIST - FH12;8336325;;2764883;BL1205;BL1205;(L/B/S)U template;Pannenstraat;233;
KNOKKE-HEIST - FH12;8332030;;2764885;BL1209;BL1209;(L/B/S)U template;Pannenstraat;234;
KNOKKE-HEIST - FH12;8332543;;2764886;BL1205;BL1205;(L/B/S)U template;Pannenstraat;235;
KNOKKE-HEIST - FH12;8332544;;2764886;BL1205;BL1205;(L/B/S)U template;Pannenstraat;235;
KNOKKE-HEIST - FH12;8332545;;2764886;BL1205;BL1205;(L/B/S)U template;Pannenstraat;235;
KNOKKE-HEIST - FH12;8342004;;2764887;BL1205;BL1205;(L/B/S)U template;Pannenstraat;239;
KNOKKE-HEIST - FH12;8344224;;2764889;BL1205;BL1205;(L/B/S)U template;Pannenstraat;241;
KNOKKE-HEIST - FH12;8354431;;2764890;BL1209;BL1209;(L/B/S)U template;Pannenstraat;242;
KNOKKE-HEIST - FH12;8338889;;2764892;BL1205;BL1205;(L/B/S)U template;Pannenstraat;243;
KNOKKE-HEIST - FH12;8334631;;2764894;BL1205;BL1205;(L/B/S)U template;Pannenstraat;245;
KNOKKE-HEIST - FH12;8334632;;2764894;BL1205;BL1205;(L/B/S)U template;Pannenstraat;245;
KNOKKE-HEIST - FH12;8334633;;2764894;BL1205;BL1205;(L/B/S)U template;Pannenstraat;245;
KNOKKE-HEIST - FH12;8352778;;2764896;BL1209;BL1209;(L/B/S)U template;Pannenstraat;246;
KNOKKE-HEIST - FH12;8345373;;2764897;BL1205;BL1205;(L/B/S)U template;Pannenstraat;247;
KNOKKE-HEIST - FH12;8345374;;2764897;BL1205;BL1205;(L/B/S)U template;Pannenstraat;247;
KNOKKE-HEIST - FH12;8363330;;2764897;BL1205;BL1205;(L/B/S)U template;Pannenstraat;247;
KNOKKE-HEIST - FH12;8360040;;2764899;BL1209;BL1209;(L/B/S)U template;Pannenstraat;250;
KNOKKE-HEIST - FH12;8342998;;2764901;BL1209;BL1209;(L/B/S)U template;Pannenstraat;252;
KNOKKE-HEIST - FH12;8352780;;2764903;BL1205;BL1205;(L/B/S)U template;Pannenstraat;257;
KNOKKE-HEIST - FH12;8346445;;2764904;BL1209;BL1209;(L/B/S)U template;Pannenstraat;258;
KNOKKE-HEIST - FH12;8351790;;2764906;BL1209;BL1209;(L/B/S)U template;Pannenstraat;260;
KNOKKE-HEIST - FH12;8351791;;2764906;BL1209;BL1209;(L/B/S)U template;Pannenstraat;260;
KNOKKE-HEIST - FH12;8351792;;2764906;BL1209;BL1209;(L/B/S)U template;Pannenstraat;260;
KNOKKE-HEIST - FH12;8350290;;2764907;BL1209;BL1209;(L/B/S)U template;Pannenstraat;264;
KNOKKE-HEIST - FH12;8338890;;2764908;BL1205;BL1205;(L/B/S)U template;Pannenstraat;273;
KNOKKE-HEIST - FH12;8338387;;2764910;BL1205;BL1205;(L/B/S)U template;Pannenstraat;275;
KNOKKE-HEIST - FH12;8343591;;2764911;BL1205;BL1205;(L/B/S)U template;Pannenstraat;277;
KNOKKE-HEIST - FH12;8341480;;2764912;BL1209;BL1209;(L/B/S)U template;Pannenstraat;278;
KNOKKE-HEIST - FH12;8340932;;2764913;BL1205;BL1205;(L/B/S)U template;Pannenstraat;281;
KNOKKE-HEIST - FH12;8340933;;2764913;BL1205;BL1205;(L/B/S)U template;Pannenstraat;281;
KNOKKE-HEIST - FH12;8339858;;2764914;BL1205;BL1205;(L/B/S)U template;Pannenstraat;283;
KNOKKE-HEIST - FH12;8344241;;2764914;BL1205;BL1205;(L/B/S)U template;Pannenstraat;283;
KNOKKE-HEIST - FH12;8344242;;2764914;BL1205;BL1205;(L/B/S)U template;Pannenstraat;283;
KNOKKE-HEIST - FH12;8357872;;2764914;BL1205;BL1205;(L/B/S)U template;Pannenstraat;283;
KNOKKE-HEIST - FH12;8357873;;2764914;BL1205;BL1205;(L/B/S)U template;Pannenstraat;283;
KNOKKE-HEIST - FH12;8362189;;2764914;BL1205;BL1205;(L/B/S)U template;Pannenstraat;283;
KNOKKE-HEIST - FH12;8339409;;2764916;BL1205;BL1205;(L/B/S)U template;Pannenstraat;285;
KNOKKE-HEIST - FH12;8352275;;2764916;BL1205;BL1205;(L/B/S)U template;Pannenstraat;285;
KNOKKE-HEIST - FH12;8366030;;2764916;BL1205;BL1205;(L/B/S)U template;Pannenstraat;285;
KNOKKE-HEIST - FH12;8335163;;2764919;BL1205;BL1205;(L/B/S)U template;Pannenstraat;289;
KNOKKE-HEIST - FH12;8343593;;2764919;BL1205;BL1205;(L/B/S)U template;Pannenstraat;289;
KNOKKE-HEIST - FH12;8348064;;2764919;BL1205;BL1205;(L/B/S)U template;Pannenstraat;289;
KNOKKE-HEIST - FH12;8348065;;2764919;BL1205;BL1205;(L/B/S)U template;Pannenstraat;289;
KNOKKE-HEIST - FH12;8352276;;2764919;BL1205;BL1205;(L/B/S)U template;Pannenstraat;289;
KNOKKE-HEIST - FH12;8361708;;2764919;BL1205;BL1205;(L/B/S)U template;Pannenstraat;289;
KNOKKE-HEIST - FH12;8366031;;2764919;BL1205;BL1205;(L/B/S)U template;Pannenstraat;289;
KNOKKE-HEIST - FH12;8366032;;2764922;BL1205;BL1205;(L/B/S)U template;Pannenstraat;293;
KNOKKE-HEIST - FH12;8349290;;2764923;BL1209;BL1209;(L/B/S)U template;Pannenstraat;294;
KNOKKE-HEIST - FH12;8350305;;2764925;BL1205;BL1205;(L/B/S)U template;Pannenstraat;295;
KNOKKE-HEIST - FH12;8340478;;2764926;BL1209;BL1209;(L/B/S)U template;Pannenstraat;296;
KNOKKE-HEIST - FH12;8343012;;2764928;BL1205;BL1205;(L/B/S)U template;Pannenstraat;297;
KNOKKE-HEIST - FH12;8333644;;2764930;BL1205;BL1205;(L/B/S)U template;Pannenstraat;299;
KNOKKE-HEIST - FH12;8333645;;2764930;BL1205;BL1205;(L/B/S)U template;Pannenstraat;299;
KNOKKE-HEIST - FH12;8362190;;2764931;BL1205;BL1205;(L/B/S)U template;Pannenstraat;301;
KNOKKE-HEIST - FH12;8339859;;2764932;BL1205;BL1205;(L/B/S)U template;Pannenstraat;303;
KNOKKE-HEIST - FH12;8340472;;2764934;BL1205;BL1205;(L/B/S)U template;Pannenstraat;305;
KNOKKE-HEIST - FH12;8339860;;2764935;BL1205;BL1205;(L/B/S)U template;Pannenstraat;307;
KNOKKE-HEIST - FH12;8339861;;2764935;BL1205;BL1205;(L/B/S)U template;Pannenstraat;307;
KNOKKE-HEIST - FH12;8339862;;2764935;BL1205;BL1205;(L/B/S)U template;Pannenstraat;307;
KNOKKE-HEIST - FH12;8335742;;2764936;BL1205;BL1205;(L/B/S)U template;Pannenstraat;309;
KNOKKE-HEIST - FH12;8362191;;2764937;BL1205;BL1205;(L/B/S)U template;Pannenstraat;311;
KNOKKE-HEIST - FH12;8357225;;2764938;BL1205;BL1205;(L/B/S)U template;Pannenstraat;313;
KNOKKE-HEIST - FH12;8350306;;2764939;BL1205;BL1205;(L/B/S)U template;Pannenstraat;315;
KNOKKE-HEIST - FH12;8337332;;2764941;BL1205;BL1205;(L/B/S)U template;Pannenstraat;317;
KNOKKE-HEIST - FH12;8344925;;2764943;BL1205;BL1205;(L/B/S)U template;Pannenstraat;319;
KNOKKE-HEIST - FH12;8337878;;2764944;BL1205;BL1205;(L/B/S)U template;Pannenstraat;323;
KNOKKE-HEIST - FH12;8342012;;2764944;BL1205;BL1205;(L/B/S)U template;Pannenstraat;323;
KNOKKE-HEIST - FH12;8346454;;2764944;BL1205;BL1205;(L/B/S)U template;Pannenstraat;323;
KNOKKE-HEIST - FH12;8360051;;2764944;BL1205;BL1205;(L/B/S)U template;Pannenstraat;323;
KNOKKE-HEIST - FH12;8360052;;2764944;BL1205;BL1205;(L/B/S)U template;Pannenstraat;323;
KNOKKE-HEIST - FH12;8356677;;2764946;BL1205;BL1205;(L/B/S)U template;Pannenstraat;325;
KNOKKE-HEIST - FH12;8334160;;2764947;BL1205;BL1205;(L/B/S)U template;Pannenstraat;327;
KNOKKE-HEIST - FH12;8350307;;2764949;BL1205;BL1205;(L/B/S)U template;Pannenstraat;331;
KNOKKE-HEIST - FH12;8360053;;2764950;BL1205;BL1205;(L/B/S)U template;Pannenstraat;333;
KNOKKE-HEIST - FH12;8363906;;2764951;BL1205;BL1205;(L/B/S)U template;Pannenstraat;337;
KNOKKE-HEIST - FH12;8352823;;2764952;BL1205;BL1205;(L/B/S)U template;Pannenstraat;339;
KNOKKE-HEIST - FH12;8350797;;2764954;BL1205;BL1205;(L/B/S)U template;Pannenstraat;341;
KNOKKE-HEIST - FH12;8335181;;2764955;BL1205;BL1205;(L/B/S)U template;Pannenstraat;343;
KNOKKE-HEIST - FH12;8339432;;2764957;BL1205;BL1205;(L/B/S)U template;Pannenstraat;349;
KNOKKE-HEIST - FH12;8355663;;2765383;BL1207;BL1207;(L/B/S)U template;Pastuurdijk;1;
KNOKKE-HEIST - FH12;8345319;;2765626;BL1202;BL1202;(L/B/S)U template;Polderstraat;1;
KNOKKE-HEIST - FH12;8358451;;2765629;BL1202;BL1202;(L/B/S)U template;Polderstraat;5;
KNOKKE-HEIST - FH12;8361080;;2765631;BL1202;BL1202;(L/B/S)U template;Polderstraat;7;
KNOKKE-HEIST - FH12;8358724;;2765636;BL1202;BL1202;(L/B/S)U template;Polderstraat;11;
KNOKKE-HEIST - FH12;8358723;;2765637;BL1202;BL1202;(L/B/S)U template;Polderstraat;15;
KNOKKE-HEIST - FH12;8347223;;2765640;BL1202;BL1202;(L/B/S)U template;Polderstraat;17;
KNOKKE-HEIST - FH12;8338617;;2765641;BL1202;BL1202;(L/B/S)U template;Polderstraat;19;
KNOKKE-HEIST - FH12;8351976;;2765644;BL1202;BL1202;(L/B/S)U template;Polderstraat;21;
KNOKKE-HEIST - FH12;8358722;;2765647;BL1202;BL1202;(L/B/S)U template;Polderstraat;25;
KNOKKE-HEIST - FH12;8338615;;2765650;BL1202;BL1202;(L/B/S)U template;Polderstraat;27;
KNOKKE-HEIST - FH12;8335428;;2765652;BL1202;BL1202;(L/B/S)U template;Polderstraat;29;
KNOKKE-HEIST - FH12;8348850;;2765655;BL1202;BL1202;(L/B/S)U template;Polderstraat;33;
KNOKKE-HEIST - FH12;8362398;;2765657;BL1202;BL1202;(L/B/S)U template;Polderstraat;35;
KNOKKE-HEIST - FH12;8343198;;2765664;BL1204;BL1204;(L/B/S)U template;Polderstraat;43;
KNOKKE-HEIST - FH12;8351964;;2765666;BL1204;BL1204;(L/B/S)U template;Polderstraat;45;
KNOKKE-HEIST - FH12;8334337;;2765667;BL1204;BL1204;(L/B/S)U template;Polderstraat;47;
KNOKKE-HEIST - FH12;8337565;;2765668;BL1204;BL1204;(L/B/S)U template;Polderstraat;49;
KNOKKE-HEIST - FH12;8357442;;2765670;BL1204;BL1204;(L/B/S)U template;Polderstraat;51;
KNOKKE-HEIST - FH12;8341165;;2765674;BL1204;BL1204;(L/B/S)U template;Polderstraat;55;
KNOKKE-HEIST - FH12;8347185;;2765676;BL1204;BL1204;(L/B/S)U template;Polderstraat;57;
KNOKKE-HEIST - FH12;8338043;;2765678;BL1204;BL1204;(L/B/S)U template;Polderstraat;61;
KNOKKE-HEIST - FH12;8338042;;2765682;BL1204;BL1204;(L/B/S)U template;Polderstraat;65;
KNOKKE-HEIST - FH12;8346627;;2765682;BL1204;BL1204;(L/B/S)U template;Polderstraat;65;
KNOKKE-HEIST - FH12;8350992;;2765682;BL1204;BL1204;(L/B/S)U template;Polderstraat;65;
KNOKKE-HEIST - FH12;8338555;;2765684;BL1204;BL1204;(L/B/S)U template;Polderstraat;69;
KNOKKE-HEIST - FH12;8356839;;2765685;BL1204;BL1204;(L/B/S)U template;Polderstraat;73;
KNOKKE-HEIST - FH12;8347697;;2765686;BL1204;BL1204;(L/B/S)U template;Polderstraat;75;
KNOKKE-HEIST - FH12;8365054;;2767055;BL1216;BL1216;(L/B/S)U template;Varenstraat;1;
KNOKKE-HEIST - FH12;8353549;;2767057;BL1215;BL1215;(L/B/S)U template;Varenstraat;4;
KNOKKE-HEIST - FH12;8339892;;2767058;BL1216;BL1216;(L/B/S)U template;Varenstraat;5;
KNOKKE-HEIST - FH12;8342972;;2767076;BL1213;BL1213;(L/B/S)U template;Breed Veertien;5;
KNOKKE-HEIST - FH12;8366015;;2767483;BL1212;BL1212;(L/B/S)U template;Walstraat;8;
KNOKKE-HEIST - FH12;8334124;;2767484;BL1211;BL1211;(L/B/S)U template;Walstraat;12;
KNOKKE-HEIST - FH12;8349476;;2767690;BL1209;BL1209;(L/B/S)U template;Westkapellestraat;115;
KNOKKE-HEIST - FH12;8360789;;2767692;BL1209;BL1209;(L/B/S)U template;Westkapellestraat;117;
KNOKKE-HEIST - FH12;8347186;;2767693;BL1209;BL1209;(L/B/S)U template;Westkapellestraat;121;
KNOKKE-HEIST - FH12;8352462;;2767697;BL1210;BL1210;(L/B/S)U template;Westkapellestraat;126;
KNOKKE-HEIST - FH12;8345583;;2767698;BL1210;BL1210;(L/B/S)U template;Westkapellestraat;128;
KNOKKE-HEIST - FH12;8356306;;2767700;BL1210;BL1210;(L/B/S)U template;Westkapellestraat;130;
KNOKKE-HEIST - FH12;8351534;;2767701;BL1209;BL1209;(L/B/S)U template;Westkapellestraat;133;
KNOKKE-HEIST - FH12;8334371;;2767703;BL1209;BL1209;(L/B/S)U template;Westkapellestraat;135;
KNOKKE-HEIST - FH12;8358095;;2767705;BL1209;BL1209;(L/B/S)U template;Westkapellestraat;137;
KNOKKE-HEIST - FH12;8346642;;2767707;BL1210;BL1210;(L/B/S)U template;Westkapellestraat;138;
KNOKKE-HEIST - FH12;8361365;;2767708;BL1210;BL1210;(L/B/S)U template;Westkapellestraat;140;
KNOKKE-HEIST - FH12;8340040;;2767710;BL1210;BL1210;(L/B/S)U template;Westkapellestraat;146;
KNOKKE-HEIST - FH12;8334368;;2767711;BL1210;BL1210;(L/B/S)U template;Westkapellestraat;148;
KNOKKE-HEIST - FH12;8342737;;2767713;BL1210;BL1210;(L/B/S)U template;Westkapellestraat;150;
KNOKKE-HEIST - FH12;8331989;;2767715;BL1211;BL1211;(L/B/S)U template;Westkapellestraat;151;
KNOKKE-HEIST - FH12;8365697;;2767716;BL1210;BL1210;(L/B/S)U template;Westkapellestraat;152;
KNOKKE-HEIST - FH12;8365248;;2767718;BL1210;BL1210;(L/B/S)U template;Westkapellestraat;154;
KNOKKE-HEIST - FH12;8338340;;2767720;BL1211;BL1211;(L/B/S)U template;Westkapellestraat;155;
KNOKKE-HEIST - FH12;8338341;;2767720;BL1211;BL1211;(L/B/S)U template;Westkapellestraat;155;
KNOKKE-HEIST - FH12;8338342;;2767720;BL1211;BL1211;(L/B/S)U template;Westkapellestraat;155;
KNOKKE-HEIST - FH12;8335429;;2767721;BL1210;BL1210;(L/B/S)U template;Westkapellestraat;156;
KNOKKE-HEIST - FH12;8348591;;2767723;BL1211;BL1211;(L/B/S)U template;Westkapellestraat;157;
KNOKKE-HEIST - FH12;8338622;;2767725;BL1210;BL1210;(L/B/S)U template;Westkapellestraat;158;
KNOKKE-HEIST - FH12;8349491;;2767726;BL1210;BL1210;(L/B/S)U template;Westkapellestraat;160;
KNOKKE-HEIST - FH12;8355298;;2767728;BL1210;BL1210;(L/B/S)U template;Westkapellestraat;162;
KNOKKE-HEIST - FH12;8356105;;2767730;BL1211;BL1211;(L/B/S)U template;Westkapellestraat;167;
KNOKKE-HEIST - FH12;8338844;;2767731;BL1210;BL1210;(L/B/S)U template;Westkapellestraat;170;
KNOKKE-HEIST - FH12;8339350;;2767733;BL1210;BL1210;(L/B/S)U template;Westkapellestraat;172;
KNOKKE-HEIST - FH12;8344223;;2767734;BL1212;BL1212;(L/B/S)U template;Westkapellestraat;173;
KNOKKE-HEIST - FH12;8332071;;2767736;BL1218;BL1218;(L/B/S)U template;Westkapellestraat;191;
KNOKKE-HEIST - FH12;8341498;;2767737;BL1218;BL1218;(L/B/S)U template;Westkapellestraat;193;
KNOKKE-HEIST - FH12;8363357;;2767740;BL1218;BL1218;(L/B/S)U template;Westkapellestraat;195;
KNOKKE-HEIST - FH12;8355023;;2767741;BL1218;BL1218;(L/B/S)U template;Westkapellestraat;197;
KNOKKE-HEIST - FH12;8354398;;2768339;BL1202;BL1202;(L/B/S)U template;Zuidstraat;3;
KNOKKE-HEIST - FH12;8332515;;2768341;BL1203;BL1203;(L/B/S)U template;Zuidstraat;4;
KNOKKE-HEIST - FH12;8353430;;2768343;BL1203;BL1203;(L/B/S)U template;Zuidstraat;8;
KNOKKE-HEIST - FH12;8352232;;2768345;BL1202;BL1202;(L/B/S)U template;Zuidstraat;9;
KNOKKE-HEIST - FH12;8342970;;2768347;BL1202;BL1202;(L/B/S)U template;Zuidstraat;13;
KNOKKE-HEIST - FH12;8335679;;2768349;BL1202;BL1202;(L/B/S)U template;Zuidstraat;15;
KNOKKE-HEIST - FH12;8341962;;2768350;BL1203;BL1203;(L/B/S)U template;Zuidstraat;16;
KNOKKE-HEIST - FH12;8336759;;2768352;BL1203;BL1203;(L/B/S)U template;Zuidstraat;18;
KNOKKE-HEIST - FH12;8336760;;2768352;BL1203;BL1203;(L/B/S)U template;Zuidstraat;18;
KNOKKE-HEIST - FH12;8344867;;2768354;BL1202;BL1202;(L/B/S)U template;Zuidstraat;21;
KNOKKE-HEIST - FH12;8340406;;2768356;BL1202;BL1202;(L/B/S)U template;Zuidstraat;23;
KNOKKE-HEIST - FH12;8333589;;2768358;BL1202;BL1202;(L/B/S)U template;Zuidstraat;25;
KNOKKE-HEIST - FH12;8336758;;2768360;BL1203;BL1203;(L/B/S)U template;Zuidstraat;26;
KNOKKE-HEIST - FH12;8364989;;2768458;BL1212;BL1212;(L/B/S)U template;Weibroekstraat;3;
KNOKKE-HEIST - FH12;8339828;;2768459;BL1209;BL1209;(L/B/S)U template;Weibroekstraat;4;
KNOKKE-HEIST - FH12;8339401;;2768460;BL1212;BL1212;(L/B/S)U template;Weibroekstraat;5;
