Projectnummer;LU Key;CLUSTER_NR;LAM MK;BLOCK_NR;BLOCK_NR_LU;Opdrachttemplate;Straat;Huisnummer;Huisnummer Toevoeging
KNOKKE-HEIST - FH10;8343816;;294177;BL1005;BL1005;(L/B/S)U template;Manitobaplein;3;
KNOKKE-HEIST - FH10;8343817;;294177;BL1005;BL1005;(L/B/S)U template;Manitobaplein;3;
KNOKKE-HEIST - FH10;8348378;;294177;BL1005;BL1005;(L/B/S)U template;Manitobaplein;3;
KNOKKE-HEIST - FH10;8348379;;294177;BL1005;BL1005;(L/B/S)U template;Manitobaplein;3;
KNOKKE-HEIST - FH10;8348380;;294177;BL1005;BL1005;(L/B/S)U template;Manitobaplein;3;
KNOKKE-HEIST - FH10;8352500;;294177;BL1005;BL1005;(L/B/S)U template;Manitobaplein;3;
KNOKKE-HEIST - FH10;8352501;;294177;BL1005;BL1005;(L/B/S)U template;Manitobaplein;3;
KNOKKE-HEIST - FH10;8357459;;294177;BL1005;BL1005;(L/B/S)U template;Manitobaplein;3;
KNOKKE-HEIST - FH10;8357460;;294177;BL1005;BL1005;(L/B/S)U template;Manitobaplein;3;
KNOKKE-HEIST - FH10;8357461;;294177;BL1005;BL1005;(L/B/S)U template;Manitobaplein;3;
KNOKKE-HEIST - FH10;8357462;;294177;BL1005;BL1005;(L/B/S)U template;Manitobaplein;3;
KNOKKE-HEIST - FH10;8366218;;294177;BL1005;BL1005;(L/B/S)U template;Manitobaplein;3;
KNOKKE-HEIST - FH10;8366219;;294177;BL1005;BL1005;(L/B/S)U template;Manitobaplein;3;
KNOKKE-HEIST - FH10;8366220;;294177;BL1005;BL1005;(L/B/S)U template;Manitobaplein;3;
KNOKKE-HEIST - FH10;2763512;;2763512;BL1051;BL1051;BUILDING template;Margrietenpad;4;
KNOKKE-HEIST - FH10;2763513;;2763513;BL1051;BL1051;BUILDING template;Margrietenpad;6;
KNOKKE-HEIST - FH10;2763514;;2763514;BL1051;BL1051;BUILDING template;Margrietenpad;8;
KNOKKE-HEIST - FH10;2763515;;2763515;BL1051;BL1051;BUILDING template;Margrietenpad;10;
KNOKKE-HEIST - FH10;296643;;296643;BL1051;BL1051;BUILDING template;Margrietenpad;12;
KNOKKE-HEIST - FH10;296644;;296644;BL1050;BL1050;BUILDING template;Margrietenpad;3;
KNOKKE-HEIST - FH10;296645;;296645;BL1051;BL1051;BUILDING template;Margrietenpad;14;
KNOKKE-HEIST - FH10;296695;;296695;BL1051;BL1051;BUILDING template;Margrietenpad;2;
KNOKKE-HEIST - FH10;296696;;296696;BL1050;BL1050;BUILDING template;Margrietenpad;1;
KNOKKE-HEIST - FH10;8357253;;2763512;BL1051;BL1051;(L/B/S)U template;Margrietenpad;4;
KNOKKE-HEIST - FH10;8344269;;2763513;BL1051;BL1051;(L/B/S)U template;Margrietenpad;6;
KNOKKE-HEIST - FH10;8337900;;2763514;BL1051;BL1051;(L/B/S)U template;Margrietenpad;8;
KNOKKE-HEIST - FH10;8348097;;2763515;BL1051;BL1051;(L/B/S)U template;Margrietenpad;10;
KNOKKE-HEIST - FH10;8341508;;296643;BL1051;BL1051;(L/B/S)U template;Margrietenpad;12;
KNOKKE-HEIST - FH10;8332579;;296644;BL1050;BL1050;(L/B/S)U template;Margrietenpad;3;
KNOKKE-HEIST - FH10;8337901;;296645;BL1051;BL1051;(L/B/S)U template;Margrietenpad;14;
KNOKKE-HEIST - FH10;8350808;;296645;BL1051;BL1051;(L/B/S)U template;Margrietenpad;14;
KNOKKE-HEIST - FH10;8351324;;296695;BL1051;BL1051;(L/B/S)U template;Margrietenpad;2;
KNOKKE-HEIST - FH10;8339434;;296696;BL1050;BL1050;(L/B/S)U template;Margrietenpad;1;
KNOKKE-HEIST - FH10;2763517;;2763517;BL1051;BL1051;BUILDING template;Margrietenpad;14;A
KNOKKE-HEIST - FH10;6466230;;6466230;BL1051;BL1051;BUILDING template;Margrietenpad;14;B
KNOKKE-HEIST - FH10;11390394;;2763517;BL1051;BL1051;(L/B/S)U template;Margrietenpad;14;A
KNOKKE-HEIST - FH10;11390395;;6466230;BL1051;BL1051;(L/B/S)U template;Margrietenpad;14;B
KNOKKE-HEIST - FH10;2763735;;2763735;BL1044;BL1044;BUILDING template;Meeuwendreef;4;
KNOKKE-HEIST - FH10;2763736;;2763736;BL1043;BL1043;BUILDING template;Meeuwendreef;7;
KNOKKE-HEIST - FH10;2763737;;2763737;BL1043;BL1043;BUILDING template;Meeuwendreef;9;
KNOKKE-HEIST - FH10;2763739;;2763739;BL1039;BL1039;BUILDING template;Meeuwendreef;13;
KNOKKE-HEIST - FH10;295438;;295438;BL1029;BL1029;BUILDING template;Meeuwendreef;14;
KNOKKE-HEIST - FH10;295439;;295439;BL1029;BL1029;BUILDING template;Meeuwendreef;10;
KNOKKE-HEIST - FH10;295440;;295440;BL1044;BL1044;BUILDING template;Meeuwendreef;8;
KNOKKE-HEIST - FH10;295442;;295442;BL1043;BL1043;BUILDING template;Meeuwendreef;3;
KNOKKE-HEIST - FH10;295443;;295443;BL1028;BL1028;BUILDING template;Meeuwendreef;17;
KNOKKE-HEIST - FH10;295444;;295444;BL1028;BL1028;BUILDING template;Meeuwendreef;15;
KNOKKE-HEIST - FH10;295445;;295445;BL1039;BL1039;BUILDING template;Meeuwendreef;11;
KNOKKE-HEIST - FH10;295447;;295447;BL1029;BL1029;BUILDING template;Meeuwendreef;16;
KNOKKE-HEIST - FH10;4336408;;4336408;BL1044;BL1044;BUILDING template;Meeuwendreef;6;
KNOKKE-HEIST - FH10;4336412;;4336412;BL1029;BL1029;BUILDING template;Meeuwendreef;12;
KNOKKE-HEIST - FH10;8347160;;2763735;BL1044;BL1044;(L/B/S)U template;Meeuwendreef;4;
KNOKKE-HEIST - FH10;8348206;;2763736;BL1043;BL1043;(L/B/S)U template;Meeuwendreef;7;
KNOKKE-HEIST - FH10;8364628;;2763737;BL1043;BL1043;(L/B/S)U template;Meeuwendreef;9;
KNOKKE-HEIST - FH10;8351451;;2763739;BL1039;BL1039;(L/B/S)U template;Meeuwendreef;13;
KNOKKE-HEIST - FH10;8357397;;295438;BL1029;BL1029;(L/B/S)U template;Meeuwendreef;14;
KNOKKE-HEIST - FH10;8363515;;295439;BL1029;BL1029;(L/B/S)U template;Meeuwendreef;10;
KNOKKE-HEIST - FH10;8338022;;295440;BL1044;BL1044;(L/B/S)U template;Meeuwendreef;8;
KNOKKE-HEIST - FH10;8355773;;295440;BL1044;BL1044;(L/B/S)U template;Meeuwendreef;8;
KNOKKE-HEIST - FH10;8355774;;295440;BL1044;BL1044;(L/B/S)U template;Meeuwendreef;8;
KNOKKE-HEIST - FH10;8363516;;295442;BL1043;BL1043;(L/B/S)U template;Meeuwendreef;3;
KNOKKE-HEIST - FH10;8354599;;295443;BL1028;BL1028;(L/B/S)U template;Meeuwendreef;17;
KNOKKE-HEIST - FH10;8336473;;295444;BL1028;BL1028;(L/B/S)U template;Meeuwendreef;15;
KNOKKE-HEIST - FH10;8349410;;295444;BL1028;BL1028;(L/B/S)U template;Meeuwendreef;15;
KNOKKE-HEIST - FH10;8362995;;295444;BL1028;BL1028;(L/B/S)U template;Meeuwendreef;15;
KNOKKE-HEIST - FH10;8362996;;295444;BL1028;BL1028;(L/B/S)U template;Meeuwendreef;15;
KNOKKE-HEIST - FH10;8341683;;295445;BL1039;BL1039;(L/B/S)U template;Meeuwendreef;11;
KNOKKE-HEIST - FH10;8349966;;295445;BL1039;BL1039;(L/B/S)U template;Meeuwendreef;11;
KNOKKE-HEIST - FH10;8343162;;295447;BL1029;BL1029;(L/B/S)U template;Meeuwendreef;16;
KNOKKE-HEIST - FH10;8332787;;4336408;BL1044;BL1044;(L/B/S)U template;Meeuwendreef;6;
KNOKKE-HEIST - FH10;8339037;;4336412;BL1029;BL1029;(L/B/S)U template;Meeuwendreef;12;
KNOKKE-HEIST - FH10;NB-83008A01453;;NB-83008A01453;BL1044;BL1044;BUILDING template;Meeuwendreef;8;A
KNOKKE-HEIST - FH10;295441;;295441;BL1044;BL1044;BUILDING template;Meeuwendreef;2;
KNOKKE-HEIST - FH10;11390396;;295441;BL1044;BL1044;(L/B/S)U template;Meeuwendreef;2;
KNOKKE-HEIST - FH10;2763816;;2763816;BL1010;BL1010;BUILDING template;Mimosastraat;3;
KNOKKE-HEIST - FH10;2763819;;2763819;BL1010;BL1010;BUILDING template;Mimosastraat;9;
KNOKKE-HEIST - FH10;292929;;292929;BL1024;BL1024;BUILDING template;Mimosastraat;19;
KNOKKE-HEIST - FH10;292931;;292931;BL1024;BL1024;BUILDING template;Mimosastraat;17;
KNOKKE-HEIST - FH10;292973;;292973;BL1010;BL1010;BUILDING template;Mimosastraat;13;
KNOKKE-HEIST - FH10;295591;;295591;BL1008;BL1008;BUILDING template;Mimosastraat;4;
KNOKKE-HEIST - FH10;3991226;;3991226;BL1010;BL1010;BUILDING template;Mimosastraat;7;
KNOKKE-HEIST - FH10;4335092;;4335092;BL1008;BL1008;BUILDING template;Mimosastraat;8;
KNOKKE-HEIST - FH10;4336628;;4336628;BL1010;BL1010;BUILDING template;Mimosastraat;5;
KNOKKE-HEIST - FH10;4336631;;4336631;BL1024;BL1024;BUILDING template;Mimosastraat;15;
KNOKKE-HEIST - FH10;5564756;;5564756;BL1008;BL1008;BUILDING template;Mimosastraat;12;
KNOKKE-HEIST - FH10;5579501;;5579501;BL1008;BL1008;BUILDING template;Mimosastraat;2;
KNOKKE-HEIST - FH10;5579502;;5579502;BL1010;BL1010;BUILDING template;Mimosastraat;11;
KNOKKE-HEIST - FH10;8362976;;2763816;BL1010;BL1010;(L/B/S)U template;Mimosastraat;3;
KNOKKE-HEIST - FH10;8361790;;2763819;BL1010;BL1010;(L/B/S)U template;Mimosastraat;9;
KNOKKE-HEIST - FH10;8366103;;292929;BL1024;BL1024;(L/B/S)U template;Mimosastraat;19;
KNOKKE-HEIST - FH10;8347602;;292931;BL1024;BL1024;(L/B/S)U template;Mimosastraat;17;
KNOKKE-HEIST - FH10;8348146;;292973;BL1010;BL1010;(L/B/S)U template;Mimosastraat;13;
KNOKKE-HEIST - FH10;8336448;;295591;BL1008;BL1008;(L/B/S)U template;Mimosastraat;4;
KNOKKE-HEIST - FH10;8336449;;295591;BL1008;BL1008;(L/B/S)U template;Mimosastraat;4;
KNOKKE-HEIST - FH10;8336450;;295591;BL1008;BL1008;(L/B/S)U template;Mimosastraat;4;
KNOKKE-HEIST - FH10;8336451;;295591;BL1008;BL1008;(L/B/S)U template;Mimosastraat;4;
KNOKKE-HEIST - FH10;8336452;;295591;BL1008;BL1008;(L/B/S)U template;Mimosastraat;4;
KNOKKE-HEIST - FH10;8340569;;295591;BL1008;BL1008;(L/B/S)U template;Mimosastraat;4;
KNOKKE-HEIST - FH10;8345028;;295591;BL1008;BL1008;(L/B/S)U template;Mimosastraat;4;
KNOKKE-HEIST - FH10;8345029;;295591;BL1008;BL1008;(L/B/S)U template;Mimosastraat;4;
KNOKKE-HEIST - FH10;8345030;;295591;BL1008;BL1008;(L/B/S)U template;Mimosastraat;4;
KNOKKE-HEIST - FH10;8345031;;295591;BL1008;BL1008;(L/B/S)U template;Mimosastraat;4;
KNOKKE-HEIST - FH10;8353583;;295591;BL1008;BL1008;(L/B/S)U template;Mimosastraat;4;
KNOKKE-HEIST - FH10;8358618;;295591;BL1008;BL1008;(L/B/S)U template;Mimosastraat;4;
KNOKKE-HEIST - FH10;8358619;;295591;BL1008;BL1008;(L/B/S)U template;Mimosastraat;4;
KNOKKE-HEIST - FH10;8348167;;3991226;BL1010;BL1010;(L/B/S)U template;Mimosastraat;7;
KNOKKE-HEIST - FH10;8333769;;4335092;BL1008;BL1008;(L/B/S)U template;Mimosastraat;8;
KNOKKE-HEIST - FH10;8333770;;4335092;BL1008;BL1008;(L/B/S)U template;Mimosastraat;8;
KNOKKE-HEIST - FH10;8337986;;4335092;BL1008;BL1008;(L/B/S)U template;Mimosastraat;8;
KNOKKE-HEIST - FH10;8337987;;4335092;BL1008;BL1008;(L/B/S)U template;Mimosastraat;8;
KNOKKE-HEIST - FH10;8337988;;4335092;BL1008;BL1008;(L/B/S)U template;Mimosastraat;8;
KNOKKE-HEIST - FH10;8337989;;4335092;BL1008;BL1008;(L/B/S)U template;Mimosastraat;8;
KNOKKE-HEIST - FH10;8342130;;4335092;BL1008;BL1008;(L/B/S)U template;Mimosastraat;8;
KNOKKE-HEIST - FH10;8342131;;4335092;BL1008;BL1008;(L/B/S)U template;Mimosastraat;8;
KNOKKE-HEIST - FH10;8342132;;4335092;BL1008;BL1008;(L/B/S)U template;Mimosastraat;8;
KNOKKE-HEIST - FH10;8342133;;4335092;BL1008;BL1008;(L/B/S)U template;Mimosastraat;8;
KNOKKE-HEIST - FH10;8346585;;4335092;BL1008;BL1008;(L/B/S)U template;Mimosastraat;8;
KNOKKE-HEIST - FH10;8346586;;4335092;BL1008;BL1008;(L/B/S)U template;Mimosastraat;8;
KNOKKE-HEIST - FH10;8350919;;4335092;BL1008;BL1008;(L/B/S)U template;Mimosastraat;8;
KNOKKE-HEIST - FH10;8355724;;4335092;BL1008;BL1008;(L/B/S)U template;Mimosastraat;8;
KNOKKE-HEIST - FH10;8355725;;4335092;BL1008;BL1008;(L/B/S)U template;Mimosastraat;8;
KNOKKE-HEIST - FH10;8355726;;4335092;BL1008;BL1008;(L/B/S)U template;Mimosastraat;8;
KNOKKE-HEIST - FH10;8355727;;4335092;BL1008;BL1008;(L/B/S)U template;Mimosastraat;8;
KNOKKE-HEIST - FH10;8355728;;4335092;BL1008;BL1008;(L/B/S)U template;Mimosastraat;8;
KNOKKE-HEIST - FH10;8360183;;4335092;BL1008;BL1008;(L/B/S)U template;Mimosastraat;8;
KNOKKE-HEIST - FH10;8364581;;4335092;BL1008;BL1008;(L/B/S)U template;Mimosastraat;8;
KNOKKE-HEIST - FH10;8364582;;4335092;BL1008;BL1008;(L/B/S)U template;Mimosastraat;8;
KNOKKE-HEIST - FH10;8364583;;4335092;BL1008;BL1008;(L/B/S)U template;Mimosastraat;8;
KNOKKE-HEIST - FH10;8364584;;4335092;BL1008;BL1008;(L/B/S)U template;Mimosastraat;8;
KNOKKE-HEIST - FH10;8336970;;4336628;BL1010;BL1010;(L/B/S)U template;Mimosastraat;5;
KNOKKE-HEIST - FH10;8336418;;4336631;BL1024;BL1024;(L/B/S)U template;Mimosastraat;15;
KNOKKE-HEIST - FH10;8332665;;5564756;BL1008;BL1008;(L/B/S)U template;Mimosastraat;12;
KNOKKE-HEIST - FH10;8332666;;5564756;BL1008;BL1008;(L/B/S)U template;Mimosastraat;12;
KNOKKE-HEIST - FH10;8332667;;5564756;BL1008;BL1008;(L/B/S)U template;Mimosastraat;12;
KNOKKE-HEIST - FH10;8332668;;5564756;BL1008;BL1008;(L/B/S)U template;Mimosastraat;12;
KNOKKE-HEIST - FH10;8332669;;5564756;BL1008;BL1008;(L/B/S)U template;Mimosastraat;12;
KNOKKE-HEIST - FH10;8332670;;5564756;BL1008;BL1008;(L/B/S)U template;Mimosastraat;12;
KNOKKE-HEIST - FH10;8332671;;5564756;BL1008;BL1008;(L/B/S)U template;Mimosastraat;12;
KNOKKE-HEIST - FH10;8332672;;5564756;BL1008;BL1008;(L/B/S)U template;Mimosastraat;12;
KNOKKE-HEIST - FH10;8336950;;5564756;BL1008;BL1008;(L/B/S)U template;Mimosastraat;12;
KNOKKE-HEIST - FH10;8341033;;5564756;BL1008;BL1008;(L/B/S)U template;Mimosastraat;12;
KNOKKE-HEIST - FH10;8341034;;5564756;BL1008;BL1008;(L/B/S)U template;Mimosastraat;12;
KNOKKE-HEIST - FH10;8341035;;5564756;BL1008;BL1008;(L/B/S)U template;Mimosastraat;12;
KNOKKE-HEIST - FH10;8341036;;5564756;BL1008;BL1008;(L/B/S)U template;Mimosastraat;12;
KNOKKE-HEIST - FH10;8345492;;5564756;BL1008;BL1008;(L/B/S)U template;Mimosastraat;12;
KNOKKE-HEIST - FH10;8345493;;5564756;BL1008;BL1008;(L/B/S)U template;Mimosastraat;12;
KNOKKE-HEIST - FH10;8345494;;5564756;BL1008;BL1008;(L/B/S)U template;Mimosastraat;12;
KNOKKE-HEIST - FH10;8349888;;5564756;BL1008;BL1008;(L/B/S)U template;Mimosastraat;12;
KNOKKE-HEIST - FH10;8349889;;5564756;BL1008;BL1008;(L/B/S)U template;Mimosastraat;12;
KNOKKE-HEIST - FH10;8349890;;5564756;BL1008;BL1008;(L/B/S)U template;Mimosastraat;12;
KNOKKE-HEIST - FH10;8349891;;5564756;BL1008;BL1008;(L/B/S)U template;Mimosastraat;12;
KNOKKE-HEIST - FH10;8349892;;5564756;BL1008;BL1008;(L/B/S)U template;Mimosastraat;12;
KNOKKE-HEIST - FH10;8354567;;5564756;BL1008;BL1008;(L/B/S)U template;Mimosastraat;12;
KNOKKE-HEIST - FH10;8354568;;5564756;BL1008;BL1008;(L/B/S)U template;Mimosastraat;12;
KNOKKE-HEIST - FH10;8354569;;5564756;BL1008;BL1008;(L/B/S)U template;Mimosastraat;12;
KNOKKE-HEIST - FH10;8354570;;5564756;BL1008;BL1008;(L/B/S)U template;Mimosastraat;12;
KNOKKE-HEIST - FH10;8359132;;5564756;BL1008;BL1008;(L/B/S)U template;Mimosastraat;12;
KNOKKE-HEIST - FH10;8363434;;5564756;BL1008;BL1008;(L/B/S)U template;Mimosastraat;12;
KNOKKE-HEIST - FH10;8363435;;5564756;BL1008;BL1008;(L/B/S)U template;Mimosastraat;12;
KNOKKE-HEIST - FH10;8363436;;5564756;BL1008;BL1008;(L/B/S)U template;Mimosastraat;12;
KNOKKE-HEIST - FH10;10557938;;5579501;BL1008;BL1008;(L/B/S)U template;Mimosastraat;2;
KNOKKE-HEIST - FH10;8362273;;5579502;BL1010;BL1010;(L/B/S)U template;Mimosastraat;11;
KNOKKE-HEIST - FH10;4030250;;4030250;BL1008;BL1008;BUILDING template;Mimosastraat;16;
KNOKKE-HEIST - FH10;11390397;;4030250;BL1008;BL1008;(L/B/S)U template;Mimosastraat;16;
KNOKKE-HEIST - FH10;2764707;;2764707;BL1029;BL1029;BUILDING template;Oudjespad;4;
KNOKKE-HEIST - FH10;295397;;295397;BL1029;BL1029;BUILDING template;Oudjespad;2;
KNOKKE-HEIST - FH10;295463;;295463;BL1029;BL1029;BUILDING template;Oudjespad;8;
KNOKKE-HEIST - FH10;4336419;;4336419;BL1029;BL1029;BUILDING template;Oudjespad;6;
KNOKKE-HEIST - FH10;8365666;;2764707;BL1029;BL1029;(L/B/S)U template;Oudjespad;4;
KNOKKE-HEIST - FH10;8334322;;295397;BL1029;BL1029;(L/B/S)U template;Oudjespad;2;
KNOKKE-HEIST - FH10;8338557;;295397;BL1029;BL1029;(L/B/S)U template;Oudjespad;2;
KNOKKE-HEIST - FH10;8338558;;295397;BL1029;BL1029;(L/B/S)U template;Oudjespad;2;
KNOKKE-HEIST - FH10;8351481;;295397;BL1029;BL1029;(L/B/S)U template;Oudjespad;2;
KNOKKE-HEIST - FH10;8365177;;295397;BL1029;BL1029;(L/B/S)U template;Oudjespad;2;
KNOKKE-HEIST - FH10;8362335;;295463;BL1029;BL1029;(L/B/S)U template;Oudjespad;8;
KNOKKE-HEIST - FH10;8351452;;4336419;BL1029;BL1029;(L/B/S)U template;Oudjespad;6;
KNOKKE-HEIST - FH10;2765417;;2765417;BL1009;BL1009;BUILDING template;Patriottenstraat;19;
KNOKKE-HEIST - FH10;2765421;;2765421;BL1003;BL1003;BUILDING template;Patriottenstraat;30;
KNOKKE-HEIST - FH10;2765422;;2765422;BL1003;BL1003;BUILDING template;Patriottenstraat;32;
KNOKKE-HEIST - FH10;2765426;;2765426;BL1002;BL1002;BUILDING template;Patriottenstraat;40;
KNOKKE-HEIST - FH10;2765429;;2765429;BL1002;BL1002;BUILDING template;Patriottenstraat;44;
KNOKKE-HEIST - FH10;2765431;;2765431;BL1002;BL1002;BUILDING template;Patriottenstraat;46;
KNOKKE-HEIST - FH10;2765432;;2765432;BL1002;BL1002;BUILDING template;Patriottenstraat;48;
KNOKKE-HEIST - FH10;2765434;;2765434;BL1002;BL1002;BUILDING template;Patriottenstraat;50;
KNOKKE-HEIST - FH10;2765435;;2765435;BL1002;BL1002;BUILDING template;Patriottenstraat;52;
KNOKKE-HEIST - FH10;2765438;;2765438;BL1002;BL1002;BUILDING template;Patriottenstraat;64;
KNOKKE-HEIST - FH10;292998;;292998;BL1003;BL1003;BUILDING template;Patriottenstraat;10;
KNOKKE-HEIST - FH10;295595;;295595;BL1002;BL1002;BUILDING template;Patriottenstraat;68;
KNOKKE-HEIST - FH10;295596;;295596;BL1002;BL1002;BUILDING template;Patriottenstraat;66;
KNOKKE-HEIST - FH10;295598;;295598;BL1009;BL1009;BUILDING template;Patriottenstraat;21;
KNOKKE-HEIST - FH10;295599;;295599;BL1009;BL1009;BUILDING template;Patriottenstraat;15;
KNOKKE-HEIST - FH10;295601;;295601;BL1008;BL1008;BUILDING template;Patriottenstraat;1;
KNOKKE-HEIST - FH10;296974;;296974;BL1009;BL1009;BUILDING template;Patriottenstraat;17;
KNOKKE-HEIST - FH10;4335115;;4335115;BL1003;BL1003;BUILDING template;Patriottenstraat;28;
KNOKKE-HEIST - FH10;4336656;;4336656;BL1003;BL1003;BUILDING template;Patriottenstraat;6;
KNOKKE-HEIST - FH10;5321467;;5321467;BL1002;BL1002;BUILDING template;Patriottenstraat;62;
KNOKKE-HEIST - FH10;5559095;;5559095;BL1003;BL1003;BUILDING template;Patriottenstraat;24;
KNOKKE-HEIST - FH10;5579540;;5579540;BL1002;BL1002;BUILDING template;Patriottenstraat;36;
KNOKKE-HEIST - FH10;5805229;;5805229;BL1002;BL1002;BUILDING template;Patriottenstraat;70;
KNOKKE-HEIST - FH10;5905439;;5905439;BL1008;BL1008;BUILDING template;Patriottenstraat;9;
KNOKKE-HEIST - FH10;8333153;;2765417;BL1009;BL1009;(L/B/S)U template;Patriottenstraat;19;
KNOKKE-HEIST - FH10;10553540;;2765421;BL1003;BL1003;(L/B/S)U template;Patriottenstraat;30;
KNOKKE-HEIST - FH10;8334713;;2765422;BL1003;BL1003;(L/B/S)U template;Patriottenstraat;32;
KNOKKE-HEIST - FH10;8334714;;2765422;BL1003;BL1003;(L/B/S)U template;Patriottenstraat;32;
KNOKKE-HEIST - FH10;8338952;;2765422;BL1003;BL1003;(L/B/S)U template;Patriottenstraat;32;
KNOKKE-HEIST - FH10;8338953;;2765422;BL1003;BL1003;(L/B/S)U template;Patriottenstraat;32;
KNOKKE-HEIST - FH10;8338954;;2765422;BL1003;BL1003;(L/B/S)U template;Patriottenstraat;32;
KNOKKE-HEIST - FH10;8338955;;2765422;BL1003;BL1003;(L/B/S)U template;Patriottenstraat;32;
KNOKKE-HEIST - FH10;8338956;;2765422;BL1003;BL1003;(L/B/S)U template;Patriottenstraat;32;
KNOKKE-HEIST - FH10;8343064;;2765422;BL1003;BL1003;(L/B/S)U template;Patriottenstraat;32;
KNOKKE-HEIST - FH10;8343065;;2765422;BL1003;BL1003;(L/B/S)U template;Patriottenstraat;32;
KNOKKE-HEIST - FH10;8347588;;2765422;BL1003;BL1003;(L/B/S)U template;Patriottenstraat;32;
KNOKKE-HEIST - FH10;8356742;;2765422;BL1003;BL1003;(L/B/S)U template;Patriottenstraat;32;
KNOKKE-HEIST - FH10;8356743;;2765422;BL1003;BL1003;(L/B/S)U template;Patriottenstraat;32;
KNOKKE-HEIST - FH10;8356744;;2765422;BL1003;BL1003;(L/B/S)U template;Patriottenstraat;32;
KNOKKE-HEIST - FH10;8361217;;2765422;BL1003;BL1003;(L/B/S)U template;Patriottenstraat;32;
KNOKKE-HEIST - FH10;8365550;;2765422;BL1003;BL1003;(L/B/S)U template;Patriottenstraat;32;
KNOKKE-HEIST - FH10;8332624;;2765426;BL1002;BL1002;(L/B/S)U template;Patriottenstraat;40;
KNOKKE-HEIST - FH10;8332625;;2765426;BL1002;BL1002;(L/B/S)U template;Patriottenstraat;40;
KNOKKE-HEIST - FH10;8336911;;2765426;BL1002;BL1002;(L/B/S)U template;Patriottenstraat;40;
KNOKKE-HEIST - FH10;8336912;;2765426;BL1002;BL1002;(L/B/S)U template;Patriottenstraat;40;
KNOKKE-HEIST - FH10;8336913;;2765426;BL1002;BL1002;(L/B/S)U template;Patriottenstraat;40;
KNOKKE-HEIST - FH10;8345456;;2765426;BL1002;BL1002;(L/B/S)U template;Patriottenstraat;40;
KNOKKE-HEIST - FH10;8345457;;2765426;BL1002;BL1002;(L/B/S)U template;Patriottenstraat;40;
KNOKKE-HEIST - FH10;8345458;;2765426;BL1002;BL1002;(L/B/S)U template;Patriottenstraat;40;
KNOKKE-HEIST - FH10;8349851;;2765426;BL1002;BL1002;(L/B/S)U template;Patriottenstraat;40;
KNOKKE-HEIST - FH10;8349852;;2765426;BL1002;BL1002;(L/B/S)U template;Patriottenstraat;40;
KNOKKE-HEIST - FH10;8349853;;2765426;BL1002;BL1002;(L/B/S)U template;Patriottenstraat;40;
KNOKKE-HEIST - FH10;8354518;;2765426;BL1002;BL1002;(L/B/S)U template;Patriottenstraat;40;
KNOKKE-HEIST - FH10;8354519;;2765426;BL1002;BL1002;(L/B/S)U template;Patriottenstraat;40;
KNOKKE-HEIST - FH10;8354520;;2765426;BL1002;BL1002;(L/B/S)U template;Patriottenstraat;40;
KNOKKE-HEIST - FH10;8359092;;2765426;BL1002;BL1002;(L/B/S)U template;Patriottenstraat;40;
KNOKKE-HEIST - FH10;8359093;;2765426;BL1002;BL1002;(L/B/S)U template;Patriottenstraat;40;
KNOKKE-HEIST - FH10;8359094;;2765426;BL1002;BL1002;(L/B/S)U template;Patriottenstraat;40;
KNOKKE-HEIST - FH10;8363398;;2765426;BL1002;BL1002;(L/B/S)U template;Patriottenstraat;40;
KNOKKE-HEIST - FH10;8363399;;2765426;BL1002;BL1002;(L/B/S)U template;Patriottenstraat;40;
KNOKKE-HEIST - FH10;8363400;;2765426;BL1002;BL1002;(L/B/S)U template;Patriottenstraat;40;
KNOKKE-HEIST - FH10;8331490;;2765429;BL1002;BL1002;(L/B/S)U template;Patriottenstraat;44;
KNOKKE-HEIST - FH10;8335779;;2765429;BL1002;BL1002;(L/B/S)U template;Patriottenstraat;44;
KNOKKE-HEIST - FH10;8339889;;2765429;BL1002;BL1002;(L/B/S)U template;Patriottenstraat;44;
KNOKKE-HEIST - FH10;8339890;;2765429;BL1002;BL1002;(L/B/S)U template;Patriottenstraat;44;
KNOKKE-HEIST - FH10;8339891;;2765429;BL1002;BL1002;(L/B/S)U template;Patriottenstraat;44;
KNOKKE-HEIST - FH10;8357919;;2765429;BL1002;BL1002;(L/B/S)U template;Patriottenstraat;44;
KNOKKE-HEIST - FH10;8357920;;2765429;BL1002;BL1002;(L/B/S)U template;Patriottenstraat;44;
KNOKKE-HEIST - FH10;8357921;;2765429;BL1002;BL1002;(L/B/S)U template;Patriottenstraat;44;
KNOKKE-HEIST - FH10;8332621;;2765431;BL1002;BL1002;(L/B/S)U template;Patriottenstraat;46;
KNOKKE-HEIST - FH10;8332622;;2765431;BL1002;BL1002;(L/B/S)U template;Patriottenstraat;46;
KNOKKE-HEIST - FH10;8332623;;2765431;BL1002;BL1002;(L/B/S)U template;Patriottenstraat;46;
KNOKKE-HEIST - FH10;8336909;;2765431;BL1002;BL1002;(L/B/S)U template;Patriottenstraat;46;
KNOKKE-HEIST - FH10;8336910;;2765431;BL1002;BL1002;(L/B/S)U template;Patriottenstraat;46;
KNOKKE-HEIST - FH10;8345455;;2765431;BL1002;BL1002;(L/B/S)U template;Patriottenstraat;46;
KNOKKE-HEIST - FH10;8354517;;2765431;BL1002;BL1002;(L/B/S)U template;Patriottenstraat;46;
