Projectnummer;Blok;LAM MK;Straat;Huisnummer;Huisnummer Toevoeging;Huisnr;xPos;yPos;BT;VC Method;LU;BU;SU;TOTAAL;Wall Mount;SS Reason;Number Floors;Perceel eigenschap;Building comment;Building exists;BG Name;Opdrachttemplate;FT Distributie;FT Distributie Opmerking
EVERE - FH04;BL0023;1623372;Sint-Vincentiusstraat - Rue Saint-Vincent;74;;;152576,485;174328,958;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0007;1624034;Fr. Van Cutsemstraat - Rue Fr. Van Cutsem;43;;;152696,875;174503,806;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;4118326;Lindestraat - Rue du Tilleul;187;;;151813,43;173621,662;MDU;;1;1;0;2;N;MON;4;Monument;;;;BUILDING template;;
EVERE - FH04;BL0034;829504;Jaak Ballingsstraat - Rue Jacques Ballings;75;;;152023,076;173774,846;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0028;6524652;Edward Stuckensstraat - Rue Edouard Stuckens;158;;;152195;174028;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0029;14992;H. Van Neromstraat - Rue H. Van Nerom;66;;;151977,084;173861,294;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0003;1621243;Picardiestraat - Rue Picardie;19;;;151659,307;174192,071;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0035;1622307;H. Van Neromstraat - Rue H. Van Nerom;55;;;152024,984;173849,855;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0031;1622816;W. Van Perckstraat - Rue Willebrord Van Perck;4;;;151784,661;173912,994;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0043;1623374;Sint-Vincentiusstraat - Rue Saint-Vincent;79;;;152689,086;174217,978;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0007;1624035;Fr. Van Cutsemstraat - Rue Fr. Van Cutsem;43;A;;152699,256;174497,925;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;4118327;Lindestraat - Rue du Tilleul;183;;;151802,362;173615,723;SDU;;1;0;0;1;N;MON;2;Monument;;;;BUILDING template;;
EVERE - FH04;BL0035;829505;Jaak Ballingsstraat - Rue Jacques Ballings;68;;;152096,237;173816,238;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0001;6524658;Carlistraat - Rue Carli;19;;;151595;174477;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0002;14994;Picardiestraat - Rue Picardie;9;;;151613,141;174172,433;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0012;1621244;Picardiestraat - Rue Picardie;20;;;151675,712;174170,286;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0029;1622308;H. Van Neromstraat - Rue H. Van Nerom;56;;;152009,4;173871,688;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0031;1622817;W. Van Perckstraat - Rue Willebrord Van Perck;4;A;;151786,229;173907,519;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0043;1623375;Sint-Vincentiusstraat - Rue Saint-Vincent;81;;;152690,682;174207,438;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0007;1624036;Fr. Van Cutsemstraat - Rue Fr. Van Cutsem;43;B;;152700,444;174490,895;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;4118328;Lindestraat - Rue du Tilleul;185;;;151807,234;173620,035;MDU;;2;0;0;2;N;MON;4;Monument;;;;BUILDING template;;
EVERE - FH04;BL0035;829506;Jaak Ballingsstraat - Rue Jacques Ballings;66;;;152101,642;173819,376;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0011;6524662;Doolegtstraat - Rue du Doolegt;4;;;151932;174215;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0009;15004;Sint-Vincentiusstraat - Rue Saint-Vincent;2;;;152439,308;174505,262;MDU;;5;0;0;5;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0012;1621245;Picardiestraat - Rue Picardie;22;;;151678,903;174174,446;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0035;1622309;H. Van Neromstraat - Rue H. Van Nerom;57;;;152020,845;173847,505;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0031;1622818;W. Van Perckstraat - Rue Willebrord Van Perck;6;;;151758,435;173887,498;MDU;;1;1;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0043;1623376;Sint-Vincentiusstraat - Rue Saint-Vincent;83;;;152696,46;174198,823;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0024;1624037;Fr. Van Cutsemstraat - Rue Fr. Van Cutsem;44;;;152660,597;174501,118;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;4118329;Lindestraat - Rue du Tilleul;181;;;151797,577;173612,898;MDU;;2;0;0;2;N;MON;4;Monument;;;;BUILDING template;;
EVERE - FH04;BL0035;829507;Jaak Ballingsstraat - Rue Jacques Ballings;98;;;152008,903;173793,349;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0023;6524663;Sint-Vincentiusstraat - Rue Saint-Vincent;28;;;152514;174417;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0036;1502024;P. Hauwaertssquare - Square Pierre Hauwaerts;17;;;152285,711;173835,47;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0003;1621246;Picardiestraat - Rue Picardie;23;;;151670,091;174196,323;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0029;1622310;H. Van Neromstraat - Rue H. Van Nerom;58;;;151998,435;173869,851;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0031;1622819;W. Van Perckstraat - Rue Willebrord Van Perck;8;;;151793,161;173887,971;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0043;1623377;Sint-Vincentiusstraat - Rue Saint-Vincent;85;;;152699,788;174192,602;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0007;1624038;Fr. Van Cutsemstraat - Rue Fr. Van Cutsem;45;;;152712,6;174490,913;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0033;4119666;Haachtsesteenweg - Chaussee de Haecht;869;;;152025,434;173566,42;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0035;829508;Jaak Ballingsstraat - Rue Jacques Ballings;48;;;152156,835;173795,678;MDU;;8;0;0;8;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0012;6524668;J. F. De Craenstraat - Rue J. F. De Craen;30;;;151658;174168;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0042;1505174;G. Van Leeuwlaan - Avenue Guillaume Van Leeuw;80;;;152650,874;174145,601;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0003;1621247;Picardiestraat - Rue Picardie;25;;;151675,853;174197,819;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0035;1622311;H. Van Neromstraat - Rue H. Van Nerom;59;;;152016,311;173847,356;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0030;1622820;W. Van Perckstraat - Rue Willebrord Van Perck;9;;;151858,864;173872,235;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0043;1623378;Sint-Vincentiusstraat - Rue Saint-Vincent;87;;;152703,624;174187,634;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0024;1624040;Fr. Van Cutsemstraat - Rue Fr. Van Cutsem;46;;;152667,388;174498,61;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0031;4119670;P. Mattheussensstraat - Rue Pierre Mattheussens;5;;;151766,669;173762,079;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0001;829688;Walkiersstraat - Rue Walkiers;44;;;151519,137;174303,527;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0001;6525142;Carlistraat - Rue Carli;7;;;151621;174409;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0031;1506816;Lindestraat - Rue du Tilleul;131;;;151746,626;173760,098;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0003;1621248;Picardiestraat - Rue Picardie;27;;;151680,499;174200,737;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0029;1622312;H. Van Neromstraat - Rue H. Van Nerom;60;;;151992,863;173867,095;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0031;1622821;W. Van Perckstraat - Rue Willebrord Van Perck;10;;;151796,611;173882,167;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0043;1623379;Sint-Vincentiusstraat - Rue Saint-Vincent;89;;;152706,144;174182,648;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0007;1624041;Fr. Van Cutsemstraat - Rue Fr. Van Cutsem;47;;;152711,083;174481,324;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0031;4119671;Edward Stuckensstraat - Rue Edouard Stuckens;12;;;151749,036;173920,989;MDU;;8;0;0;8;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0001;829709;Stroobantsstraat - Rue Stroobants;39;;;151608,893;174303,945;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0004;6573559;Sint-Vincentiusplaats - Place Saint-Vincent;11;;;152408;174564;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0043;1511182;Sint-Vincentiusstraat - Rue Saint-Vincent;111;;;152737,173;174128,651;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0012;1621249;Picardiestraat - Rue Picardie;28;;;151703,342;174183,203;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0035;1622313;H. Van Neromstraat - Rue H. Van Nerom;61;;;152011,954;173845,927;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0031;1622823;W. Van Perckstraat - Rue Willebrord Van Perck;12;;;151776,199;173859,929;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0043;1623380;Sint-Vincentiusstraat - Rue Saint-Vincent;91;;;152710,598;174178,869;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0024;1624042;Fr. Van Cutsemstraat - Rue Fr. Van Cutsem;48;;;152671,703;174493,315;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0030;4119672;P. Mattheussensstraat - Rue Pierre Mattheussens;71;;;151948,116;173848,528;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0001;829710;Stroobantsstraat - Rue Stroobants;35;;;151587,521;174309,218;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0012;827164;J. F. De Craenstraat - Rue J. F. De Craen;2;;;151693;174088;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;1512006;L. Van Boeckelstraat - Rue L. Van Boeckel;49;;;152297,187;174011,415;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0003;1621250;Picardiestraat - Rue Picardie;29;;;151685,308;174203,17;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0029;1622314;H. Van Neromstraat - Rue H. Van Nerom;62;;;151985,766;173871,462;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0031;1622825;W. Van Perckstraat - Rue Willebrord Van Perck;14;;;151804,58;173862,656;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0043;1623381;Sint-Vincentiusstraat - Rue Saint-Vincent;93;;;152711,603;174173,613;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0007;1624043;Fr. Van Cutsemstraat - Rue Fr. Van Cutsem;49;;;152715,943;174474,69;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0030;4119676;P. Van Obberghenstraat - Rue P. Van Obberghen;6;;;151910,055;173913,666;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0001;829711;Stroobantsstraat - Rue Stroobants;5;;;151537,227;174260,515;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0015;827716;Edward Stuckensstraat - Rue Edouard Stuckens;47;;;151872;173948;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0042;1514739;Sint-Vincentiusstraat - Rue Saint-Vincent;134;;;152705,843;174132,184;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0003;1621251;Picardiestraat - Rue Picardie;31;;;151690,011;174206,089;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0035;1622315;H. Van Neromstraat - Rue H. Van Nerom;63;;;152007,861;173844,036;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0031;1622826;W. Van Perckstraat - Rue Willebrord Van Perck;16;;;151806,255;173856,832;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0043;1623382;Sint-Vincentiusstraat - Rue Saint-Vincent;95;;;152714,34;174168,368;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0024;1624044;Fr. Van Cutsemstraat - Rue Fr. Van Cutsem;50;;;152676,485;174486,55;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0015;4119682;Edward Stuckensstraat - Rue Edouard Stuckens;19;;;151777,491;173947,579;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0001;829712;Stroobantsstraat - Rue Stroobants;1;;;151529,096;174257,324;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0014;827720;P. Aldersonstraat - Rue P. Alderson;2;;;151651;174047;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0021;1516080;Gustaaf Norgastraat - Rue Gustave Norga;34;;;152303,357;174225,765;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0003;1621252;Picardiestraat - Rue Picardie;33;;;151697,215;174207,591;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0029;1622316;H. Van Neromstraat - Rue H. Van Nerom;64;;;151982,307;173863,373;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0031;1622827;W. Van Perckstraat - Rue Willebrord Van Perck;20;;;151819,533;173841,603;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0043;1623383;Sint-Vincentiusstraat - Rue Saint-Vincent;97;;;152717,583;174163,563;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0007;1624045;Fr. Van Cutsemstraat - Rue Fr. Van Cutsem;51;;;152723,135;174465,421;MDU;;5;0;0;5;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0013;4119684;Picardiestraat - Rue Picardie;10;;;151626,704;174152,773;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0001;829713;Stroobantsstraat - Rue Stroobants;37;;;151603,709;174293,189;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0013;827721;P. Aldersonstraat - Rue P. Alderson;1;;;151642;174066;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0002;1520312;Walkiersstraat - Rue Walkiers;24;;;151565,098;174217,931;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0011;1621253;Picardiestraat - Rue Picardie;36;;;151754,314;174192,916;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0035;1622317;H. Van Neromstraat - Rue H. Van Nerom;65;;;152003,17;173844,326;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0030;1622828;W. Van Perckstraat - Rue Willebrord Van Perck;21;;;151844,725;173870,493;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0043;1623384;Sint-Vincentiusstraat - Rue Saint-Vincent;99;;;152718,603;174158,418;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0007;1624046;Fr. Van Cutsemstraat - Rue Fr. Van Cutsem;53;;;152729,818;174458,013;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0033;4119696;P. Mattheussensstraat - Rue Pierre Mattheussens;58;;;151925,927;173810,295;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0001;829714;Carlistraat - Rue Carli;13;;;151511,527;174374,976;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0014;827730;H. Van Hammestraat - Rue H. Van Hamme;1;A;;151686;173958;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;1521846;L. Van Boeckelstraat - Rue L. Van Boeckel;23;;;152228,1;173961,613;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0011;1621254;Picardiestraat - Rue Picardie;38;;;151754,324;174185,421;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0035;1622318;H. Van Neromstraat - Rue H. Van Nerom;67;;;151999,104;173842,4;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0030;1622829;W. Van Perckstraat - Rue Willebrord Van Perck;23;;;151837,942;173861,503;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0043;1623385;Sint-Vincentiusstraat - Rue Saint-Vincent;101;;;152722,658;174153,939;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0024;1624047;Fr. Van Cutsemstraat - Rue Fr. Van Cutsem;54;;;152687,643;174467,67;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0033;4119698;P. Van Obberghenstraat - Rue P. Van Obberghen;82;;;152052,043;173644,733;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0001;829715;Carlistraat - Rue Carli;17;;;151532,651;174460,052;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;827936;Lindestraat - Rue du Tilleul;195;A;;151835;173590;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0043;1523105;Rustplaatslaan - Avenue Champs de Repos;12;;;152703,884;174240,536;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0011;1621255;Picardiestraat - Rue Picardie;40;;;151754,334;174177,594;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0035;1622319;H. Van Neromstraat - Rue H. Van Nerom;69;;;151994,474;173842,037;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0030;1622830;W. Van Perckstraat - Rue Willebrord Van Perck;25;;;151841,153;173854,953;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0043;1623386;Sint-Vincentiusstraat - Rue Saint-Vincent;105;;;152727,502;174143,955;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0007;1624048;Fr. Van Cutsemstraat - Rue Fr. Van Cutsem;55;;;152731,682;174450,921;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;4119699;P. Mattheussensstraat - Rue Pierre Mattheussens;32;;;151841,416;173771,428;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0011;829801;Marnestraat - Rue de la Marne;1;;;151959,885;174031,908;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;827938;Lindestraat - Rue du Tilleul;195;B;;151838;173585;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0028;1523369;L. Van Boeckelstraat - Rue L. Van Boeckel;13;;;152210,987;173947,112;MDU;;10;0;0;10;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0011;1621256;Picardiestraat - Rue Picardie;44;;;151754,354;174161,852;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0035;1622320;H. Van Neromstraat - Rue H. Van Nerom;71;;;151990,221;173840,058;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0031;1622831;W. Van Perckstraat - Rue Willebrord Van Perck;26;;;151818,635;173834,452;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0043;1623387;Sint-Vincentiusstraat - Rue Saint-Vincent;107;;;152729,525;174138,094;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0024;1624050;Fr. Van Cutsemstraat - Rue Fr. Van Cutsem;56;C;;152681,098;174451,444;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0015;4119700;Edward Stuckensstraat - Rue Edouard Stuckens;7;;;151733,039;173942,597;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0017;829825;F. Van Asschestraat - Rue F. Van Assche;31;;;152089,238;174119,657;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;827941;Lindestraat - Rue du Tilleul;197;A;;151846;173595;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0003;1620281;Gastendelleweg - Chemin de Gastendelle;3;;;151718,155;174240,345;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0011;1621260;Picardiestraat - Rue Picardie;60;;;151788,281;174207,744;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0035;1622321;H. Van Neromstraat - Rue H. Van Nerom;75;;;151980,418;173839,265;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0031;1622832;W. Van Perckstraat - Rue Willebrord Van Perck;28;;;151821,703;173829,082;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0043;1623388;Sint-Vincentiusstraat - Rue Saint-Vincent;109;;;152735,043;174133,801;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0024;1624051;Fr. Van Cutsemstraat - Rue Fr. Van Cutsem;60;;;152702,311;174448,773;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0030;4119708;P. Mattheussensstraat - Rue Pierre Mattheussens;41;;;151878,149;173816,308;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0018;829826;F. Van Asschestraat - Rue F. Van Assche;36;;;152101,115;174146,072;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0032;827947;Lindestraat - Rue du Tilleul;199;A;;151857;173601;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0003;1620282;Gastendelleweg - Chemin de Gastendelle;5;;;151715,402;174246,766;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0011;1621261;Picardiestraat - Rue Picardie;64;;;151788,301;174192,343;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0029;1622322;P. Van Obberghenstraat - Rue P. Van Obberghen;7;;;151940,342;173910,057;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0030;1622833;W. Van Perckstraat - Rue Willebrord Van Perck;29;;;151850,049;173839,923;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0043;1623389;Sint-Vincentiusstraat - Rue Saint-Vincent;113;;;152739,278;174122,296;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0024;1624052;Fr. Van Cutsemstraat - Rue Fr. Van Cutsem;62;;;152706,475;174444,268;MDU;;3;0;0;3;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0031;4119709;P. Mattheussensstraat - Rue Pierre Mattheussens;3;;;151760,403;173759,954;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0017;829828;F. Van Asschestraat - Rue F. Van Assche;9;;;152092,764;174047,628;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0032;827949;Lindestraat - Rue du Tilleul;199;B;;151859;173596;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0003;1620283;Gastendelleweg - Chemin de Gastendelle;7;;;151712,598;174253,334;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0011;1621262;Picardiestraat - Rue Picardie;66;;;151788,31;174184,66;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0029;1622324;P. Van Obberghenstraat - Rue P. Van Obberghen;9;;;151942,093;173905,154;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0030;1622835;W. Van Perckstraat - Rue Willebrord Van Perck;31;;;151848,817;173833,72;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
EVERE - FH04;BL0043;1623390;Sint-Vincentiusstraat - Rue Saint-Vincent;117;;;152747,952;174107,599;MDU;;4;0;0;4;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0024;1624053;Fr. Van Cutsemstraat - Rue Fr. Van Cutsem;64;;;152710,412;174437,459;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template;;
EVERE - FH04;BL0012;4119711;J. F. De Craenstraat - Rue J. F. De Craen;6;;;151690,913;174099,174;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template;;
