Projectnummer;Blok;LAM MK;Straat;Huisnummer;Huisnummer Toevoeging;Huisnr;xPos;yPos;BT;VC Method;LU;BU;SU;TOTAAL;Wall Mount;SS Reason;Number Floors;Perceel eigenschap;Building comment;Building exists;BG Name;Opdrachttemplate
HASSELT - FH08;BL0021;2414648;Ertbeekstraat;8;;;217447,884;180347,104;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0014;2444647;Hendrik van Veldekesingel;1;C;;216786,901;179924,419;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0002;5908109;Spoorwegstraat;164;;;216631,781;180606,583;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0017;2407585;Acaciastraat;14;;;217284,955;180098,246;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0020;2414649;Ertbeekstraat;9;;;217416,711;180355,194;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0001;2444649;Hendrik van Veldekesingel;5;;;216487,637;180410,394;SDU;;0;1;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0002;5908169;Jef Koningslaan;7;A;;216724,198;180544,2;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0018;2407586;Acaciastraat;15;;;217277,526;180130,124;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2414650;Ertbeekstraat;10;;;217444,775;180343,124;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0018;2446454;Vredestraat;34;;;217137,255;180275,61;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0002;5908224;Monseigneur Schruerslaan;25;;;216560,656;180566,977;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0017;2407587;Acaciastraat;16;;;217279,905;180098,332;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0020;2414653;Ertbeekstraat;11;;;217413,15;180351,594;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0010;2446456;Vredestraat;37;;;217076,008;180219,984;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0019;6162636;Runkstersteenweg;73;C;;217397;180183;SDU;;1;0;0;1;Y;NA;2;Beschermd Erfgoed;;;;BUILDING template
HASSELT - FH08;BL0017;2407589;Acaciastraat;18;;;217274,802;180096,772;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0020;2414655;Ertbeekstraat;13;;;217410,839;180347,081;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0018;2446458;Vredestraat;38;;;217131,568;180263,021;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0019;6162637;Runkstersteenweg;73;D;;217392;180188;SDU;;1;0;0;1;Y;NA;2;Beschermd Erfgoed;;;;BUILDING template
HASSELT - FH08;BL0017;2407592;Acaciastraat;20;;;217269,952;180098,588;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2414657;Ertbeekstraat;14;;;217437,093;180338,164;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0010;2446464;Vredestraat;41;;;217071,469;180207,059;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0018;704774;Vredestraat;46;;;217122,27;180236,529;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0017;2407593;Acaciastraat;22;;;217264,373;180098,708;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0020;2414659;Ertbeekstraat;15;;;217407,996;180342,841;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0018;2446466;Vredestraat;44;;;217124,688;180243,683;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0010;704775;Vredestraat;45;;;217068,037;180195,334;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0017;2407595;Acaciastraat;24;;;217259,964;180100,799;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2414661;Ertbeekstraat;16;;;217435,089;180333,853;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0010;2446470;Vredestraat;47;;;217066,402;180189,713;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0018;704777;Vredestraat;40;;;217129,069;180256,926;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0017;2407597;Acaciastraat;28;;;217249,231;180099,529;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0020;2414663;Ertbeekstraat;17;;;217405,611;180338,243;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0012;2446473;Vredestraat;55;;;217054,863;180137,945;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0018;704779;Vredestraat;32;;;217152,66;180287,945;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0017;2407598;Acaciastraat;30;;;217243,742;180100,856;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2414665;Ertbeekstraat;18;;;217432,486;180329,808;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0012;2446475;Vredestraat;57;;;217052,624;180132,007;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0007;704805;Vredestraat;1;;;217165,715;180396,212;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0018;2407600;Acaciastraat;31;;;217225,46;180132,242;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2414667;Ertbeekstraat;20;;;217429,295;180326,162;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0012;2446477;Vredestraat;59;;;217052,111;180125,93;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0019;707010;Monseigneur Kerkhofsstraat;44;;;217382,465;180265,655;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0002;1162805;Spoorwegstraat;169;;;216599;180626;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0017;2407602;Acaciastraat;32;;;217238,57;180101,738;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0020;2414669;Ertbeekstraat;21;;;217398,214;180331,602;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0012;2446479;Vredestraat;63;;;217051,08;180113,954;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;707011;Monseigneur Kerkhofsstraat;43;;;217397,725;180285,128;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0018;2407590;Acaciastraat;19;;;217263;180141;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0018;2407603;Acaciastraat;33;;;217221,145;180132,563;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0020;2414671;Ertbeekstraat;23;;;217394,754;180327,677;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0012;2446480;Vredestraat;65;;;217049,852;180108,08;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;707012;Monseigneur Kerkhofsstraat;5;;;217479,878;180225,215;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0012;2407627;Acaciastraat;86;;;217054;180155;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0017;2407605;Acaciastraat;34;;;217233,568;180102,744;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2414672;Ertbeekstraat;24;;;217425,109;180317,021;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0012;2446482;Vredestraat;67;;;217047,869;180102,386;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0019;707013;Ertbeekstraat;82;;;217337,28;180113,748;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0016;2409152;Beukenstraat;36;;;217137;180036;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0018;2407606;Acaciastraat;35;;;217216,02;180133,59;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2414675;Ertbeekstraat;26;;;217420,811;180312,959;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0012;2446483;Vredestraat;69;;;217044,301;180097,003;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0018;707014;Ertbeekstraat;71;;;217316,652;180185,618;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0014;2442105;Djef Swennenstraat;17;;;216783;180027;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0018;2407608;Acaciastraat;37;;;217210,408;180132,919;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0020;2414677;Ertbeekstraat;27;;;217386,434;180314,17;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0012;2446484;Vredestraat;71;A;;217041,486;180085,463;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0020;707015;Ertbeekstraat;19;;;217401,406;180335,27;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0019;3937739;Monseigneur Kerkhofsstraat;16;;;217449;180220;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0017;2407610;Acaciastraat;38;;;217223,611;180103,586;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2414678;Ertbeekstraat;28;;;217417,678;180309,041;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0015;2446485;Vredestraat;81;;;217024,275;180005,593;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0019;707016;Ertbeekstraat;80;;;217338,947;180120,308;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0019;3937740;Monseigneur Kerkhofsstraat;18;;;217443;180224;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0017;2407612;Acaciastraat;42;;;217213,1;180102,792;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2414681;Ertbeekstraat;30;;;217414,201;180305,355;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0015;2446487;Vredestraat;83;;;217019,452;179999,448;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0019;707017;Ertbeekstraat;90;;;217338,574;180089,784;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0014;4070278;Kapellekensbampdstraat;8;;;216767;180160;SDU;;1;0;0;1;N;HEIGHT;1;;;;;BUILDING template
HASSELT - FH08;BL0017;2407615;Acaciastraat;50;;;217173,267;180108,324;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0021;2414684;Ertbeekstraat;34;;;217403,357;180299,623;MDU;;2;0;0;2;Y;NA;4;;;;;BUILDING template
HASSELT - FH08;BL0015;2446490;Vredestraat;89;;;217017,509;179981,408;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0022;707018;Spoorwegstraat;52;;;217488,203;180378,127;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
HASSELT - FH08;BL0012;4167761;Acaciastraat;86;A;;217059;180155;SDU;;1;0;0;1;Y;NA;2;;;;;BUILDING template
